text,group
I was advised by another  CS,btohqsg
They dont know how the ground operation just anyhow bomb us,btohqsg
Next time can just hang at door  or place somewhere outside if possibleAfter that take pic and whatsapp to customer,btohqsg
Usually as long as you properly inform and place properly somewhere (instead of eg. Jus dump at doorstep)  customers are ok one,btohqsg
Once i kena condo customer no response  i cant go up cos no one press intercomI left the food on top of letterboxes  write on bag for which unit  take pic whatsapp to customer,btohqsg
Since we know cs not reliable  cannot depend on them to solve anything,btohqsg
No bro dont even have the unit number given. App shows 09-101. In the end is 17-06 very big diff,btohqsg
Hi guys. Is this worth it to go? Kena 12 demerits alr.,btohqsg
u still got 12 to spare,btohqsg
Appeal never give chance also for first time. ☹,btohqsg
They offered $120 for defensive riding minus 4 points. Total $520+. Worth it?,btohqsg
Now ask me if i want take. Pay $120 summore. Knn.,btohqsg
i was in ur position bro last year,btohqsg
now safe after 1 year demerit back to zero,btohqsg
if u feel like got chance kenna again better be safe,btohqsg
but for me after i kenna i make sure every traffic light stop properly,btohqsg
U guys know after 10mins grace period must live chat cs informed them? If not cant claim,btohqsg
If u now 12.ptsBetter goAt leastSuay kena 1 red lightStill got 3 pts to tong,btohqsg
ya this live chat restriction really gg,btohqsg
Next time you can try call the same floor but the neighbour  other unit and just say delivery.They will buzz you up and you can put at the right unit.,btohqsg
First time phone put inside pocket auto take pick 😬,btohqsg
Lucky east site if not jia luck,btohqsg
Remind me on 31/1/2021 I'll forget,btohqsg
Lol you powerNow slide button also can accidentally accept 🤣,btohqsg
I cant believe put inside pocket also can take order 🤣🤣🤣,btohqsg
Buay sai. It was 3am in the morning 😆😆😆But good idea next time i try if kena in the day 😛,btohqsg
Haiz when need job got nothing to acceptWhen dont need it anyhow accept 😐,btohqsg
I no jobAlso won't take 30km 19$,btohqsg
I long time no take adv order now take until so far 31/1 😬,btohqsg
Now only notice 31/1 is sunday walao,btohqsg
Cash order tips is it auto credited 1? Check wallet not credited.,btohqsg
You better put reminder in your phoneSo scary wait forget 😕,btohqsg
One hr net less than  10$ u do?,btohqsg
Might as well stand behind mcdonalds counterGot aircon and no need run up run down,btohqsg
"After u slide loading complete  u cannot press the black button that says ... I cant rem wat it says now lol""Cash collected"" or somethingThen u need remind customer credit the cash to u",btohqsg
Once u press the black button  customer dont have option to pay u the tips from their app,btohqsg
Because not under category “ already paid”,btohqsg
Wah now the app very complicated..so many steps,btohqsg
Ya need instruction booklet damn leceh,btohqsg
Sometimes sit in car put seatbelt on engine liao then realise forget take pic zzzzz,btohqsg
Once i even deliver liao then realise oh s*** havent take picLucky it was personal delivery  i anyhow take a pic of my own bag then submit lol,btohqsg
Don't waste timeJust keep.some picKeep repeatingU think restaurant will see the pic?,btohqsg
Aiya they also clever... U cant upload pics,btohqsg
So i take my bag lorCos actual item was a purse,btohqsg
Llm van better? I’m thinking of swapping from car,btohqsg
Can click dont forget collect $4 from customers,btohqsg
Never notice this page in wallet $4,btohqsg
They credit $4 into wallet ??? But I collect from customers they pay me $4 different pattern,btohqsg
Collect from pick up point customer right??,btohqsg
No leh   last stop only collect,btohqsg
