text,group
i remember HODLNAUT CEO also said this before,btohqsg
Hodlnaut was a Singapore-based cryptocurrency trading platform which collapsed when the TerraUSD (also known as UST) lost its peg to the US Dollar. The loss of the peg resulted in Hodlnaut's holdings dropping by almost 70% overnight  and the collapse of the platform.Its not even the same thing 🤡,btohqsg
it will be same if in the end people cant withdraw their fund,btohqsg
Thanks for replying.. don’t want to have salary credit and credit card spend. Is only excess cash and need liquidity for down payment on next housing as currently looking for one.,btohqsg
If you dont mind waiting for maximum a month to withdraw  ssb has better rate than maribank,btohqsg
Ic.. I thought need to hold minimum 1 year so I didn’t think about that. Thanks for the info. Will look into that..,btohqsg
Only tbill has “holding” period. You can redeem ssb anytime within 10y and everything including interest will be returned.,btohqsg
Is it now can't withdraw money from chocolate finance?,btohqsg
But I can't click to withdraw,btohqsg
i’ve readded the account by transfering in small amount then the mentioned account appear for withdrawl.,btohqsg
Ok I know you want to share but don't spam multiple groups.,btohqsg
Hopefully funds will reach us in few days time... else cannot sleep alr,btohqsg
paying $20 online bill using choc card just now. It went thru. 👍.,btohqsg
paid $5.30 for food using chocolate card   went through,btohqsg
Got people paid more than $50k bill to earn 0.4 mpd.,btohqsg
Yes.. i think any amount above 200 will fail..I not sure what is the capped they declined.. but what i experience myself was 270 and transaction declined by Choc.Small amount will hv no issues,btohqsg
how much can they lose paying out 0.4 mpd...,btohqsg
Thanks man. In case you didn't notice  you first posted in this grp 😁,btohqsg
2%-3.5% credit card processing fee. Somebody needs to pay this.,btohqsg
I gain nothing lurh.. could hv jus kept quiet. Concerned lurh. Everyone's hard earned money siaa,btohqsg
is uob lady’s credit card (travel) worth to charge directly on this?,btohqsg
50k through AXS… buy single premium ah?,btohqsg
Anyone deposited USDC on Coinbase to get 12% APY? wonder how often interest is paid,btohqsg
After today's drama I think many will just put their money in banks for a while,btohqsg
with that income still chase 0.4 mpd ?,btohqsg
I take umbrage at such a statement!!,btohqsg
^^^This one best example. Networth over $100 million still want to squeeze $100,btohqsg
Can I still use chocolate finance to pay for insurance (non AXS)?,btohqsg
i tried some policy can some cannot (GE),btohqsg
GE only allow OCBC cards i rmmber,btohqsg
Hi guys can we earn 1.3mpd on Citi prestige via ipaymy/cardup?,btohqsg
this afternoon can pay prudential via ipay (after 4-5 attempts),btohqsg
Hi everyone  I am planning to spend ~$1.5k on a new phone and wanted to use this opportunity to clock a credit card min. spend sign up promotion. Anyone got any good recommendations?,btohqsg
what bank u dont already have?,btohqsg
i dont have citi and stand chart,btohqsg
able to seperate into 3 payment?,btohqsg
Wah..... I don't know about that 😂 was planning to just buy a new iPhone from the apple store  would that be possible,btohqsg
maybe buy at other place like harvey normal   courts etc?  maybe can,btohqsg
hmmmmm maybe. will look into it thanks! if any one has done something like this before successfully  please advise  🙏,btohqsg
Biggest discount you can get for iPhone I think is buy from ichangi and collect before you next travel if you’re travelling soon. Think I check last month cheaper than Shopee/lazada promo by 100+ depending on model,btohqsg
Then prolly can use cards with online shopping cat to clock miles?,btohqsg
One thing to consider is getting from stores in far east plaza. Can read reviews online for reputable ones.,btohqsg
Yes! Can use the card! ❤️💋,btohqsg
Die . All my money is gone at chocolate finance. Can't even login 😭,btohqsg
Can you not spam multiple chats?,btohqsg
I thought they paused card payment?,btohqsg
Apparently it's resorted for smaller amounts.,btohqsg
Nope  tried to pay $10 breadtalk cannot go thru,btohqsg
does anyone know how to check if i have tagged my new uob krisflyer card to my krisflyer acc?,btohqsg
UOB KF card got your KF number printed on it?,btohqsg
