text,group
this is so funny to me,btohqsg
how does one get salty after 17mins of thinking,btohqsg
bluds name is greatest racist of all time,btohqsg
All good guys everything I say is a joke,btohqsg
I’ll drink alcohol and start getting violent,btohqsg
how many times u changed ur name bruh 🥸,btohqsg
bro why u attacking him when i was the one who said that,btohqsg
and how u getting pressed after 17mins,btohqsg
it’s ok i js gave him a warning,btohqsg
i thought the jap's in shibuya all racist one,btohqsg
Y’all are stepping on my neck,btohqsg
bro u getting involved for no reasons,btohqsg
why u angry at him tho,btohqsg
he didnt do shit i nvr said he did anyt,btohqsg
it’s ok it took u 17mins to get pressed,btohqsg
stop keep using same thing brother,btohqsg
me when i “bro u getting involved for no reasons”,btohqsg
how i felt when Jevaa told me “ur rly not funny”,btohqsg
K4GES touch me in Millenia Walk carpark,btohqsg
omd apple autocorrect shd kill itself,btohqsg
sorry lil bro  she doesn’t want you,btohqsg
scm has been argument free since a day or so ago,btohqsg
i find this so funny tho,btohqsg
Jeeva say my mother going to die,btohqsg
can stop trying to ask me for my ig?,btohqsg
ya u stop disturbing me can?,btohqsg
cannot i don’t like talking to u,btohqsg
cos originally i bought it thinking itd be cheaper to own one in the long run as compared to rentjng one,btohqsg
but i forgot to factor in storage fees  etc,btohqsg
yes that was my concerns back then,btohqsg
ignore them this chat 99% of the active ppl here all troll,btohqsg
yeap so in the end iw sell,btohqsg
but then no one buy also,btohqsg
what cc is the engine u hv rn?,btohqsg
so likeee now is js rotting in warehouse but i think i gna bring to meets for fun,btohqsg
bro whats wrong w that 😂,btohqsg
why are u bullying a baby,btohqsg
100cc whats the max speed it outputs?,btohqsg
when I get my license  he say no need anym lessons alrp,btohqsg
atp js let it go not worth it boss,btohqsg
coming frm the main laoban here,btohqsg
nice but cnnt drive out 🤦,btohqsg
ok bro i stop some ppl like brain dead,btohqsg
I am the main laoban here,btohqsg
stuck at warehouse cos one track session 500+sgd,btohqsg
how much to run it 1 day,btohqsg
Me when I buy a black person,btohqsg
shldnt cost that much unless ur trying to maximise performance,btohqsg
ONE TRACKDAY COST:- Labour Services (Mechanics): $120SGD- Trackday Fee (Weekdays + Off Peak): $80SGD for 4 hours- Fuel: $40SGD for a full tank (Based off a 8.5L tank)- Tyres: $250-300 (As far as we know. Same price for Wet or Dry)TOTAL COST: $540 per Trackday(Trackday fee is individual.),btohqsg
uw we can whack at kranji one day,btohqsg
for 4h worth of content includes everyt too,btohqsg
idt u need to swap tyres every session bro,btohqsg
one day = 4h ah per say,btohqsg
so bfr i even want to bring it out,btohqsg
Eh but $500 is my drift track day sia,btohqsg
the amount ur paying to send it onto track is too high,btohqsg
run hards for prac la brother,btohqsg
save good tyres for race day,btohqsg
@k4gesbuy r5 play at home can alr,btohqsg
then ig without tyres itd be 200+ but then also need factor in ppl cos the kart actually i split between 4 ppl HAHAH,btohqsg
bro he not letting it go 😭😭 HHAHAHAHAHAHA,btohqsg
doesnt sound like a good idea to me,btohqsg
so one trackday need split within 4 ppl so 1h each like abit the dumb ah,btohqsg
soli my laptop cnnt run assetto edi,btohqsg
why are u bullying a baby homie,btohqsg
eh buy the new rog strix,btohqsg
i mean i redownload it back ah,btohqsg
but now i think i messed up the setup,btohqsg
ur $500 track day cldvd gone to ssd,btohqsg
brother i nvr even bring it out to trackday once 😭,btohqsg
arina racing what karts they let u rent out ah,btohqsg
i nvr bothered to ask them,btohqsg
i oso dk what they give me tbh i think is s mix of everyt but obv not the good2 one la since i beginner,btohqsg
once they see u do q decent they give u the tony kart all,btohqsg
the guy u replied to became angsty,btohqsg
cb i thot is the handheld one,btohqsg
ya then u can use for sch also,btohqsg
i actl wanted buy at some point,btohqsg
depends on the team u approach ah,btohqsg
idk man brother took 17mins to wind up his emotions,btohqsg
if uw better maintained ones hearsay go to gt racing ah because they got more mechanics as compared to arina,btohqsg
but will cost more ah and lesser time,btohqsg
i think gt racing abt the same price,btohqsg
i called them up last time,btohqsg
ya same price but lesser time wor,btohqsg
i go bavworks & rzerperformance 😔,btohqsg
but received a diff offer frm someone else alr so i’m not gg rent race karts 👍🏼,btohqsg
wah then no invite leh you,btohqsg
but 3hrs can put in q a bit of work,btohqsg
kinda wanna buy na mx5 first car,btohqsg
get license first then talk bro,btohqsg
last car buy rs6 and retire,btohqsg
see ah when i 18 ah straight awau get license i pull up to sch bfr start i tell u,btohqsg
get a full time job first,btohqsg
then u decide on car and license,btohqsg
eh do meet in sch when grad,btohqsg
ur first car is kia koup,btohqsg
nah2 watch me cook then ltr i make it vv ricer with loud ass exhaust then ltr you hear edi you say “wah my idol the beast k4ges is here”,btohqsg
Best car for first manual right@miataman69,btohqsg
broo iw do but like who to ask + need good reason leh,btohqsg
has anyone who hosted meets at decat asked before,btohqsg
tell sgo u send him home can alr,btohqsg
ppl like you make my head spin,btohqsg
hais i alr planning a diff meet ah,btohqsg
insyaallah the venue accept my idea 🙏🙏🙏,btohqsg
you need one hundred million in reparations ASAP,btohqsg
that wasn’t suspicious i just wanted them to at least ask for permissi 😭😭😭,btohqsg
they just wanted part timers bro 😭😭,btohqsg
i was gonna say no anyways but still,btohqsg
eh actl i though of putting cars at the foyer eh can fit like 2 or 3,btohqsg
nonono must think out of the box,btohqsg
but again need reason to bring into schhhhhshdjfjekfskfkdlck,btohqsg
this is the one i racking my head abt bro,btohqsg
ok but how does it benefit th e sch,btohqsg
then theirs got itasha and all,btohqsg
then if rzer offer internship even better,btohqsg
ok then u help submit cos u got btr connection then me,btohqsg
sorry i not student council i small fry,btohqsg
ok so that means NO SCHOOL MEET,btohqsg
again i trying to find venues for my 10k meet le,btohqsg
this is why i use this chat,btohqsg
in between photogs can get rollers,btohqsg
eh why isit school tour HAHAHA,btohqsg
i use sch only as a gauge,btohqsg
thst one more of a drive though not meet lehh,btohqsg
i got a few locs iw try but either no reply or hvnt ask,btohqsg
i said i w bomb his county,btohqsg
can dont spam this chat? thanks i thought we dropped it alr jn,btohqsg
i ask if got any muslim here cuz i w tell them that i wallahi nvr said anyt,btohqsg
he saying i making fun of religion,btohqsg
bro u said smtg u shldnt have to someone 😭😭 at least apologise because u said some racist stuff bro,btohqsg
anyways if u dont stop spamming here i will probs have to mute u for a day broo,btohqsg
yes u can but u dont gotta spam here wtf,btohqsg
ur problem is w the other dude man 😭😭😭,btohqsg
no cuz all u guys doing in other chat is js frame me,btohqsg
frame u for what we dont get anytg out of it bro,btohqsg
u tryna get reasons to kik me,btohqsg
enough bro wtf goin on nowww,btohqsg
@k4gesboss got no reason to kick,btohqsg
can i mute for the day then tmr unmute,btohqsg
u guys taking pic of me,btohqsg
but he spamming this chat :(,btohqsg
bro sorry but what do uw me do in this situation bro,btohqsg
pls lah dont childish iw stop alr,btohqsg
@k4gesimma drop it then keep it to the other chat to stop spam 🫶🏼,btohqsg
rayyan tell me to stop la !,btohqsg
wdyt of whats gg on rn,btohqsg
u let me catch up first,btohqsg
u think army ah siao eh,btohqsg
ok guys looking for ppl to give me suggestions on where and ideas for SCM 10K MEET,btohqsg
iw do mega meet cos i sigma,btohqsg
ok help u settle alr thank me later,btohqsg
then go gym because of new suspension,btohqsg
You don't have to worry about it,btohqsg
You're built like a stick insect,btohqsg
ohhh okay sg no 1 sumo wrestler,btohqsg
ais kream lah bro your car need do Corner weight balancing swee swee then go on diet alr,btohqsg
legit every 5 mins i ask that qn,btohqsg
i’m pretty they dun have to ask,btohqsg
my mum always tell me. dun wait for ppl to ask,btohqsg
Nah bruh u didnt do anything dont worry about it,btohqsg
later i fall down i sue u,btohqsg
Guys rate my graphic designing honestly,btohqsg
What can i do to make it better?,btohqsg
i think its up to person preferance actually,btohqsg
i apologize@Ok4y4m4for so called being racist to you?,btohqsg
so i rather u find what u like,btohqsg
ye cos to me the font and car combo dont make sense,btohqsg
personally I think there's too much happening,btohqsg
same but i think a dark theme w a hellcat,btohqsg
can simplify abit more and change to a diff font I think will be nice,btohqsg
why u go and disturb other ppl now… haiyo…,btohqsg
i apologize to everyone if i spam or hurt you,btohqsg
I see the vision but I think instead of using the countach badge can just use solid words like text,btohqsg
I'm not a graphic designer ah@soyiemilkI just sharing personal opinion🤣,btohqsg
Its just that the countach is my fav car 😂,btohqsg
I just play around with edits here and there once in awhile,btohqsg
ok too bad cos i ask also i wont go,btohqsg
IS THAT AJ PHOTOS FROM AJ PHOTOS FROM IG,btohqsg
When ur fucking alignment gets fixed,btohqsg
i bring u out teach u how to drive,btohqsg
ya sia heard he posting a new reels tmr,btohqsg
that was the vibe I think he was gg for 😃,btohqsg
bro car in use 24/7 la,btohqsg
i still havent take keys leh,btohqsg
IS THAT AJ PHOTOS FROM IG THE AJ THE PHOTOS,btohqsg
ur new wheels reps or real shit,btohqsg
i not the one who buy but isok,btohqsg
yall got smtg gg on ah,btohqsg
Sell the wheels thn buy another city,btohqsg
u sponsor me the sparco/oz then i go,btohqsg
just the usual interracial guys things,btohqsg
come meet w me soon bro,btohqsg
damn okay didnt have to go to that but interesting,btohqsg
Or u bring it over I align for u,btohqsg
i will align your nuts so the fengshui is ideal,btohqsg
hey man none of us got any problem with you (well i think  idk abt the others),btohqsg
guys i REALLY caused the chernobyl melt down,btohqsg
Js chill bro  this chat toxic as H,btohqsg
i am the OG of this chat i am the grandpa here vv toxic 10/10 of the gime,btohqsg
i'm sorry i killed comrade nikita... i will bow down to heavenly father vladimir,btohqsg
before i down this bottle of soju i always say bismillah so it cancels out,btohqsg
may allah cleanse your soul as well as the alcohol content cleanses your insides,btohqsg
no bro u see u make jeremy clarkson worry when he got stranded at chernobyl,btohqsg
I have one more design to share with yall,btohqsg
the life of a no license fker,btohqsg
yr name like familiar ah isit you the guy do diecast video in class or sum,btohqsg
not a fan of the cartoony ish text,btohqsg
cos got someone legit same username as u on ig do car content also thats why i ask,btohqsg
so anyone gg for the next car meet,btohqsg
Photo is nice  but the “Artura” font not it ++ hard black shadows are a big nono for graphic design,btohqsg
RE71RS cheaper than a set of PS4S ironically,btohqsg
abit late for that ah bro,btohqsg
cos idw this BOY to come also,btohqsg
i edi post in scm bro,btohqsg
the person i talking abt not in SCM,btohqsg
this bij when u gonna DRIVE,btohqsg
in this chat but not in scm,btohqsg
THE P PLATE IS ON THE OTHER CAR,btohqsg
i hope ur tp fail first round,btohqsg
Waiting game bro this license shit,btohqsg
how they even find this chat is my only qn,btohqsg
eh got go circuit alr or not,btohqsg
must pass FTT first then can circuit,btohqsg
u can go circuit immediately fker,btohqsg
u can js go circuit bro,btohqsg
he want wait until I finish Sim,btohqsg
tell uncle uw do circuit fast la,btohqsg
How to BOOK CIRCUIT TEST retard,btohqsg
iw u feel the p parking next to slope,btohqsg
AS IN CIRCUIT U CAN JS ENTER AND PRACTISE,btohqsg
p parking slope is abnormally tight btw  good luck,btohqsg
I js not used to going into reverse on MT only,btohqsg
u need pay circuit fee then can enter circuit alr,btohqsg
knn u drive outside waste money bro,btohqsg
i bring birthday cake to ur class and sing happy birthday,btohqsg
i first to laugh at u,btohqsg
because that shit will nv happen,btohqsg
won’t touch even if I wanted to,btohqsg
@NH0wayu got try that area parking before?,btohqsg
Too easy alr  so he won’t rmber,btohqsg
Maybe it’s hard ONLY for YOU,btohqsg
it wasnt hard to me homie,btohqsg
@dorifto_linieby chance u got knowledge of Fit GE?,btohqsg
u still selling stuff or not,btohqsg
i got one CS3 full Straight cut gearbox,btohqsg
fk off HAHAHAHA i dont need,btohqsg
got one exhaust manifold uh uw ?,btohqsg
this one better than kah motor alr cb,btohqsg
u got all the dunno what parts at home one,btohqsg
u got k20 ignition coil set?,btohqsg
Wow a row of cool cars??,btohqsg
wtf owner got new addition 👀,btohqsg
Hey   would you mind if i ask  what's  your ethnicity?,btohqsg
no but i identify as a bangladeshi,btohqsg
Aiyo Malay la easy to say,btohqsg
Your name sounds like  a Bengali name..,btohqsg
It is by law everyone must watch this video.https://youtu.be/HSG9eTL8WPQ?si=OAMBb_mFtj3Y4VEV,btohqsg
wait not really but aiya u get what i mean,btohqsg
some update on this there will be light food and drink selling on the day !,btohqsg
4.778FD and 3.5 TRD gear ratio,btohqsg
the fact that this sound can actually put me to sleep though,btohqsg
the transmission whine is more than enough.,btohqsg
it's like a comforting ride in a old Crown,btohqsg
should i install the speed chime,btohqsg
Anyone have a snap grip? Is it useful for taking photos with iPhone?,btohqsg
2 new attractions are set to open in Singapore – a wellness attraction in the Marina Bay precinct by 2030 and a Porsche Experience Centre in Changi by 2027.https://str.sg/eHJ6,btohqsg
PEC coming to SG  atop the old unbuilt unfinished Changi Motorsports Hub,btohqsg
yay good use of tax money,btohqsg
Porsche is really invested into SG,btohqsg
especially with the launch of the Macan recently and taking over Eurokars Porsche,btohqsg
bro i see more porsche in singapore than taxi or PHV. they must be freaking printing money thanks to our market,btohqsg
diluted european version type r but type r nonetheless,btohqsg
different body  not made in japan  and not 100% sure on this one  but i believe it also made less power than the JDM 4 door body one,btohqsg
maybe they used the same one,btohqsg
oh damn so the eu one had two doors but japan had 4,btohqsg
the japan one was a totally different chassis they were totally unrelated...this european version was universally disliked and i think it was a commercial failure in all markets where you could buy the JDM vs euro. but i think in the UK market it did ok,btohqsg
the FN2R cannot be compared to the FD2R,btohqsg
ah yes the FD2R was the JDM one,btohqsg
like totally no comparison except in name only,btohqsg
diff chassis but parts like the headlights shld be same same right?,btohqsg
The FD2R is like gigachad  the FN2R is like his younger incel bro who watches andrew tate videos,btohqsg
no its totally different  body wise nothing is shared,btohqsg
since young I thought these two were different gens lol,btohqsg
yeah understandable. but they were sold at the same time  side by side depending on markets. In SG we were one of the few where you could buy both. if i remember right Kah Motor sold one (i believe the FN2) and the FD2 were parallel imports. Or it might have been the other way around,btohqsg
someone has to buy the 4 cyl shitbox macans,btohqsg
both are K20s. none of them have much similarities.,btohqsg
Kah sold the UKDM FN2s. PIs brought in the JDM spec FD2Rs,btohqsg
much like how Borneo sold the UKDM GR Yaris  and the PIs with the JDM Yaris,btohqsg
yeah thats what i remember too. I think honda forced the ADs from non japan markets to sell the FN2,btohqsg
looked awful  the Mugen kit looks okay-ish but still looks very un-Type R,btohqsg
i dunno what honda was thinking honestly. there is literally no reason to buy that 2 door shitbox where the FD2 exists,btohqsg
i suppose they wanted some exclusivity,btohqsg
i'd be fucking embarassed to drive a type r that wasnt even fucking made in japan,btohqsg
TLDR everything but the NSX DC2  DB8  EK9  FD2R and FL5,btohqsg
the FK8 and all were from the Swindon plant,btohqsg
LMAO it even weighed more and made less power,btohqsg
FL5 is now assembled back in japan,btohqsg
this is good but i wish they never went turbo,btohqsg
tbf that's to keep up with the times,btohqsg
big disappointment to me but whatever  can always buy used FD,btohqsg
euro BS regs more like it,btohqsg
but then again the K20C1 is potent as hell,btohqsg
2:25 from a light-tuned FL5 at Sepang,btohqsg
there's no better substitute for the FD2R imo,btohqsg
"CL7R doesn't have that same ""point and shoot"" handling characteristics",btohqsg
its one of the few 4 cyl cars i will not call a shitbox,btohqsg
unlike a certain other member in this group that despises the FD2R,btohqsg
lucky me  i dont know who it is,btohqsg
the FD is the only FF car that handles as well  or even better than alot of FR cars imo,btohqsg
the Honda engineers were smoking good shit.,btohqsg
you need to watch more initial d cartoons son,btohqsg
ahaha only watched the movie w jaychou ehh,btohqsg
ew the fake one  sounds like something an FN2R driver would do,btohqsg
any cars at milinia walk tdy?,btohqsg
i’m actually quite surprised that majority voted for I6/V8.i’m guessing it’s a E90 M3 vs F80 M3 debate 👀@usernameusernameusernameusername,btohqsg
what i love about V8s is how many unique variants you can get with very distinct characters. You have boosty turbo v8s like koenigseggs  mclarens. Then you have thumping hemi v8s which sounds so damn sick when cammed  on idle. Then you have regular crossplane  flat crank (both turbo and NA). and each of them have their unique powerband  character and sound,btohqsg
in turn which i love Rotaries for the sake of sound & smaller displacement,btohqsg
not to mention the supercharged ones like the dodge demon and the jaguar f type which make freaking awesome V8 + supercharger whine sounds,btohqsg
13B’s are amazing  keep it stock with a twin/sequential turbo and it’s amazing. do a streetport & stick on a big turbo? worth it,btohqsg
very cool engine  too bad found in so few cars,btohqsg
the whining sound is something super underrated locally,btohqsg
i’ve only ever heard it once on a RS6.,btohqsg
not enough of them on our roads for people to appreciate,btohqsg
those who install aftermarket are constantly running away 😂,btohqsg
especially whoever this was  i respect that build a lot especially when it caught me off guard,btohqsg
22-28 actually  but with a few touch ups 32psi,btohqsg
used to sit on the back of the bus for turbo/supercharger noises,btohqsg
back to this  i am team F80. I6 Turbo makes me feel all kinda ways,btohqsg
next poll is probably gonna be european,btohqsg
also those who vote twincharge cfm drive scirocco/jetta/golf,btohqsg
Then those who vote na drive civic? 🤣,btohqsg
