text,group
Customers should be notified if their deliver rider had been in an accidentWe might be hungry and irritated but at least we'll understand 🥺Read the full story here➡️https://bit.ly/3u7RdOp,btohqsg
When you lane change and you decided to take a leap of faithThis spot famous for people who pretend want to turn left but actually just want to cut the middle laneRead the full story here➡️https://bit.ly/3wf9D1a,btohqsg
We get a first look at the Audi A3 Sportback and SedanJoin us for an exclusive first look at these brand new models! 👀Some of these new features include:✅ New LED headlights✅ Kick sensor✅ Completely digital dashboard✅ Wide boot space✅ More headroomFind out more here:➡️https://bit.ly/3fvwz5J,btohqsg
Lexus UX Electric 300e (A) ReviewLexus gets an elevated look with its first battery-electric SUV 🔋✅Instant torque and throttle response✅4 levels of regenerative braking✅Mark and Levinson 13-speaker sound system✅Spacious boot with high boot floor✅300km range on 1 full battery charge🤔 No Type 2 CCS charging socket🤔 Expensive ($255 888)If you prefer the highest levels of Lexus smooth driving ease  comfort and quiet coupled with the benefits of being a green commuter  this might just be the car for you! 🌍Read the full review:➡️https://bit.ly/3wlQoTF,btohqsg
For all its popularity  the latest Volkswagen Golf will face major sales hurdlesThe 8th iteration Volkswagen Golf just debuted in Singapore but it might not sell as well as its predecessors. From a shift in consumer preferences to SUVs to having tons of competition from other brands  the market for this new hatchback looks a bit too slim.Read more on:➡️https://bit.ly/3fu2hjP,btohqsg
Are E-Unicycles allowed on our roads? No. They’re not.One less wheel doesn’t mean less problems 🤷‍♂️Read the full story👉🏻https://bit.ly/2TbEIVD,btohqsg
Driver looking for Jaguar F-PACE to privately settle damage costsDoesn't look like there was considerable damage. Maybe the Jag driver will let him off?Read the full story➡️https://bit.ly/3oBYW6q,btohqsg
Adults behaving like children over a parking disputeWith a combined age of what looks like at least 100 years  these two crazies act like they're 12  🤣Read the full story➡️https://bit.ly/3u4sTNv,btohqsg
What’s the difference between hybrid cars and mild hybrids?The fuel savings you get from a Hybrid car will only be significant if you drive ALOT 🚗📈Read on to learn more👉🏻https://bit.ly/2Rzk6WI,btohqsg
Volkswagen Golf Mild Hybrid 1.5 eTSI DSG Life Plus (A) ReviewThis classic 8th iteration Volkswagen Golf mild hybrid works seamlessly  looks good and feels good too ☺️✅ More spacious cabin and road presence✅ New 8.25-inch touchscreen with configurable 10.25-inch digital display✅ 1 237 litres worth of hauling capacity✅ Lesser fuel consumption🤔 No Cat A variant🤔 Small gear lever takes a bit of getting used toThe Golf sets the standard for engagement  agility and accuracy for its price.Read the full review here➡️https://bit.ly/2SfZvqd,btohqsg
BlueSG driver reverse ‘charges’ over cement kerb and knocks down chargerThis champion driver is taking charging to the next level 😰Read the full story➡️https://bit.ly/3vfCmmC,btohqsg
Volkswagen Golf GTI 2.0 TSI DSG (A) ReviewThe new GTI brings a touch of modernity and flair with new design and equipment 😮✅ Improved iconic red design✅ New Digital Cockpit Pro with fully integrated touch controls✅ More power (241 bhp)🤔 More complex interior🤔 Not a major improvement over predecessorAfter 8 generations  the GTI is still a perfect distillation of VW’s iconic hot hatch 🚘🔥Read the full review here➡️https://bit.ly/3f88WRW,btohqsg
PSA: Company van gets stolen (GBD6425Z). Offering $2 000 reward for finding suspects.Report if you spot a Liang Po Po van like this! 🚨Read the full story➡️https://bit.ly/2TcyDrU,btohqsg
