text,group
When u've encountered it then it's nothing to b afraid of.,btohqsg
This is call flirt ah? You haven't see start yet,btohqsg
What about those only got head then internal organs all hanging out,btohqsg
Ok ya all come I give u all additional discount okBut Walao my here alot of promotions alr sia,btohqsg
Eerie is there but these dun disturb cos they know u're helping them.,btohqsg
Like super a lot of promo,btohqsg
Mayb I got a bigger forehead n shines.,btohqsg
Ahh i let u know can?,btohqsg
I am not sure of my schedule yet =),btohqsg
The ghost from malay one. Penanggal,btohqsg
Liddat I need swee swee give u le,btohqsg
Do you know someone name of kee lam?,btohqsg
Oh like that mean don't know le,btohqsg
I wanna cut to look like sayamata,btohqsg
If i not wrong metis side,btohqsg
Use to look for hair model,btohqsg
This one... i go popular buy zebra marker,btohqsg
No la. Must draw nice nice. Upside down nike swoosh,btohqsg
Kids  pls go home  it's gonna rain~~~,btohqsg
Y3ah. I saw u working there tdy,btohqsg
I know my hair look like shit. U dont call me rubbish la,btohqsg
I go metis there cut swee swee come back stun u all with hair dp,btohqsg
Your current hair is your dp one ah?,btohqsg
Eh I counted lei  actually if I behave n wrk properly  tis mth more than 1.5 lei,btohqsg
This pic like 10 yrs old,btohqsg
My col ask me y I dw fulltime... I tell her... Becuz I'm just bored at home...,btohqsg
Cause i don't know is it true  for guys in order to change hair style and all. Need to start off with abit longer hair,btohqsg
Yes true . If not cannot change style lol,btohqsg
All Japanese Brands .All cut includes wash and blow and Style,btohqsg
Not rly. I just dunno when i am free..,btohqsg
So i cannot set a date lol,btohqsg
I always wanted to change like can style on left side or style to right side but the growth of my hair the direction doesnt allow it too,btohqsg
When i can set a date then i pmz,btohqsg
So is there anyway to change hair growth alinement,btohqsg
Face opposite direction from the sun,btohqsg
I heard hair grows towards the sun,btohqsg
Depending on the flower from the scalp,btohqsg
I think... just got to keep combing it the other way?,btohqsg
I havr no problems changing parting.,btohqsg
If too short also cannot comb what,btohqsg
At most gao wei 1 2 days,btohqsg
I even think your side burn is the long long one,btohqsg
I legit need to go fricking get my back cracked,btohqsg
Thai kind is just to crack the air out,btohqsg
Rest home lah  your leg haven't recover,btohqsg
