text,group
It's one of what I consider the last of the old school sports cars,btohqsg
RWD  high rev NA big cc engine. Very analog car,btohqsg
No turbos  no hybrid motors or batteries,btohqsg
don't take it the wrong way  but calling an LFA a sports car lowkey does the LFA a disservice itself 😂,btohqsg
Somewhat flawed  but where it excels  it has no equal,btohqsg
it sold like ass when it came out,btohqsg
sure  extremely well engineered  co-developed with Yamaha and brutally tested on the Nords.,btohqsg
but it has come to a point where every 12 year old jerks off to the thought of it,btohqsg
with a kerb weight of 1.6 tons and a dodgy 6 speed automated manual...?,btohqsg
Actually they made 500 of them only and that is what they sold,btohqsg
don't get me wrong  it is a marvel of a car,btohqsg
but they aren't all THAT great,btohqsg
It was never meant to be a big volume sports cars like the R35 GTR,btohqsg
it never was  but even then it never sold well.,btohqsg
It's a halo car  it actually lost money for Lexus for every unit,btohqsg
It was meant to be a marketing and branding exercise,btohqsg
if anything  the loss of the then-planned Honda NSX was a contribution to the lack of sales,btohqsg
"""We can do this wonderful thing""",btohqsg
the NSX which turned into the HSV-010,btohqsg
the financial crisis played a part too.,btohqsg
It was not the fastest car when it came out  the R35 was faster,btohqsg
as much as one would kill for an LFA now  not many would've want to fork out the amount brand new,btohqsg
it was never about speed really,btohqsg
It was always about getting there fast  looking and sounding good,btohqsg
"the LFA was meant as a huge ""fuck you  we're incorporating every thing we've learnt from motorsports""",btohqsg
all while being comfortable and reliable enough to be a toyota,btohqsg
4.8 litre NA V10 with 550hp at 8700rpm,btohqsg
The only way you can get that kind of banshee scream is from a GP bike,btohqsg
go yishun more often  once in awhile can hear some auntie screaming from her kitchen window,btohqsg
So we got Mario kart edit before gta 6,btohqsg
Hmmm I only can see the white one  the other is blocked I think,btohqsg
Clearing my tyres!Hankook RS4 245/40/18Late 2023 95% leftNo track  less than 2 weeks on road$200 per pcsBuy 4 $750RE71RS 235/40/18Late 2022 70% thread left.1 track day$100 per pcsBuy 4 at $350,btohqsg
idk if i can talk abt bike in here but found a master piece r6,btohqsg
if can i wanna find the owner and ask for photoshoot of it,btohqsg
You say like that how would we have any idea to help u in finding the owner?,btohqsg
i never ask for help la dei,btohqsg
Huh u just saying uw to find the owner? Without any purpose?,btohqsg
my brains cells gone i need some sleep 😂,btohqsg
I know la  but he just saying he want to find the owner but if he never show any picture how cab we help him find the bike owner!,btohqsg
i dont need help cuz his bike is near my house so i can head and see,btohqsg
bro yapped for the sake of yapping,btohqsg
"Have you seen the latest VW anti-theft device?They placed a badge saying ""7-SPEED DSG"".What occupies the last six pages of the VW owner's manual?Comfort-Delgro taxi vouchers",btohqsg
Mama  who is this wierd fella with no legs?No idea my child  let's go find some fud and snacc,btohqsg
Saw this awhile back in jb with custom wheel set. He might know smt tht i dont,btohqsg
I think he's just running on a spare,btohqsg
spare wheels are usually much thinner than regular,btohqsg
Oops guess i js nv see bef😅,btohqsg
How come my mom find Ferrari under my house??? 😭,btohqsg
