text,group
Wa Ubi. Thanks for sharing. If I get nostalgia  will seek this place out,btohqsg
far far far far away ~~,btohqsg
I can! I just cannot pick up coins on the floor with my hands with manicure,btohqsg
This shop got own branding strongman keropok 🤣🤣,btohqsg
Lol. Maybe owner likes gym like andy,btohqsg
k drama moment ~ suddenly a handsome dude pick up for you  both your hands suddenly brush against each other  then you both look up and gazed upon each others eyes and the rest is history ~~,btohqsg
Jin sui. How you settle daily activities like erm things in toilet,btohqsg
Think too much. The guy who picked up for me is an Indian,btohqsg
Nah it’s the keropok so hard you need to be strong to be able to bite it 🤣,btohqsg
Then bmg your are my destiny,btohqsg
Generally it doesn’t affect my daily activities,btohqsg
Just let it roll and hope oppa appear to pick it up ?,btohqsg
my mom told me to chase my dreams 🤣,btohqsg
You ask all the girls here all also will tell you won’t really affect daily activities,btohqsg
Other than that   ok ah not much issue,btohqsg
Got chase around and play hide and seek behind an banana tree,btohqsg
You just cannot pick up coins from the floor. And maybe open canned drinks,btohqsg
Maybe ? Could be ? Might be ? 🫣,btohqsg
You gals got super power. If my fingernails Abit long  cannot function properly 了,btohqsg
I scare open. My nails will chip,btohqsg
I hao bu rong yi grow nails,btohqsg
wa break Liao too deep damn painful 😣,btohqsg
Now i getting better le.. can type better than b4 🤣,btohqsg
Why dont use those fake de,btohqsg
I use fake de stick on my short nails n it grew,btohqsg
Ok bro. You can kiss my cheek,btohqsg
But having long nails saves me from a lot of hassles thou.,btohqsg
U 2 get a room la 😂,btohqsg
What if thats really is you,btohqsg
Nah where that dunno dude that ask if am 30+,btohqsg
Meaning i pick up things slow,btohqsg
Weatherman reporting cloudy sky for next 2 hours,btohqsg
he cheat my fweelings many times !,btohqsg
hope tml no rain i wet for alot days liao,btohqsg
Y didn't pat pad the backside,btohqsg
She will meow at me de if didnt pat,btohqsg
Ta you hei you Bai ley,btohqsg
I set alarm to wake up earlier to fulfill your request ok?,btohqsg
Wah u so sweet. So u mean if not  u planned to sleep till late…?,btohqsg
Be Ur own boss got such luxury,btohqsg
now sleep 4.30 auto wake up,btohqsg
Abit too early. Why you wake up at 430?,btohqsg
i wish to sleep well but cannot get into dream,btohqsg
Try this to fall asleep fast. It works for me,btohqsg
Then like that ppl got chance help me pick up mah,btohqsg
#ST#SingaporeST Picks: Rain  rain  why again? What’s behind the rainy weather in S’poreDecember 10  2024 at 05:00AMhttps://ift.tt/aH7A2VEMore athttps://t.me/NewsRoomSG,btohqsg
#ST#SingaporeST Picks: What to look out for when engaging renovation contractorsDecember 10  2024 at 05:00AMhttps://ift.tt/jMEuqktMore athttps://t.me/NewsRoomSG,btohqsg
#CNA#SingaporeCoffee-fired Ding levels world chess championsip scoreDecember 10  2024 at 05:08AMhttps://ift.tt/oeYuBjXMore athttps://t.me/NewsRoomSG,btohqsg
#CNA#SingaporeCo-working spaces in Singapore still in demand despite WeWork pull-outsDecember 10  2024 at 06:00AMThe market is still growing steadily here  with both large and small operators opening new locations within the central business district  says an expert.https://ift.tt/9PeuzOEMore athttps://t.me/NewsRoomSG,btohqsg
#CNA#SingaporeTraining provider FirstCom Academy offered money for new learners  vouchers for Google reviewsDecember 10  2024 at 06:00AMTrainers were offered 20 per cent of the course fees if they referred new learners to sign up and complete courses.https://ift.tt/p0GEeTJMore athttps://t.me/NewsRoomSG,btohqsg
@RadiolassWeatherman hasn't changed his mind yet.,btohqsg
U truly turn into our weather forecast caster,btohqsg
Didn't choose the forecast job. Forecast job choose me.,btohqsg
#CNA#SingaporeSingapore’s Pan Pacific Orchard hailed as one of the world’s most beautiful hotelsDecember 10  2024 at 09:42AMPan Pacific Orchard was the only Singapore hotel to be conferred the World Selection title by UNESCO’s Prix Versailles  one of the world’s premier prizes in architecture and design.https://ift.tt/hSl4d78More athttps://t.me/NewsRoomSG,btohqsg
That's good. Hope it will stop raining at 5pm,btohqsg
you are early today. planning to go bus stop?,btohqsg
Fickle Liao fickle Liao. Afternoon no more rain,btohqsg
Blink blink now. Pls don't rain,btohqsg
Wao. Your car looks fast. 👍,btohqsg
Nopetuna need wake up 7am 🤣 I cannnot,btohqsg
So early?! Earlier than my wake up time,btohqsg
His using his ass crack dp,btohqsg
Your 费迪南德 reminded me of someone 😑,btohqsg
you know what that means ????,btohqsg
I want to go the sen sen sushi 1kg tuna bowl challenge but have to wake up early lol I struggling to do that hahahaha,btohqsg
the one who say his name is secret?,btohqsg
he go tell everyone de. where got secret sia,btohqsg
I jio Your 费迪南德 go lunch. He say he diet and skip lunch,btohqsg
My Taiwan coll called him that,btohqsg
then why he jio me tmr lunch?@fa_mei_mian_bao_chao_renpls sexprain.,btohqsg
I shock they also know 😂,btohqsg
I got spanked by Tuna 🥲,btohqsg
#ST#SingaporeNew Punggol Coast MRT station opens  passenger service to begin at 3pmDecember 10  2024 at 11:00AMThe opening of the station will allow trains on the North East Line to run at a higher frequency.https://ift.tt/mIM7ge2More athttps://t.me/NewsRoomSG,btohqsg
#ST#SingaporeSingapore’s drive to restore 100 000 corals begins with baby corals grown in HDB-style tanksDecember 10  2024 at 11:12AMMembers of the public will later be trained to cultivate corals and monitor them.https://ift.tt/ugDtHUBMore athttps://t.me/NewsRoomSG,btohqsg
He asked need to buy dressing table for new house mate,btohqsg
I ask him rent to dude no problem,btohqsg
If not can bring his office mirror go home let her use,btohqsg
I tell him told them this mirror Andy lau use before de,btohqsg
