text,group
Because I keep switch to iPhone when need to live chat,btohqsg
Sad I go aftershock  got one lala lady took small desktop,btohqsg
Got.. Never bring up ma. Tot small one carry down,btohqsg
Scarly my desktop godzilla one. LL go down take lor.,btohqsg
Nowadays why got so big one,btohqsg
Why no rider on friday evenings? Last friday also very bad,btohqsg
45$ for +4 locn from jurong,btohqsg
+5 stops from telok blanvah 35$,btohqsg
<LALAMOVE> Dear Driver Partners  we have a special project delivery from Grand Hyatt Singapore on 12 December 2020 (Saturday).Rates will be distance based pricing as per the application -  average of $14 per drop.Find out more and express your express your interest now:https://form.jotform.com/203451196690457,btohqsg
Need dai Lou to explain slightly confused,btohqsg
Yours get $21 for $13 distanceHis $29 full distance,btohqsg
ya somemore punggol sure jam at this hour,btohqsg
This hour today everywhere jam siaOrchard must be very badDover to orchard job add fee until almost double also no one take,btohqsg
at this time live chat not working?,btohqsg
nobody reply me on live chat :(,btohqsg
My live chat now open still try to connect to cso leh,btohqsg
Yeah but wait 20 min also noone,btohqsg
I connected once at 9+pm before,btohqsg
Ok bopian i try again thanks!,btohqsg
Just now one sender say he will cancel the order but he never,btohqsg
Cso will call u one day  doesnt matter one,btohqsg
I had a job in my app for 2mthsFew weeks ago finally cancel,btohqsg
But screenshot and keep record of any convo with customer,btohqsg
HaizI every week also dont have that flash incentive de,btohqsg
David! How many hundred today 😄,btohqsg
Why u like to give chance to ppl hl😘,btohqsg
Issit u wan me ask u also,btohqsg
alvin! How many hundred today 😁,btohqsg
See la ask liao mai answer 🙄,btohqsg
No wonder his last few pings titi tio msw,btohqsg
We also wait very long to see your 400,btohqsg
Good morning.Can I know how can I cancel a job? Live chat doesn’t seem to be working. Call also cannot get thru.Need to cancel 12pm job due to aunt passed away,btohqsg
No good lahLjf how to good,btohqsg
Ask your client to cancel. Tell him or her your reason. It will be faster than CS cancel for u.,btohqsg
Gd morning all  may i ask if you might know what is the discount at Esso petrol station when we show our app? Thank u 🙏🏻,btohqsg
This shop $1 $1 up lol,btohqsg
is the lala 20% for esso more worth or the citibank cc discount better p,btohqsg
Thanks. Did that. Also “suddenly “ same time CS live chat can go thru,btohqsg
Then u also gong gong q,btohqsg
Drive llm no chance eatSee ppl q also q,btohqsg
But i dont like spc luh,btohqsg
YalaU consistently pump spcThey give 3 3% every week,btohqsg
Spc hoSnack cheaper than otherToilet also clean clean,btohqsg
And caltex got good coffee 🤪,btohqsg
Oh ok thks yan though very far,btohqsg
Haiz once in a while go see other parts of the country... lol,btohqsg
U selective reading?I already say cheaper,btohqsg
Yala then for wat reason there will be free kopi at caltex,btohqsg
Tapai talk until like wan to fightChey🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄,btohqsg
Springside is further than holland lorLol,btohqsg
Dear Grab Partner Your GrabFinance Shell Fuel Card has been reset to a weekly limit of <$779> (Before 26% Discount). Limit refreshes every Monday. Thank you and drive safe.,btohqsg
Chocolate dont have arCan change or not,btohqsg
He auntie killerHe dont catchThe job go look for him,btohqsg
Long long time ago I said bike huat,btohqsg
Eh you say this 2nd time liao,btohqsg
I know i remember will never forget for the rest of my life okaaay,btohqsg
Don't know your memory ho bo mah,btohqsg
You think i like uOld and senile,btohqsg
Ya like odle lorDO NOT CALL TO CONFIRMLol,btohqsg
Keep calling lahMake until they complain to llm,btohqsg
"@Keegtwhen u see the word ""nanyang"" u need to avoid it at all costs",btohqsg
You guys rent your vehicle or?,btohqsg
Good afternoon seniors. May I know gold hill plaza novena park where for pick up? No grace period,btohqsg
The only place u can try to hiong is the condo that rd,btohqsg
Go liao your face sure become liddat,btohqsg
