text,group
Yo  any broker offering lower than 0.54$ fees for RSP?,btohqsg
Is there a workaround to include Citi Rewards card to iPhone to earn the 4 miles per dollar? Saw that Apple Pay doesn’t work. Is it I gotta link to google pay to work? Or how do I ensure it’s online spend for paywave?,btohqsg
Hi  i used to transfer oa to sa. But i accidentally top up sa by cash  lately.  May i check is it not shieldable now? Thanks.,btohqsg
So does that mean that  i will have to use the physical Amaze card to paywave for my daily expenses (food  retail purchases etc) to be considered as online transactions?,btohqsg
Yes  or you can use Google Pay (provided you have a android phone),btohqsg
I’m using iPhone  actually I can add Amaze card to Apple Pay  and get the 4 miles per dollar am I correct to say this?,btohqsg
Hi all would like to check which credit card is best for paying AIA recurring premiums? Thanks 🙏,btohqsg
Wait you CAN add the amaze card to Apple Pay? I thought Amaze didnt support apple pay,btohqsg
cannot add Amaze card to Applepay yet,btohqsg
ok nah just tried  amaze still does not support Apple Pay. So no you cannot add amaze to Apple Pay,btohqsg
So in this case for Apple users  in order to earn the 4 miles per dollar with the Citi Rewards card  I gotta use physical Amaze card for daily expenses? Can any Apple users confirm this?,btohqsg
prefer platinum visa if they take visa but i think recurring aia only take mastercard,btohqsg
Thanks Queenie yes they only take Mastercard for the AIA recurring 😩,btohqsg
Uob lady bonus point is in,btohqsg
Hi anyone tried buying mobile  phones from Malaysia to use in SG? Prices are competitive in Malaysia.,btohqsg
Anyone tried buy iPhone in KL and then tax claim at klia airport and bring here ?,btohqsg
hi does anyone know if you pay via credit card in kakao pay for car rental would you still get the 4mpd?,btohqsg
Hi did you manage to get a response ? Any cashback credit card suitable for Emirates website tickets ?,btohqsg
WillUob absolute Amex card give 1.7% cashback on sq/emirates flights ticket?Usually bought direct from sq/emirates website,btohqsg
of cos  if can use Amex,btohqsg
It seems that perhttps://milelion.com/2023/04/05/whats-the-best-card-to-use-with-amaze/The ocbc titanium under amaze can get the bonus ocbc$,btohqsg
Any other high interest account MMF after finishing up moomoo promo?,btohqsg
can for the whitelisted MCC  but not whitelisted merchants,btohqsg
Hi all  if I have $100k in UOB one account  earmarked $50k  so I will continue to earn the interest at 7.8%.. after earmarked… what interest will I earn? For example:-$50k-earmarked$50k- available deposit (up to 7.8%)$10k- fresh deposit (will this consider as $60k or $110k in account?) how much interest will this $10k earn?,btohqsg
Hi all  for Moo Moo 5.8 percent offer for Money Market Fund. If I subscribe more fund mid of the 30 days  how does the returns compute?,btohqsg
Hi  I am new to this grp  may I know how to earmarked $$$ in UOB and how long do I hv to keep this fund untouch?,btohqsg
Hello all  would just like to check if anyone has any recommendations between these 2 accounts OR any other accountsStandchart bonu$averCIMB fastsaverWould like to create a joint savings account and I'm  trying to find one without requiring salary/giro spending.Thank you,btohqsg
uob one account better if saving about $100k,btohqsg
any amount above $100k ($50k+ earmark $50k) average daily balance gets 0.05% p.a. interest only,btohqsg
Hmmm not $100k  maybe around $10k or so and was thinking to put some money in monthly,btohqsg
Can go with CIMB Fastsaver   SIF Gosaver   GXS   RHB High Yield   SCB Esaver kind  but need check if they have joint account.,btohqsg
Is purchase of ecapitastars vouchers online considered online spending using Citi SMRT card?,btohqsg
🤑 UPSIZED: OCBC Credit Cards x Singsaver New Customer Deal 🤑💳 OCBC 365https://hmsg.link/ocbc365Choice of gifts for new to OCBC Cardmembers only1️⃣ Dyson Supersonic™ hair dryer (worth S$699) OR2️⃣ Apple iPad 9th Gen 10.2 Wifi 64GB (worth S$503.65) OR3️⃣ 1x Nintendo Switch OLED (worth S$549) OR4️⃣ S$350 Cash via PayNowFancy other rewards or OCBC Credit Cards?💳 OCBC Titanium Rewardshttps://hmsg.link/ocbctr💳 OCBC 90N Mastercardhttps://hmsg.link/ocbc90nmc💳 OCBC 90N VISAhttps://hmsg.link/ocbc90nv💳 OCBC Frankhttps://hmsg.link/ocbcfrankCondition: Spend at least S$500 on eligible purchases within 30 days of card approval🎥 My 2023 OCBC Credit Card Reviewhttps://youtu.be/X0IdGXQTyxA📅 Valid till 8 Nov 2023*Terms & Conditions apply  please read through it in the links provided👉 Discuss more athttps://t.me/honeymoneysg👉 More referral athttps://t.me/sgpromocode,btohqsg
buy evouchers on capitastar app  mcc 6540  excluded from points/rebate,btohqsg
YouTrip  revol or wise card better?Any 1 can advise?,btohqsg
Would wise be worth it to hold currencies like ringgit?,btohqsg
why would u hold ringgit when it have been depreciating?,btohqsg
you could do better things than holding ringgit which from past trends does not appreciate against SGD,btohqsg
What is this for though? If it is for investments  there are better alternatives,btohqsg
Say  it has been a good rate and id like to.. go to jb next week,btohqsg
Sorry and to be more detailed  id like to use Wise cuz youtrip and revolut arent able to,btohqsg
