text,group
Can check if the date is 12th Apr or any dates between 5-30Apr in the form?,btohqsg
Join us for our Trauma Informed Care (TIC) Awareness Talk on 7 May to learn about what trauma is  its prevalence in Singapore  how it affects our children and youth  and how to integrate trauma-informed care into your work and life. This workshop is complimentary for parents  teachers  young adults  and social service professionals.Register for this talk athttp://tiny.cc/tictalkZoom details will be shared to the participants after the registration deadline.,btohqsg
Learn to understand your loved one better and be empowered in your caregiving journey today. Register for our May Dementia C2C Training Programme. Caregivers of Persons with Dementia are welcome to register for this fully-funded 8-session training programme.Register for the training programme here:http://tiny.cc/dementia-c2c,btohqsg
The journey of a caregiver is long and challenging. If you know of any caregiver to a family member  relative or friend with mental health issues  please encourage him/her to attend our upcoming Caregivers-to-Caregivers Training Programme (C2C) to understand his/her loved one’s condition better and learn to become a more resilient caregiver.Content Highlights:- Increase your understanding of mental illnesses and how they are treated;- Improve your communication skills with your loved ones;- Use the power of empathy in caregiving.Sign up now for our May 2021 classes here:http://tiny.cc/pmhi-c2cFind more information about Caregivers here:https://www.cal.org.sg/am-i-a-caregiver,btohqsg
The journey of parents and caregivers of adult children with developmental disabilities is long and challenging.In collaboration with MINDS  join our upcoming fully-funded 7-week online programme to gain in-depth knowledge and skills to support you in your caregiving journey. This programme is adapted from CAL’s signature Caregivers-to-Caregivers Training Programme (C2C).Content highlights:- Increase your understanding of ASD  mood and anxiety disorders;- Improve your communication skills with your loved ones;- Use the power of empathy in caregiving.Sign up here:https://tinyurl.com/silvercarersgpFor enquiries  email:ccsc@minds.org.sgor WhatsApp: 9149 8909.,btohqsg
"""I love my mom!"" - R""I’m first and foremost a daughter before I’m a caregiver."" - MoonTo all mothers  today we celebrate YOU!💐 Your unconditional love brings immense bliss to the hearts that you touch. CAL would like to extend our heartfelt gratitude to all mothers for your sacrifices.If you are caring for a loved one with a mental health condition  know that you are not alone - CAL is here to walk with you  no matter how tough the journey may be.Happy Mother's Day! ❤️#EmpoweringHiddenHeroes#CAL4MentalWellness",btohqsg
Join us for our second Fireside Chat with Dr Rinkoo Ghosh  Facilitator/Trainer/Consultant with The Resilience Institute (South East Asia). She will share why resilience and self-care are crucial to caregivers' well-being.Register for this chat session athttps://tinyurl.com/cal-fireside-resilienceZoom details will be emailed to all participants by 13 May 2021  Thursday.For more information  visithttps://www.cal.org.sg/post/fireside-chat-02-partners-on-the-path-caregiver-resilience,btohqsg
hi caregivers  good option to save on your transport or bringing family members to appt :)🚖 Zig by ComfortDelGro - Enjoy $5 endless rides islandwide this festive Hari Raya 🚖➡️ $5 off unlimited taxi rides📆 13 - 16 May💃 Promo code: <BAGUS>❗️ No min. spendhttps://apps.apple.com/SG/app/id1542990146?mt=8,btohqsg
Haha good lobang. Thank u for sharing,btohqsg
To all Muslim friends:Selamat Hari Raya Puasa! 🥳 In this time of forgiveness and gratitude  CAL would like to thank all caregivers who have been pouring their hearts and souls into caring and supporting their loved ones.“Learning to forgive ourselves; we are also human” – T.While managing the challenges of caregiving  caregivers often forget about themselves. For T  attending the C2C Programme helped her gain a different perspective  and she learned not be too hard on herself as she cares for her loved one.If you are a caregiver to a loved one with a mental health condition or dementia  CAL is here to support you! ❤️Visitwww.cal.org.sgto find out more#EmpoweringHiddenHeroes#CAL4MentalWellness,btohqsg
Home care services at the comfort of your own home 🏡👩‍⚕️️☎️61001701📲wa.me/6598790903📧info@whiteangelnurse.com🌐https://www.whiteangelnurse.com/,btohqsg
Join us for our Trauma Informed Care (TIC) Awareness Talk and/or Workshop for Parents and Caregivers.Through the TIC Awareness Talk on 4 or 11 June 2021  learn about what trauma is  its prevalence in Singapore  how it affects our children and youth  and how to integrate trauma-informed care into your work and life. This workshop is complimentary for parents  teachers  young adults  and social service professionals.For the TIC Workshop for Parents and Caregivers on 19 & 26 June 2021  learn how to integrate trauma informed care into your interactions with children and youths.Register for this awareness talk:http://tiny.cc/tictalkor workshop:http://tiny.cc/ticworkshopZoom details will be shared to the participants after the registration deadline.,btohqsg
The Walk for Mental Wellness (W4MW) Campaign has drawn to a close! CAL would like to express our utmost appreciation to everyone who made this campaign a FUN and SUCCESSFUL one! 🎉 Your contributions will allow us to reach out to even more caregivers in need  and we are deeply grateful. ❤️Not only did we hit our target of raising at least $250 000  our 18 Mental Wellness Champions and their supporters collectively walked a whopping 9574km 👣 in support of mental wellness and caregiving!Donation channels are open till 30 June 2021:www.cal4mentalwellness.sg/donate#CAL4MentalWellness#EmpoweringHiddenHeroes#Beyondlabelsg#mentalhealthsg#W4MWChamp#W4MWChallenge,btohqsg
Yeo said she is exploring the idea of redistributing food to delivery riders and healthcare workers but is still unsure of how to coordinate it.She also encourages any welfare organisations and community groups who can benefit from this distribution to get in touch with her via@byobottlesgon Instagram or@kateyeo01on Facebook.,btohqsg
"Dear all  CAL wishes you a Happy Vesak Day! As we bask in the peaceful spirit of mindfulness and positivity  let's all practice kindness and generosity towards ourselves and those around us.The emotional turmoil that caregivers face while caring for their loved ones can lead to burnout. As MD  a recent C2C graduate shared  caregivers ""need to be stronger  healthier  and happier before they can care and support their loved ones in this marathon journey to get better"". Are you caring for a loved one with a mental health condition? CAL is here to journey with you. Reach out to us now.More:www.cal.org.sg#EmpoweringHiddenHeroes#CAL4MentalWellness#CaregiverSupport#mentalhealthsg#beyondthelabelsg",btohqsg
With longer work hours and less breaks  managing demands from your bosses and clients to meet multiple deadlines and targets... how do you keep calm amidst it all?In this panel  we invite Ivan Lim to share his personal mental health story. Joining him are Erin Lee  a mindfulness coach  and Joseph Quek  a professional counsellor  to speak more about the causes of work stress and how to manage it  strategies to take care of our emotional well-being and when and how to seek professional help.This talk is co-presented bymindline.sg  a stress and coping website where you can access a range of carefully-selected local resources with an emotional wellbeing self-assessment tool. In this private and non-judgemental safe space  you can find self-help resources and exercises personalised to your needs.Sign up for this talk using this link :)https://www.calmcollective.asia/talks/managing-your-emotional-well-being-at-work/,btohqsg
The journey of a caregiver is long and challenging. If you know of any caregiver to a family member  relative or friend with mental health issues  please encourage him/her to attend our upcoming Caregivers-to-Caregivers Training Programme (C2C) to understand his/her loved one’s condition better and learn to become a more resilient caregiver.Content Highlights:- Increase your understanding of mental illnesses and how they are treated;- Improve your communication skills with your loved ones;- Use the power of empathy in caregiving.Sign up now for our June – July 2021 classes here:https://www.cal.org.sg/c2cFind more information about Caregivers here:https://www.cal.org.sg/am-i-a-caregiver,btohqsg
Join us for our Trauma Informed Care (TIC) Awareness Talk and/or Workshop for Parents and Caregivers.Through the TIC Awareness Talk on 4 or 11 June 2021  learn about what trauma is  its prevalence in Singapore  how it affects our children and youth  and how to integrate trauma-informed care into your work and life. This workshop is complimentary for parents  teachers  young adults  and social service professionals.For the complimentary TIC Workshop for Parents and Caregivers on 19 & 26 June 2021  learn how to integrate trauma informed care into your interactions with children and youths.Register for this awareness talk:http://tiny.cc/tictalkor workshop:http://tiny.cc/ticworkshopZoom details will be shared to the participants after the registration deadline.,btohqsg
