text,group
It looks like a modernized version of EF civic,btohqsg
They change the aggressive racer look to a cute look,btohqsg
Double yellow line $70Zig zag line $120,btohqsg
Walou@SGCM_adminwhy sensor F-K sia can't even write chassis code for latest current Civic Type R,btohqsg
Cause this is a Mazda chat 🤪,btohqsg
Cuz short form for vulgar mah…,btohqsg
Did you just offended all 2012 to 2020 Civic owners saying their car is vulgar? 🤭,btohqsg
New Civic chassis code is FE for sedan and FL for 5 door fastback,btohqsg
Hahaha ofc not. Just so happens the code coincides with a vulgarity,btohqsg
Finally found this diecast model after searching for so long!,btohqsg
Yea next time I pose it together with me. haha,btohqsg
wow ... once in a lifetime chance one will get to see this orichi,btohqsg
enjoy man  1302 quite rare nowadays haha,btohqsg
That diecast is also 1302  which makes it so hard to find this 2 model-year only beetle. 😅,btohqsg
I was saying in jest. You know what I mean. 🤭,btohqsg
Y’all are the top most engaging members that’s why y’all won urself a prize!,btohqsg
I don’t have a car. Can I in this group,btohqsg
Thanks tell me your car plate next time I will not road hogging when u behind me,btohqsg
@SGCM_Adminwhen's the next giveaway?? If it helps  I made a request to pay you OT on the recent TikTok live also 🤗🤗,btohqsg
I used to not having a car either  and keep camping at used cars over at SGCARMART. :/,btohqsg
New car review video is out!!2021 Polestar 2 Electric Long Range Dual Motor 78 kWh | sgCarMart Reviews➡️ Watch ithere!,btohqsg
Actually have car also will keep camping at used cars page on sgCarMart website to look look see see (if you know what I mean)👀,btohqsg
I don’t have a Mercedes  I’m also in a glb chatgroup,btohqsg
Just as you are finding alternative🤣,btohqsg
Cam car driver claims the role of the victim after cutting recklessly into a Subaru WRX’s lane and receiving 7 brake checks in responseOne does not simply cut a Subaru WRX STI. It is a rule😳➡️ React with 🤬 if you think the cam car deserved the brake checks from the WRX driver!➡️ React with 🤔 if you think both drivers should be ashamed of their actions!Read the full story👉🏻https://bit.ly/3Lk654V,btohqsg
I love this statement; One does not simply cut a Subaru WRX STI!,btohqsg
Eh sia la. So many app notifications from our competitor.,btohqsg
corvette is under Chevrolet rite... damn rare here never saw b4,btohqsg
Chevy RHD market is quite small,btohqsg
Also their gearbox tech is very old and their forte is big engines and big cars as per the middle eastern and north American markets. These vehicles don't do too well in Asian markets usually. Sometimes a few models do decent like the Cruze but the company didn't update it enough so they died,btohqsg
big cc is a killer here... rd tax so exp. Europe aso.. that's y small cars are more common on the streets there.,btohqsg
Just watched the video  the Polestar 2 is driver seat is actually suppose be set abit closer and higher for it to be more comfortable. the seat mold would actually not made to be sat so far like in the video where the seat looked quite far away from the steering wheel.,btohqsg
the traditional american car makers all like that... ford tried to enter the european eco market but too late,btohqsg
despite the newer ford focus being quite good,btohqsg
in Europe smaller cars are common more because of the congestion charges and space constraints as most need to park by the road most of the time,btohqsg
Ford is actually doing quite well in Europe,btohqsg
with the focus  transit and fiesta,btohqsg
well is subjective  on the  road you still see mostly european  brands though,btohqsg
The Kia Sportage and Ford Puma are actually two of the top 3 selling cars in the UK,btohqsg
But I agree  VAG cars do rule the european markets  tend to see them more,btohqsg
many keep them for a longer time as maintenance is cheaper there,btohqsg
in italy and france their own brands also see more loyalty from their nationals,btohqsg
Ford Focus is actually a European product  not US lol,btohqsg
pretty sure some Kia and Hyundai models also being made in europe,btohqsg
but why huh. wouldn't it be cheaper to produce in Korea,btohqsg
or they produce in Eastern Europe. cheaper...,btohqsg
Hyundai also producing EV in Sg ... I aso duno why...,btohqsg
Cause our goverment tried hard to get them here to produce ev so got job for sinkie,btohqsg
