text,group
Hello! Are there any overseas students here that applied for BTO? What do we have to prepare to show to HDB to prove that we are students?,btohqsg
proof of enrolment may suffice! u might want to call hdb to ask. i have yet to do so too,btohqsg
"Hey thanks! I was thinking what to show because the uni requires us to pay for the ""letter""",btohqsg
oh man maybe try calling hdb to ask!! maybe a proof that you accepted the offer or something that shows you are currently studying there would be enough  can try your luck asking,btohqsg
Concerned if Yishun area is heavily populated with birds. ?,btohqsg
The current Feb 2022 Yishun bto seems quite nice  but right beside a bunch of forest trees. Wonder if many birds will cause a noise problem there,btohqsg
Nowadays you don’t need to be neat forest to get birds calling in the morning   especially koels,btohqsg
In bedok its evening one particular tree only 7pm alot of birds for 1 hour. When I see forest I wonder what is the situation like,btohqsg
Theres a video on the feb 22 launch?,btohqsg
Some people go and review the place and the surrounding,btohqsg
Bird still ok  most likely u will hear gun shots at night,btohqsg
Me  i stay there nearby actually lol,btohqsg
No birds around so much forestry.. amazing.. looks is quite peaceful.  Gunshots ?,btohqsg
Not v often la but have.,btohqsg
That area generally quite peaceful but the morning and night traffic can be quite noisy if ur living facing that area,btohqsg
Traffick from small road or expressway m,btohqsg
What y'all think. Good spot or bad spot,btohqsg
I just want a serene quiet place,btohqsg
That place is quiet but do note that traffic is very bad due to the fact that the only way in or out is via yishun dam,btohqsg
Traffic when we are going to work ?,btohqsg
I would call it mini expressway,btohqsg
From the looks of it ah  the nearby only got 2 entrance to the mini expressway which MAY cause potential jam.I am not sure if they will open up 1 more entrance at the new BTO  like how they did with Melody Spring.,btohqsg
I think its bad also  but i personally never travel there yet cos i go by Mandai.,btohqsg
Cos that area links to TPE and CTE. CTE is towards CBD area. Weekend should be rather quiet.I travel there on weekends and its rather quiet.,btohqsg
Good spot  thats why got condo there hahaha. I heard the condo ppl there making noise cos HDB building a EC covering their view of the beautiful forest.,btohqsg
JUST IN: 3 953#BTOflats launched across 4 towns/ estates.📅 Submit your application by 23 February 2022  11:59pm athttps://homes.hdb.gov.sgUseful resources:◾Overview of the Feb Sales Launch◾Flat Budget Calculator◾Guide to CPF Housing Grants◾Guide to Buying a BTO Flat◾Guide to the HDB Flat Portal,btohqsg
HDB has just launched 3 953 BTO flats across 4 towns/ estates.Applications can be made by 23 February 2022 11.59pm athttps://homes.hdb.gov.sg,btohqsg
Got poll option for kaypoh ppl who already ballot for previous bto anot 😅,btohqsg
any group for Yishun BTO Feb 2022?,btohqsg
think close liao  last time have hah,btohqsg
wao.. dakota more expensive than the prime location king george,btohqsg
It's same price as Riverpeak rochor. 688k,btohqsg
when will the next SBF launch?,btohqsg
Can I just check if I can apply for feb 2022 bto and march obf 2022? will that minus off the balloting chances?,btohqsg
no  unless you select a unit,btohqsg
If apply under as owner and occupier  does occupier have to wait for MOP to buy condo?,btohqsg
(I say until mcm I got money to buy liddat.... haiz... nvm la  if can strike bto  got chance to strike toto),btohqsg
Hi Got Keat Hong verge group ?,btohqsg
The Government-related website is temporarily unavailable.We are working to restore normal service. Thank you for your patience.Timestamp: 2022-02-17-14-07-48,btohqsg
"1st PLH Rochor: ""PLH BTO will offer 3-room units at $409 000 to $474 000  while 4-room units are priced at $582 000 to $688 000.""2nd PLH King George: ""3-room flats in King George’s Heights$353 000 - $462 000 / 4-room flats in King George’s Heights$488 000 - $675 000""",btohqsg
Dakota Cres:3-room flats in Dakota Crest$352 000 - $456 000 / 4-room flats in Dakota Crest$522 000 - $688 000,btohqsg
No brainer to go for Dakota similar price but not PLH (less restrictions),btohqsg
Can be argued similarly for King George  if you are purely looking to stay. Cheaper and potentially higher floor and potentially less competition (due to PLH),btohqsg
Thats true also  plus King George is still 'nearer' to town by proximity afterall,btohqsg
I see application rates then decide 😜,btohqsg
Cfm Feb will eat gao gao empty plate,btohqsg
Any owner of ppvc unit here? Curious to find out to what extend can the walls be hacked,btohqsg
hi! anyone knows how to see the layout for the feb 2022 yishun bto?,btohqsg
i saw it at a website online just now but now i cant find it,btohqsg
Maybe somewhere in the yishun group?,btohqsg
HDB website srsly needs major work. Click 10 links on their website  3 will be broken 404 not found,btohqsg
What grants are we eligible for BTO?,btohqsg
Is it the same for resale? First timers and living near family?,btohqsg
BTO is normal grant and additional grant.This 2 only.,btohqsg
Anyone has update of Westscape Bukit Batok ?,btohqsg
this opening don't have SOB ?,btohqsg
Hihi. I have this Tengah SBF appointment coming up. It is the first appointment... usually need to prepare anything ah? HLE and etc?,btohqsg
i would think hle and marriage cert,btohqsg
If I am not eligible for matured estate BTO  after my first try in non matured estate  and SBF matured estate pop out.. can I or can I not apply. ?,btohqsg
Overseas students can apply for BTO? Really?,btohqsg
Hello! My SBF delayed for 3months. Roughly how long then can collect key uh? Desperately want to move out asap. 😭😭😭,btohqsg
If you want a DIA  bring along your proof of enrolment that states you're a FT student,btohqsg
Does a student pass prove that you are a FT student?,btohqsg
Nope  if you're a FT-er  either there will be a mode of study (FT/PT) on your matriculation papers  or else you'll have to email and request for one from your registar for a student status letter. Should emphasise that you need the ft status from them,btohqsg
Any group for dakota BTO Feb 2022?,btohqsg
hi friends  would like to seek for advice. If in a couple  one is working whilst the other the graduating within a year  is it necessary to apply for HLE now? Thank you ☺️,btohqsg
you would need it for selection of BTO tho!,btohqsg
yeah but a very Low amount would affect the type of flat we can pick yes? 🥲,btohqsg
it would just show how much loan HDB you are allowed to take.i believe it wont affect the type of flat you pick.but also do your due diligence to pick a flat that both of you can afford?,btohqsg
i know now you can keep 20k in cpf and wipe the rest,btohqsg
but not so sure if u can choose how much cash or cpf tho,btohqsg
Hi. When do we need to apply for hle?,btohqsg
For future residents in West Scape  I've created a telegram group since there's none now.,btohqsg
My key collection still Q3 2022,btohqsg
Any admin here can pm need your help,btohqsg
MindfulWinstonmay i know what type is the window? is it casement or sliding?#fernvaleglades,btohqsg
Is it just me or BTO application rates keep going up? I've been applying for matured estates  for context,btohqsg
Do you all think if there is more 3Gens bto? For the past projects  like none,btohqsg
Hi guys! Anyone got any comments on  LG Art Cool+ aircon?,btohqsg
I feel you~ I've also been applying matured areas but always fail :/,btohqsg
Hi  any group for sengkang riverale shores BTO?,btohqsg
Hi may I kw  can we apply bto under MCP when our parents living with siblings within 4km from the bto estates?,btohqsg
Hihi u guys have any update for sky vista?,btohqsg
Hi   is there a group for Kebun Baru? thanks,btohqsg
Hi   may I know how to appeal for early keys collection ?,btohqsg
Is this valid? Prompted no account when clicked,btohqsg
hihi  after OTP 2K for first appointment  usually how long is the 2nd appointment and what issit for ah? need pay downpayment for 2nd visit too?,btohqsg
4 to 6 months till 2nd appointment and yes  need to pay downpayment then,btohqsg
btw HPS is both husband and wife need to buy ah or just one personhome protection scheme,btohqsg
Key collection? Did u receive email regarding key collection or completion time?,btohqsg
That block still not completed  wat is taking them so long?,btohqsg
This is the Bukit Batok? The one that is under Greatearth?,btohqsg
No  this is westscape not skyvista,btohqsg
Hi just to check which BTo has a balcony for a 3 room flat?,btohqsg
Hi does anyone know if we need to have enough HLE loan amount to cover the remaining of the house during the booking of the flat . Then will be reviewed during the key collection to check whether you are able to service the loan.Or no need to have sufficient amount of HLE to cover the remaining payment of the house during the booking of the flat and then take the risk to review the HLE during the key collection which will be 4 to 7 years later as the loan amount might increase due to higher salary?Eg. House 600kCurrent CPF 60kEhg grant 35kHle currently given in 1st draft 250kWhich not enough to cover everything unless use cash and future cpf? And if there's an higher HLE amount in the future,btohqsg
If HLE not enough u will need to have enough CPF/cash for the balance.,btohqsg
HLE will increase when salary increase. But HLE will also decrease if ur age increase.,btohqsg
If you still young then age is not issue.,btohqsg
HLE is the amount they loan you.So u take (House - CPF - Gant - HLE) = remaining amount out of pocket,btohqsg
Oo thank you  does the HLE amount differ alot after 2nd review when the house is completed?,btohqsg
I think HLE Is based on your income and age. Except HDB change loan eligible.,btohqsg
HLE is dependent on income. If income no change  then it should be the same.,btohqsg
Another note  flat selection time u no need to pay the difference. It's only key collection time. So let's say flat selection u are short of 100k after everything in  it's ok. No problem  can proceed to booking first.When key collection  u need to furnish details that can cover ur entire cost of flat  like HLE or maybe u strike Toto and u got some cold hard cash.,btohqsg
But any idea if your 1st hle will be very different from the 2nd one or roughly the same if your pay increase slightly like afew  hundred dollars,btohqsg
Yup! I remember that time i also panic cos of the flat price and my HLE in sufficient etc.So when i went there i give the person all the docs.Then i say my HLE insufficient to cover the remaining cost how ah?He say its ok  HLE first flat choosing is just to see whether HDB will loan u or not only.If HLE cannot even get  means you need to furnish me bank loan details.I heave a sign of relief LOL,btohqsg
If got salary change  will definitely change,btohqsg
That's good to hear! Thanks alot appreciate you sharing ur experience 😊,btohqsg
Does that mean i can take grant w my current low and insufficient income (HLE given but not enough to cover price) and then during key collection when my income is higher i can redo HLE?And as long as HLE at key collection can cover the bto price is okay? Or will the grant amt be reassessed again?,btohqsg
Grant amount will not be assessed again. if with low income u get 80k grant  then when key collection ur salary significantly increase  ur grant is untouched.,btohqsg
But ur HLE will change cos ur salary will become higher,btohqsg
Grant will be dispensed just before u do flat selection,btohqsg
Sori i misread.. only hle will be reassesed,btohqsg
Hi there asking on behalf of my mother in law,btohqsg
Ohh that is near my flat valley spring . Its progress is still going strong,btohqsg
Sorry  I’m asking for a friend of mine. Her mom applied for a 2 room flat bto  and cos her mom had used up both hdb loans  she couldn’t get any loans and her mom has to pick the short lease. And if her mom cpf is not enuf  she has to pay a lumpsum cash. So the amount of the flat shown on hdb webpage e.g 40-80k  does it mean she has to pay tat big amount of cash? Or are there any automatic grant given for anyone buying bto?,btohqsg
Best person to answer  is to call up hdb directly,btohqsg
The info quite vague and insufficient.Best is to talk to HDB about your situation.,btohqsg
When will the open booking takes place?,btohqsg
I checked during lunch it says 16 Mar then will announce everything,btohqsg
Hi any Fernvale glades member here?,btohqsg
Any telegram for Fernvale glades member’,btohqsg
??? how is this comment relevant,btohqsg
Hello any Parc Clover folks here?,btohqsg
"Hello everyone. For the signing of agreement for lease  do we need to bring a valid hle letter during appointment if we choose to use hdb loan? Was wondering  as I thought they will only need hle again during key collection.As it stated in the website to only bring ic  cpf contribution and""Letter of offer from bank"" meaning for those bank loan ppl.",btohqsg
Is it part of the documents to prepare?If it is  then bring.,btohqsg
I sign my agreement in 2018 i think.They say no need to bring  BUT u still need to apply (cos they can see from the system).Because they want to see if HDB is willing to loan you $$.If you doing bank loan  also will need to bring the document cos they also want to know if bank willing to loan you.,btohqsg
Hi  just want to know during keys collection date   can we retain more CPF money in our OA ?,btohqsg
Just wondering. Anyone experience or know anyone who had experienced getting lower HLE amount compared to the HLE upon the selection of units?,btohqsg
I think this only happens if there is a income loss.,btohqsg
hi. anyone know when the may woodlands north bto plans will be out?,btohqsg
Only hdb will know for now,btohqsg
Can I feedback  can hdb don't give us things that we don't want?? Opt out  cloth hanger and room doors or toilet door? 😂,btohqsg
This is to reduce cost for removal + can reduce the amount we pay for the unit upon purchase..,btohqsg
Hi! Can I check how accurate is this tracker? For Plantation Acres I received email it's delayed but the tracker didn't state so,btohqsg
