text,group
"The metrics that we're recording is in kilograms for weight  and centimetres for height; so if you're doing the survey on your phone you will need to key in for example  ""67"" for weight and ""160"" for height:)",btohqsg
If it's not too much trouble is it ok if you can take a screenshot of the error and private message me? So that I can understand better why you're not able to proceed😅,btohqsg
https://redpencil.org/singapore/oatew/Free Online Art Therapy Experiential Workshop by The Red Pencil Singaporefeel free to share with families/youths/seniors that you think might benefit! Free but slots are limited ya!!,btohqsg
CAL is back with Amberletter Campaign this festive season! Amberletter calls for everyone to care for others  especially those feeling sad and down during the festive season. Let’s share some love by reaching out to them!Follow us on Facebook:https://www.facebook.com/amberlettersgor Instagram:https://www.instagram.com/amberlettersg/to find out more.,btohqsg
Premiering on CNA tomorrow  9 December at 9:30pm  Strangers In My Head is a 4-part documentary series that journals the perspective of each individual as they reveal the layers of their relationship with mental health issues and what being ‘normal’ means to them. Among the 4 individuals  3 are persons in recovery and CAL's Volunteer Manager cum caregiver  Karen shares her perspectives as a caregiver. Karen’s sharing will be telecasted on 23 December.To kickstart the documentary series  Karen will appear on CNA’s morning show Asia First for a live interview tomorrow at 9:30am. Catch the interview and the documentary series on CNA.Click here for the documentary trailer:https://vimeo.com/483380152,btohqsg
🎄🎅🏻Tis the season to be jolly fa la la la la  la la la la🎅🏻🎄Join us in the season of giving this christmas! 🎁🎁Support Sweat for a Cause goodie bag sale! Spend $16 for a goodie bag worth more than5 timesmonetarily &immeasurableamount of JOY.🤷🏻‍♀WHY🤷🏻‍♂The fund raised will go to CampusImpact for the continuity of its operations. Many families were badly impacted by the economic fallout of Covid-19. CampusImpact have had tolower programme feesor even offerprogrammes freefor some families this year so that they can help tide students and their families through.In the goodie bag:- SIGI SKIN's Pink Nectar Eye Cream-cum-Lip Mask (U.P. $62.00)- A bag of cookies freshly baked by Bakers Luv- Vouchers provided by Escape Hunt Grams.sgand Sekoni Original- Stationary and sports towel from Sagana International- Customised pocket tissues from Happy TissuesGet our goodie bag 🛍here🛍 today! Find a 🙋🏻‍♂friend🙋🏻‍♀ and celebrate the official opening of Sweat for a Cause with us. Buy 2 goodie bags for$25(U.P. $32)! 🤗 Last day of promotion on17/12You are entitled to giveaways as well with every purchase of goodie bag! Check out more updates onFBorIG. DM if you have any queries.Lets make it a wonderful  joyous and blessed christmas for one and all!  😊😊,btohqsg
Pls advise how we can help,btohqsg
Hi! We are a group of student volunteers from SMU volunteering with Campus Impact.How you can help?1. join a virtual fitness class for $12 and receive an exclusive goodie bag for freehere's the link to the registration formhttps://forms.gle/bHJAGnfz5aGHaW8L9or2. purchase our exclusive goodie bag for $16 eachhere's the order form:https://docs.google.com/forms/d/17v4wQdGc5_uB5yCLlPcvUL3m46hIpXJajRDyghkGQVo/viewform?edit_requested=true100% of the proceeds from the event will be given to CampusImpact :)thank you!!,btohqsg
The journey of a caregiver to a family member  relative or friend with mental health issues is long and challenging.Join our upcoming Caregivers-to-Caregivers Training Programme (C2C) and learn:• Increase your understanding of mental illnesses and how they are treated;• Improve your communication skills with your loved ones• Learn the power of empathy in caregivingSign up now for our January 2021 classes here:http://tiny.cc/pmhi-c2cFind out more information about Caregivers here:https://www.cal.org.sg/am-i-a-caregiver,btohqsg
Join us for our Trauma Informed Care (TIC) Awareness Talk on 8 Jan 2021 to learn about what trauma is  its prevalence in Singapore  how it affects our children and youth  and how to integrate trauma-informed care into your work and life. This workshop is complimentary for parents  teachers  young adults  and social service professionals.Register for this talk athttps://www.cal.org.sg/register-trauma-informed-care-1,btohqsg
As we welcome the new year  CAL would like to appreciate our caregivers  volunteers and supporters for your continuous support over the past few years. With your help  we are better able to serve more caregivers of persons with mental health issues.There are still many caregivers out there whom we would like to connect with. If you know of any friends  colleagues or relatives who are caregivers  tell them about our C2C programme and how they might benefit from understanding their loved ones' conditions. Let's offer our helping hand to our fellow caregivers and let them know that they too are not alone in their caregiving journey.Register for our upcoming classes here:http://tiny.cc/pmhi-c2cFind out more information about Caregivers here:https://www.cal.org.sg/am-i-a-caregiver,btohqsg
Hello my friends. this is a survey to build an application for caregiving.It's my pleasure if you filling out that.http://zotti.co/elderly-related-survey/,btohqsg
Hi Hamid  I had viewed yr survey but it seems that it is meant for children of family members who are meant to be caregivers . What abt wives or husbands who are the caregivers to their spouse or child who are disabled care recipients ?,btohqsg
Hi jane.Thank you for viewing my  survey.You know what? my application is about taking care anyone who need to be monitored.but in the first phase I'm going to find and resolve the issues of those type of members that need to take care of their parents first,btohqsg
Tks for the prompt reply and also yr clarifications 😊,btohqsg
Happy New Year! Wishing you and your loved ones good health  happiness and success in the new 2021 year!,btohqsg
Thank you Greg and would also like to wish everyone a very Happy and Blessed New Year. 😊,btohqsg
Join us for our Trauma Informed Care (TIC) Workshop for Parents and Caregivers on 16 & 23 January 2021. This workshop will help you learn how to integrate trauma informed care into your interactions with children and youths.Content Highlights:1. What trauma entails2. Trauma informed approaches3. Implementation of trauma informed care; and4. Healing and recoveryRegister for this workshop athttps://www.cal.org.sg/register-trauma-informed-care-2,btohqsg
Have 2 wheelchairs and 2 commodes to donate.Pls coontact84480820Janice,btohqsg
The journey of a caregiver to a family member  relative or friend with mental health issues is long and challenging. If you know of any caregiver to a family member  relative or friend with mental health issues  please encourage him/her to attend our upcoming Caregivers-to-Caregivers Training Programme (C2C) to understand his/her loved one’s condition better and learn to become a more resilient caregiver.Register for our upcoming classes here:http://tiny.cc/pmhi-c2cWatch this video to learn the importance of shifting the mindset which helped one of our youth caregivers  Christine to be present and relate better to her brother:https://youtu.be/6RTX1xQQFwo,btohqsg
Join us for our Trauma Informed Care (TIC) Awareness Talk on 5 February 2021 to learn about what trauma is  its prevalence in Singapore  how it affects our children and youth  and how to integrate trauma-informed care into your work and life. This workshop is complimentary for parents  teachers  young adults  and social service professionals.Register for this talk athttps://www.cal.org.sg/register-trauma-informed-care-1,btohqsg
Hi just wanted to know why the address of participant is required and I am having difficulties in filling the form,btohqsg
Hi Jane. For the address  please indicate the neighbourhood e.g. AMK  Toa Payoh etc. Thank you for your interest.,btohqsg
I tried filling up the form but it keeps on closing when I want to complete the remaining empty spaces for me to complete. Apologises. I will not be attending the session and would appreciate if u cold design an easier form especially for seniors to complete. I have filed up registration forms which are easy to complete but this one really keep me filling up so many times without actual completing the form☺️,btohqsg
Sorry to hear that Jane. Would you be open for us to give you a call so that we can register for you? We would be happy to do so. Let us know ya.,btohqsg
Yes pls. Tks . Do u want me to email u or leave my contact here ?,btohqsg
Hello  does anyone know where old mobility aids can be disposed/responsibly recycled to? These are decades old  may not be in the best state for donation. Please feel free to PM me if anyone can help  thanks!,btohqsg
Can try donating to old folks home?,btohqsg
Thank you everyone for the ideas/contacts  will check it out :),btohqsg
Just came to know that SGH is conducting a survey of caregivers of dementia  on the hospitalisation experiences of their loved ones.If you are keen to offer your inputs  please call 6576 2590.,btohqsg
