text,group
Midnight there is no live chat . Call the condo people they never pick up waited 1 hour there I just leave it there,btohqsg
I send them prove some more,btohqsg
They like to push the fault to driver even it's not driver fault  most important thing is cut your money,btohqsg
Anw I can don’t do just want to fk them real hard,btohqsg
Next time better hold the item  cust call then charge them pay again. Take photo proof,btohqsg
CB app is like this one  fk no use them numb alr,btohqsg
I show them prove that customer don't want you claim they don't care time up just cut my money. Who you want to complaint?,btohqsg
The point is after I give proof they still blame you,btohqsg
IMO this one already wrong Bro. 🤦🏽‍♂️ You’re giving them an opportunity to fault you.,btohqsg
Midnight time u need to call both sender and receiver to confirm there will be someone received it if not be in trouble of this kind of situation.,btohqsg
Stand there until the wy awake ?,btohqsg
They fall asleep la after two hours then call me back,btohqsg
That shit also earn 8$ because near now they charge 25,btohqsg
Our bro is right . This is really a charity job,btohqsg
That’s why cannot do full time. 🤦🏽‍♂️,btohqsg
I never even do part time,btohqsg
I do like really near because I having supper,btohqsg
Lala always finds fault on driver or rider.. sometime lala agent is tupid 😆😂 not always customer is right right,btohqsg
The part when merchant and customer don’t pick up I wait in car about 45mins,btohqsg
The noodle already dry like prata,btohqsg
2 hours the customer call where is the food I show photo . Must be food cannot eat already,btohqsg
Want refund la . LLM really cannot think,btohqsg
How to do bro you tell me . One noodle $8 total $12 I earn 8 end up I pay 25,btohqsg
I treat LLM eat too ?,btohqsg
Totally understand bro . I kanna before too,btohqsg
When you signed up with LLM  it’s already a lose-lose durian for the drivers.,btohqsg
Heard the $25 you also unable to take back right ? Or not full,btohqsg
hi guys sorry new to llm  for pooling can next day then deliver within 24hours?,btohqsg
Pooling service is within 4hrs  pick up within 2hrs.. save this guy's.,btohqsg
Wah u very hiong  u want within 24hrs😂,btohqsg
😅Can't blame him bro  cos when Google for Lalamove pooling job  the Msia website pops up n indicates 24hrs..when I first saw I felt quite ridiculous so when I scrolled to bottom I realised Salah country 😅,btohqsg
Email them atinfo.sg@lalamove.comor head down to their main office at Ubi for faster response… this is the only way or else they won’t bother,btohqsg
Oh.. no live chat? Now got prob with order..,btohqsg
Live chat damn busy….man down I think,btohqsg
customer issue  go down knock his house door n complain  consult him straight f2f see if he wanna lie more,btohqsg
experienced bef too  cheapskate customer  the moment i came out condo door  a china lady came out of her door n take straight then quickly hide back into her house,btohqsg
I call him and ask him but he block me,btohqsg
i didnt think about it before or even react in time to stop her n ask for photo,btohqsg
but she alr went in alr  then i didnt think of it mch jst snap pic of her condo unit door then went off,btohqsg
little did i knw 2-3 days ltr i hve complain from CS saying this blah blah order wasnt received,btohqsg
im like wtf and i rmb clearly that situation,btohqsg
so i explained n even call her asker her didnt i pass u f2f i even rmb ur clothes colour n unit  and said if she wronged me i will report to the police n check condo lift cctv,btohqsg
then she kept quiet n act blur,btohqsg
fked up fr this kind of ppl,btohqsg
i jst came back online to see lalamove this week after not using for few months  crazy rate nowadays everyone spamming pooling not more regular... even corporate and those far distances one... fkn nonsense yet there r ppl taking it rly sad n pathetic,btohqsg
guess those doing full time get forced to take,btohqsg
crazyy  cfm hes guilty conscious  tell him u will report to police to check cctv,btohqsg
but llm frk useless will try to charge riders no matter what. fkn nonsense new incentives of platform fee to improve riders safety and well being my ass LOL,btohqsg
If LLM want to cut my money even o give prove,btohqsg
I don’t see a point wasting my time and effort . Treat it as I give food for them,btohqsg
