text,group
Gonna send him some Amy Yip pics,btohqsg
Maybe u got Edison Chen version to share ma,btohqsg
wah erm thats o ancient of days,btohqsg
Don't think we can buy THAT off the shelf in sg =P,btohqsg
It’s usually that race who would find it offensive.,btohqsg
Ya lo.. If I kup my hand together chant Buddha 很 handsome at si bei lor  I think ren ci will issue me lawyer letter,btohqsg
This one abit different. Cos red cross is international and they have very strict international guidelines to using the logo. It is even recognised during war time,btohqsg
But yea the food panda thing a bit triggered la,btohqsg
I ever saw 1 col at mall b4 when i mc🤣,btohqsg
I just finish watching it on tiktok,btohqsg
No la  at most they use your head to knock like the wooden fish,btohqsg
Can grow ur own veggies and turn vegan,btohqsg
Eat more parsley and coriander  they're good for u,btohqsg
Artiste in the 1980s who was infamous for her large sized boobs.(Large in contrast to women in china / HongKong then),btohqsg
Wow i thot is du de wei,btohqsg
Michael is now a good boy,btohqsg
he got suckered in by meat balloons,btohqsg
Dua Dua liap. But nowadays skin very thick,btohqsg
Someone from this groupBut he left already,btohqsg
Fella had a change of heart after some human touch from Jeanna,btohqsg
Probably saved him from yeeting himself off a bridge,btohqsg
How to be a counsellor? Need ppl to gek u 100 times😂Until u are immuned,btohqsg
Ur Kang Kang more powerful than holy water,btohqsg
When your boobs are so legendary they start influencing food,btohqsg
Last time uncommon to have fake nnp for Asians mah 😂,btohqsg
nowadays it is common for ladies to go for breast enlargement surgery,btohqsg
@Jesslynloihttps://confirmgood.com/post/dear-box-coffee-jb/No need go china play liao 😁,btohqsg
LT isn't credible as an opposition member.. lawyer credentials but don't carry yourself like one  abit hard to support.,btohqsg
Last time closest opposition is it? Or was it WP,btohqsg
WP is the closest.. I thought it's people's voice,btohqsg
Now ND coming.. alot kaya  pandan etc flavours coming out from diff shops,btohqsg
ND reminds ppl of kaya  pandan? 😅,btohqsg
Satay beef burger - 7/10 don't eat if u hate raw onions,btohqsg
Thai milk tea frappe - too sweet,btohqsg
Aa sweet as teh tarik frap?,btohqsg
I only took one sip and it's still sitting on my coaster,btohqsg
Found my beef overcooked and dry. The parts without the sauce.The parts with the sauce  still ok.,btohqsg
4 month never eat mac alr,btohqsg
i also want eat and find my wife,btohqsg
she next level lol print on A3 paper for him and everyone to see 🤣,btohqsg
Bro should just give upHe has no way out liao,btohqsg
the only way out is seeing god RIP,btohqsg
Why are you in sg? Thought you roam the world,btohqsg
Some days see the sun think want to eat or not. Went to bed instead cause the sun too much for me,btohqsg
Queue more than 1hr for this,btohqsg
Anyone went to jb today via bus? How’s the queue like,btohqsg
You can try finding your answer @customhumantrafficGroupchat.,btohqsg
I thot is popiah the liao 😁,btohqsg
Is ur nick is Cantonese or in Thai,btohqsg
and cracks in walls or pottery,btohqsg
Not bad ba but I don’t like their Thai milk tea it has a minty taste to it,btohqsg
and way too sweet for me,btohqsg
So many oysters in 2 days,btohqsg
Channel 5 almost whole day Olympics sia... Really poor country.. No $ to buy shows,btohqsg
Can’t deny the Zhang Yimou opening was really damn impressive though,btohqsg
Oysters and steak best combo 🤤😍,btohqsg
if eat the steak with caviar  it’s extra nice 😁,btohqsg
My chicken casually pulling out feathers from her wings like nothing I got abit startled by it😅,btohqsg
I thought someone stole your chicken and left the feather behind,btohqsg
Dw my chicken still here with me haven’t cook,btohqsg
how long you keep your chicken already?,btohqsg
old already.... cooked already not nice to eat,btohqsg
I was sarcastic about eating them lolol,btohqsg
U seem to eat here pretty often?,btohqsg
eeeee… i m working on board oil rigzzzfood is catered here..no choice,btohqsg
Ohhhhhhh No wonder always same plate,btohqsg
haha… at least not metal tray 🤭,btohqsg
No lah ur food looks pretty good,btohqsg
no shift for me… i m maintenance… so work 6-6,btohqsg
Not those station there like 3days work 3 days off kind?,btohqsg
nope.. we work 28 days and get 14 days off,btohqsg
U can put if u want with chilli sauce,btohqsg
That place of food not cheap outside 😂,btohqsg
Why no one just pull him away lol,btohqsg
The wheel chair guy don't wanna wait for driver to lower the ramp then got stuck in the middle so now kpkb,btohqsg
"The wheelchair guy waiting for driver to carry him in his arm and 顺便 laji with him. But the driver say.. ""Ee.. U farching gay.. I dun want."" So he angry he kpkb",btohqsg
So which one u prefer? 😂,btohqsg
U nv notice this age range of ppl always feel entitled one meh?,btohqsg
Then got ppl call police bo? 😁,btohqsg
wa.. very entitled guy in the wheelchair,btohqsg
Y he ask the driver call police😁,btohqsg
Shld be. Cos the one that took video late for work  end up have to take cab.,btohqsg
i wish my heart got fireworks,btohqsg
Later he say: from inside your heart  how? 🤣😂😏,btohqsg
Most probably 2359 will reply u tmr 😂,btohqsg
Most likely never wait for driver to pull down ramp,btohqsg
I stay there or near there lol,btohqsg
Not you wind up in news about yishun can liao 🤔🤭,btohqsg
Now TPY and Chinatown also have,btohqsg
or maybe 77 years old… must be about woman😂😂,btohqsg
Impossible beczuse i dont stay there anymore lol,btohqsg
Show how big is the cup,btohqsg
The grey colour simi flavour? Lavender?,btohqsg
Then cause everyone alight the bus 😓,btohqsg
I’m watching olympics table tennis and I’m stressing out 😅,btohqsg
so far sg to Croatia 4 - 3,btohqsg
I hid in the ac whole afternoon,btohqsg
I left the house haven’t 5 minutes I start sweating alr lol,btohqsg
Hot but very windy.. i went to play with the cat in the noon,btohqsg
I also want to play with cat,btohqsg
"The cat u want to play is different cat laU can go bedok reservoir there ""play"" 😏",btohqsg
I wanna hear one republic tho,btohqsg
That one 1 person eat cannot finish sia,btohqsg
He can do it while flying too,btohqsg
Bed dw to let me go hahaha,btohqsg
My bed kidnap me too.. I freed myself n went.. 🤭,btohqsg
U put up a good fight,btohqsg
After eating  I'm going home to surround myself again 😂,btohqsg
Yall so shiok one ah no need work,btohqsg
I get to wfh due to my leg 😅,btohqsg
I leg issue also still have to run around 😢,btohqsg
But those with no leg issues all sitting their fat arse on their PMD zooming around,btohqsg
Sometimes 2-3 ppl riding on the pmd😂,btohqsg
At least u can run ard  mean u not entitle to wfh. I having problem walking.Thks!,btohqsg
I even saw 1 mother with a kid,btohqsg
Most of the time they look like they need a walk as well.,btohqsg
Today i take a tada ride to office n the driver say can write to lta to request grant on ppl like me who having problem walking  n need take cab. Need doctor's letter. Later i go google,btohqsg
Sit n sit . Most of them habe bigger butts,btohqsg
Everytime i hear many stories throughout my 15 mins ride 😁Quite interesting,btohqsg
be thankful they don't sit on u lor :D,btohqsg
And he is copying a msian influencer doing this,btohqsg
At least in the CNA article it was acknowledged,btohqsg
Anyway nowadays what is original. Hard to be original,btohqsg
Wow the braised sauce smell nice,btohqsg
In just found out that one of my eyes have degree n the other is perfect eye sight,btohqsg
Should I have small font or big one on my phone,btohqsg
Small. So you can make ur perfect eye rosak,btohqsg
Hopefully it doesn’t become as rosak as urs,btohqsg
I still can see la so you don’t worry. Can see means not that bad,btohqsg
Is either it maintained or ur perfect eye also got degree ma.,btohqsg
That’s why I wanted to know if should big font or small,btohqsg
Why are u fixing the font and not ur specs?,btohqsg
But they told me I don’t need glasses when using phone,btohqsg
I better don’t comment anything later kena personal attack again.,btohqsg
Lunch was goooddd omg i love that braised sauce,btohqsg
Abit salty but quite tasty. Noodles QQ,btohqsg
font size don’t matter then since the optician said so lol,btohqsg
If u think I am greedyMy colleague is worseWe 2 ppl ate a set2 rice 1 soup 1 curry 1 fish and a dessertShe still add 1 more chickenTotally cannot finish at all,btohqsg
Haven’t makan yet I later going out to eat,btohqsg
Yeapp! I also hungry alr HAHA,btohqsg
Yall girls Rabak. My wife also everything over order. That time back at Thailand.. she wanted to order some dish which I don’t eat.. then ask me what I wanted. So I asked if I order will u share with me? She said yes. End up her order of some noodle dish fucking big  it’s meant for 4 pax and she didn’t touch what I ordered at all,btohqsg
Even at korea  their zha jiang mian isnt that nice.,btohqsg
That day I watch this reelsThey sayJust bring girl go buffet They can have a bit of everything and will not have the problem of over ordering,btohqsg
