text,group
Wake up lio but close shop liao like Alvin 😅,btohqsg
WhyThot u got 2 more trips,btohqsg
Quite huat now in joo chiat lehRaining,btohqsg
Cant do it need celebrate Depavali like Alvin,btohqsg
Boring laJoel CYleft me and you,btohqsg
Where got wasteYou cant lose money you never had 🙂,btohqsg
Paya Lebar bro? There quite long,btohqsg
Yup tomorrow continue   u all huat ah,btohqsg
No millennia. Now hiong parking. 70 metres dash,btohqsg
Joel must be havent take flower bath yet,btohqsg
Heng most security/ enforcement all leave n keng Mc. Tq absolut vodka/ Jack Daniels,btohqsg
Oh. They all came over to joo chiat,btohqsg
Hari raya puasa or hari raya deepavali dey? Lol,btohqsg
Only can see cannot do 😂😂😂,btohqsg
Tio zua! Run b4 security catch me!,btohqsg
With the kids? 😃Where is this  looks yummy,btohqsg
At lest got 4 numbers buy,btohqsg
My bike kanna clamp before I release tyre air n take out the clamp 😂,btohqsg
Clamp need to take out la. They chg shift dunno put where,btohqsg
U give the number too late,btohqsg
This ss was from like 3 weeks ago,btohqsg
But after that i keep tagging that www name ask issit damon  boh reply haha,btohqsg
Maybe last acct also suspend 😝,btohqsg
Long Q can hear outside heavy rain,btohqsg
Mai think bad la. Maybe he Huat n no do lala lor. Now super heavy rain.,btohqsg
Not too sure which i might prefer,btohqsg
Anyway i not saying bad abt damon   disturb him nia,btohqsg
Ask joel or kee deliver 🤣,btohqsg
I dont think he bought lol,btohqsg
U so funny keep deleting msges@kelvinzhong,btohqsg
Got order at Siglap area. Anyone wanna pick up? Food is ready,btohqsg
Kanasai I busy shifting car n running from security that time la,btohqsg
Still many jobs  many with priority fee,btohqsg
My daughter made me sit thru it with her 5 times.,btohqsg
Dont know what time can finish,btohqsg
I sit the 360° roller coaster more worst   I scare  until cant shout cant talk   finish ready cant walk properly leg shag leg soft,btohqsg
lol suspext illegal item or some scam going on,btohqsg
Cause no one want to take. Kena blacklisted,btohqsg
Yup still many pings in town pew pew pew,btohqsg
They will say very near only  but like the siglap  from near become far and take so long,btohqsg
@Keegtwhy u keep bio royal briyani,btohqsg
Still young got the energyDo it while u still can lol,btohqsg
U prob saying that among ppl who are mostly older than you... i think 🤣,btohqsg
Hi roof Hiace still ok. I drive Fuso & Coaster for work. That one horrible braking. Must engine brake,btohqsg
You young la. Can ride ironbutt bike lor. I can’t,btohqsg
@kelvinzhongso yours is how many seats,btohqsg
Ok la small grpBigger grp many taiji,btohqsg
Must buy heavy veh lot. Veri cost $$,btohqsg
Oh must buy de?No wonder everytime got officer come chase 🤣🤣🤣,btohqsg
Coaster quite fuel efficient & super trouble free. Easy to fix outside too.,btohqsg
