text,group
Know of someone who needs advice on caring for a loved-one who has lost mental capacity?We have some free resources that can help shed more light on frequent questions caregivers have.Share this sign-up link:go.gov.sg/deputyshipdutieswebinarfor our Deputyship Duties webinar on 23 March.,btohqsg
SARS  MERS  WuHan Virus  H1N1  Covid-19 Info.Situation update(s) in SGMOH SG: 1800 333 9999Ambulance: 995https://wa.me/+6591340367https://t.me/wuhaninfosg,btohqsg
ThanksPaulfor sharing! It is really worth sharing this important knowledge! 👍,btohqsg
Yeah! Timely!! It caused a lot of confusion and lack of confident for people whom wanna help. So good sharing!!,btohqsg
This space is exactly set up for all of us caregivers to share knowledge and stuff 🤗,btohqsg
Do feel free to do so! 💪,btohqsg
I think across all ages also applies ba haha,btohqsg
Travellers  take note: These restrictions will be implemented from 11.59pm tonight.Read more about it here:https://str.sg/JxvAStay in the know:https://t.me/TheStraitsTimes,btohqsg
Tracetogether is an app developed to aid in contact tracing efforts,btohqsg
Have pm MOH and my side De MP and suggest them to share abt the existence of this app as well,btohqsg
If not like no point developing lolol when less ppl know and using,btohqsg
We are also trying to do our part too. Do feel free to join us too!https://www.facebook.com/2275107289441151/posts/2615259135425963/?d=n,btohqsg
Thanks!! We hope this will help others in our community whom are suffering behind the doors. Do feel free to help us to share or connect out! 🙏,btohqsg
Not sure how to get your free hand sanitiser? 🤔Just follow these seven easy steps! ✋🏻 ✌🏻We have a step-by-step video tutorial too 📹:http://tmsk.sg/hr9,btohqsg
Join our Telegram group now and fight the COVID19 pathogen. Share with friends! Note: there is a free mask give-away which ends in a few days' time. Join for details :),btohqsg
A free online course on Covid-19 done by Ngee Ann Poly & Gnowbe. Please feel free to access and learn more at your own convenience. Click link below:https://learn.gnowbe.com/infection-prevention-control-101,btohqsg
Thanks for the resource. Note that Coursera also has a free online course from Imperial College London Sch of Medicine about Epidemiology and Infection control.,btohqsg
Thanks MG! Feel free to share the link too 😊,btohqsg
I have also uploaded various factsheets on COVID-19 from YLLSOM and an Internal Medicine specialist =),btohqsg
In response to current covid-19 situation  KKH has launched an online consultation service for parents with children below 17 yrs old to seek advice on common paediatric conditions. pl share with friends and relatives with children below 17 yrs old. thank you 😊http://www.kkh.com.sg/upalHave a good week ahead!,btohqsg
The Community Care industry is vital in ensuring the growth and stability of a nation. Be a part of this important sector and give back to the community by applying for a job at the FastJobs' Community Care Virtual Job Fair today! Start your journey towards a fulfilling and life-changing career now!Apply here:https://bit.ly/FJcommcare,btohqsg
The number of coronavirus patients in Singapore aged between 20 and 29 has overtaken that of patients aged 60 and above to become the largest infected group.Here's how it happened:https://str.sg/Jfr7Stay in the know:https://t.me/TheStraitsTimes,btohqsg
https://www.divergentlit.com/Divergent Mind is a long-overdue  much-needed answer for women who have a deep sense that they are “different.” Sharing real stories from women with high sensitivity  ADHD  autism  misophonia  dyslexia  SPD and more  Nerenberg explores how these brain variances present differently in women and dispels widely-held misconceptions (for example  it’s not that autistic people lack sensitivity and empathy  they have an overwhelming excess of it).Nerenberg also offers us a path forward  describing practical changes in how we communicate  how we design our surroundings  and how we can better support divergent minds. When we allow our wide variety of brain makeups to flourish  we create a better tomorrow for us all.,btohqsg
yes i did for my parents and myself,btohqsg
I should go do that too. This is useful at uncertain times like now,btohqsg
For those who know someone who may benefit from this information:https://drive.google.com/file/d/1XauMYN7wsVVv7wTF0acWbFCzaEyqNf0r/viewFor those who have enough and can consider to donate to Courage Fund:https://www.giving.sg/community-chest/thecouragefund,btohqsg
http://thenostalgiamachine.com/take a break  listen to some nostalgic music of your childhood days. bring back some beautiful memories :),btohqsg
https://www.facebook.com/councilforthirdage/videos/677122839705964/?vh=e&d=nA very helpful video that you can use to show your elderly parents how to use WhatsApp to keep in contact with you :),btohqsg
Are you under Stay Home Notice (SHN) or Medical Leave (MC - to stay home for 5 days)? And so unable to get to your loved ones that’s dependent of you? Or even to help you with simple tasks such as getting urgent supplies or grocery shopping?Or you are someone who can help those around in our community whom need assistance during this tough period?Download SG Assist app to provide assistance or get help within your neighbourhood today!For iOS:https://apps.apple.com/sg/app/sgassist/id1486291146For Android:https://play.google.com/store/apps/details?id=com.sgassist&hl=en_SG&fbclid=IwAR0OYG0Jen5-YZOCTL_wUYGNvi-C2gmZ_0F93FML-z_L_46FXQffDLz6hj0,btohqsg
Please share with your pupils. * COVID-19: We want to help! *With Singapore schools rolling out home-based-learning  students will need to have computing devices to access the lessons online.We  SGBono  want to help low-income families who cannot afford to buy a computer or tablet for their school-going children. We have computers (laptops  PCs) to be given out  FREE  to such families  provided they are currently CHAS Blue recipients.Those interested can visit our websitehttp://sgbono.orgfor more information  or contact us via Whatsapps directly at +6587673236.Please help spread the word.Home - Singapore Pro Bono VolunteersWe are a group of volunteers  comprising engineers  IT experts  power users  enthusiasts. We provide FREE services to LOW-INCOME families in Singapore.,btohqsg
https://www.imda.gov.sg/programme-listing/neu-pc-plusIf you have friends or neighbors or know of anyone who are low income family with school going children & have challenges with getting a computer & broadband at home  please share this scheme with them.They will be able to get a fairly decent laptop & 3 year internet service for a nominal fee.  If that fee is still not affordable  they have the option to do community service instead of paying the money.,btohqsg
Thanks for the great sharing! 👍,btohqsg
Singaporeans who are financially badly affected by the COVID-19 pandemic turned up at our Social Service Offices and Community Centres/Clubs yesterday to apply for the Temporary Relief Fund (TRF).If you know someone who may find this helpful  please share. The TRF application process runs through the whole of April 2020  so there’s no need to rush.#SGUnited#SingaporeTogether#SGCareshttps://www.facebook.com/1279122248765381/posts/3977886092222303/?vh=e&d=n,btohqsg
Hi everyone  let’s spread a little kindness wherever we can. Take care!,btohqsg
Hi all  do watch abv video through the end to gain more knowledge to understand why social distancing is important as what our government encourages highly.We should do our part as a nation to lessen hospital crowd.,btohqsg
Pass this on. Makes sense why youngsters who are fit and well can also succumb to covid-19 yet some older patients may get away with a mild flu like illnessI’ve just been sent thisThis was sent to me by a friend Bert (a charge nurse) who I worked with at NHS 24. It’s written by his doctor colleague currently working with seriously ill coronavirus patients - and in despair as to why anyone is still socialising.Viral load is the key to how coronavirus affects each person. This explanation is clear and helpful as to why as little social contact as possible is now crucial  gives a clue how to  manage it .... the Govt should have explained this at the outset.Why do we need to shut places where people group?Remember this: VIRAL LOADThere will be a lot about this. Why is it important?With this virus  the amount of virus in your blood at first infection directly relates to the severity of the illness you will suffer. This isn’t unusual - HIV management is all about reducing viral load to keep people alive longer. BUT it’s very important in COVID-19.So if you are in  say  a pub or religious building or entertainment venue with 200 people and a large number don’t have symptoms but are shedding  you are breathing in lots of droplets per minute and absorbing a high load of the virus. In a crowded space. They become ill over the next 48 hours. You then three days later wonder why you can’t breathe and end up in hospital. You’d decided because you were young and healthy it wasn’t going to be a problem. Wrong.Fortunately but unfortunately because the elderly are isolating quite well  the initial UK data suggests that all age groups above 20 are almost equally represented in ICUs in England. Most of the cases are in London but the wave is moving outwards.This means that being under 60 and fit and well doesn’t seem to be as protective as we thought. Why? Viral load.This may be skewed simply by the fact that too many Londoners didn’t do as asked and congregated in large groups in confined spaces and got a large initial viral load. They then went home and infected their wider families. Which is why  as London is overwhelmed  we need to shut everything down to save the rest of the UK. We are a week at most behind London.Our sympathies go out to the families affected in London and the critical care teams battling right now to save as many as they can.If I sit with one person and catch this virus  I get a small viral load. My immune system will start to fight it and by the time the virus starts replicating  I’m ready to kill it.No medicines will help this process meaningfully hence there is no “cure” for this virus. All we can do is support you with a ventilator and hope your immune system can catch up fast enough.If I sit in the same room with six people  all shedding I get six times the initial dose. The rise in viral load is faster than my immune system can cope with and it is overrun. I then become critically ill and need me (or someone of my specialty) to fix it instead of just being at home and being ok in the end.THIS BIT IS IMPORTANT:If you are a large family group  remember that by being ill and in the same room  you will make each other ill or “more ill”. If you get sick  isolate just yourself to one room and stay there. Don’t all sit in one room coughing. You will increase the viral load for all of you  reducing your survival rate.A family of six people may produce double the droplets of a family of three in the same space. Maths is important.If one of you is symptomatic  assume you are all shedding and make sure you keep some space.Parents are getting it from their kids because no one is going to stop comforting their child (nor should they) so the parent gets a big hit as well as the child. I don’t think that can be helped.REMEMBER: THINK ABOUT VIRAL LOADIt could save your life or your child’s.Coventry and Warwickshire - it’s up to you now. We are preparing for the worst but we are hoping for the best from you. Please help us to help you. Stay home and take this seriously now bef,btohqsg
ore we need the army on the streets to remind you. Yes I’m serious.#flattenthecurve,btohqsg
So...what exactly is in hand sanitisers that inactivates viruses? 🦠Find out the answer here 🧴:http://tmsk.sg/hrf,btohqsg
Anyone went through this experience with their child on Wednesday?,btohqsg
Can provide feedback from parents who have primary and secondary schools ( my children are all adults and no more studying ),btohqsg
Nikon is offering free online photography classes for all of April! Check it out! Pick up a hobby while at home 🤗https://www.theverge.com/2020/4/2/21204243/nikon-free-photography-classes-april?utm_content=facebook&utm_campaign=theverge.socialflow&utm_source=facebook&utm_medium=social,btohqsg
Singapore Citizens/PRs who have lost their job or at least 30% of income because of COVID-19  can apply for the Temporary Relief Fund.Here is a guide to get applications processed as smoothly as possible -  just 3 steps!Download the application form here:http://go.gov.sg/msf-covid19-support.Applications are open till 30 April 2020  so please do not rush.We are also thankful for your feedback to improve the process. We are working hard to make online applications available next week.,btohqsg
