text,group
Or 911 if thats where shes from,btohqsg
Liao gas still need to kenna f by her,btohqsg
Btw  any lao jiao got advice for me?Last nite i picked up a suspicious job.Order from teban to taman jurong.Sender met me at lift lobby  passed a sealed small brown paper bag.I sent to a kfc delivery guy at taman jurong.,btohqsg
I did a detour and stacked another job on the way Sender WA me sounding concern item not sent.,btohqsg
I found it suspicious becos it was a dude sending something to a dude nearby.And the receiver obv rides a bike.,btohqsg
I think you can think of a lot of reasons,btohqsg
Office hours their CS and live chat already ba long long .....after hrs where got llm contact?,btohqsg
I didnt suspect anything until i hand over the bag to the kfc guy,btohqsg
Night orders esp after midnight  you can be quite sure 50% is send drugs,btohqsg
at night lots of drug trafficking. usually they never input unit number. can be ahlong job or drug trafficking. i encounter many times. drug at least got delivery fees. ahlong totally block u. just need u to knock door to collect money.(but sure knock door they wont open),btohqsg
Some ppl think their address or postal code is some gospel truth  they dunno that even postal code doesnt guarantee an accurate pin on gps,btohqsg
ever encounter  10 bottle cough syrup in transparent bag. also ever encounter drug instrument. but sometime put at fire riser. but at least they paynow  rather than ahlong totally no fees collected,btohqsg
Are we implicated if we courier illegal substance?I mean my bag was sealed  it is not like we know the contents,btohqsg
drug case confirm they still pay u. if ahlong  u cry. knock house end up kana cheat,btohqsg
We are not expected to check or open sealed package  so in that sense i believe not implicatedAt most  u jus ask what it is  what they want to tell u is their taiji,btohqsg
I kenna lots of road block when i drive at nite.....i got the decent middle class face....they always wave me to go one.,btohqsg
Airport customs.also the same...almost never kenna random chk,btohqsg
If normal civilian yes  you cannot say u dunno  harder to explain,btohqsg
I received 0 support from live chat,btohqsg
singapore law fair lei. u doing job. i also sometime hoping to kana roadblock when carrying this stuff. anything just show the app. so police can go delivery with u together.,btohqsg
I can't believe i need to email to chase back $2.55,btohqsg
but will spoil your working night lor.,btohqsg
they will follow u to go delivery then for sure they want u to write statement and drag your working. sure go back station write report n stuff,btohqsg
I can't find the llm hk ceo or sg md email...otherwise i will cc: them too,btohqsg
ok good night guys. happy working to those on the road.,btohqsg
Anyone have their email or someone abv CS paygrade email pm me,btohqsg
The current system really don’t allow you to camp one place swipe job,btohqsg
You need to drive around and if the pick up is nearest to you you’ll get the job. That’s what I think. Because at first I missed a few then the jobs that I manage to successfully get all near me,btohqsg
As in it won’t show cause i got the customer to pay me for the extra service like wrap 😂,btohqsg
U can buy 1 bitcoin in 6 months at this rate,btohqsg
Assuming btc doesnt move in 6 mths,btohqsg
I rented the van for 6months cover some expenses.,btohqsg
Van and bike prolly the most profitable vehs,btohqsg
I earn 150 a day easily $40 petrol glurp,btohqsg
Van pump once every 4 days if drive smart,btohqsg
Got one nite drive until running on fumes,btohqsg
Ya. LLM cs getting more and more self entitled.,btohqsg
What car you drive? Your fc very high lolAnything below 16km/L very hard to see the money,btohqsg
I oso cling wrap for cus buy nev charge extra leh haha u charge how much?,btohqsg
15 yr old Toyota Allion 1.5l. 😔,btohqsg
Wow you are the big boss,btohqsg
Wah bring old soldier to the battlefield 🤣,btohqsg
Lol 😆😆😆 Let's us pray... 🙏🏻,btohqsg
Yah  made a mistake 5 yrs ago btw renewing COE or getting a 2nd hand  hybrid.....,btohqsg
Guys anyone know whether Bugis Junction car have grace period entry?,btohqsg
Neh. I stay here for 12 years only eat 1 time,btohqsg
I stay boon lay all lifetime,btohqsg
I see queue   i go eat others,btohqsg
Hello everyone! Just wish to ask what's our local lalamove stand on having a passenger during the delivery? Are we allowed to carry passenger along with the delivery?,btohqsg
No. Lalamove not phv or taxi,btohqsg
By right cannot  by left dun let pple know if u charge n take the person (no insurance coverage pls remind that person),btohqsg
Thank you guys for the prompt replies! 👍🏻,btohqsg
If u fetch  drive super careful lol,btohqsg
i also ever encounter at ikea tampines. car job. i accept. then meet the person at taxi stand. load all the stuff in my car boot and back seat. last but not least  she can say  'where do i seat?' i replied ohh u following is it.. haiyah  dont expect me to unload back or chat llm. take and go.,btohqsg
till now unsure if whether the person can follow us too,btohqsg
Up to discretion of driver. If anything happen lalamove not liable. What you are not allowed to do is to charge them extra,btohqsg
3/3 wine delivery bid lose lil,btohqsg
The joy of lalamove  teenager give old uncle me $1 tip cash for kopi,btohqsg
wah.. power. but now after new app change  sure got tips. 10cents 20cents back change they say keep the change. collect 10 orders can lim coffee liao,btohqsg
cashout got any changes new app?,btohqsg
Today quantity only managed stack car w bike orders 11am till 140pm,btohqsg
anyone knows how does the new system works ?,btohqsg
If got pple swipe w u,btohqsg
walao still need fight one ah,btohqsg
Got sticker on car attack + 50%,btohqsg
Anybody knows why keep getting orders more then 10km away? Everytime i log in wait 20mins still get 10km away.,btohqsg
u waiting in hdb heartland area?,btohqsg
🤣😂🤣😂If your rating high +50 to dexterity,btohqsg
What if they accident create 2 order and u pick both?,btohqsg
Balmoral to sembawang car order got 2 now.,btohqsg
Funniest GH this mth.  I kena hantu haha,btohqsg
Your car so fast OK liao ah,btohqsg
Anyone know is lalamove kena fogery what will happen?,btohqsg
Car order so little dinner time,btohqsg
Should go play w kids lol,btohqsg
Give up only 2 orders 6-8pm,btohqsg
This new swipe and wait thingy is shit,btohqsg
Still need to be fast cos once someone swipe  they only give 8sec for others to swipe,btohqsg
My app updated but still no timer  iphone7,btohqsg
Only when there’s competition then will have timer,btohqsg
The matching game is shit! My regular also going to complaint  the new driver messed up their orders 🤦🏻‍♂️,btohqsg
"I jus thot of somethingIf its a ""you are my hero"" order - does that override vehicles with stickers? 🤪",btohqsg
No  it's proven. I was right in front of my hero's shop  bidding 1 job  lost  a sticker driver came for collection.,btohqsg
No more priorities for hero already,btohqsg
In the past  hero's job can been seen few seconds in advance. Now  hero's jobs are published for bidding,btohqsg
With new system  income will drop  dropped 70% today,btohqsg
Better off not do llm anymore,btohqsg
"Wasting time to ""hope"" for winning the job",btohqsg
Llm more change more worst 😓,btohqsg
I’m not a good driver 🤣🤣🤣,btohqsg
"Have to break up with customers liao""Sorry i cant be your hero anymore""",btohqsg
Wait customers all start engaging their hero drivers offline then they know,btohqsg
I quitting already   good luck guys!,btohqsg
This matching is bid for job ?,btohqsg
Doesn't mean swap u get still need to wait for bidding win is it,btohqsg
What is this hero thing about?,btohqsg
"Customers can mark you as a favouriteWhen they make an order  u get to see it before anyone else no matter where u areThe job appears with a heart icon and default ringtone is some goondu guy singing the line ""you are my hero""",btohqsg
Can we see which customer marked us?,btohqsg
You will know when they make a booking,btohqsg
But well  it seems no use being a hero nowStickers still have more XP 🙄,btohqsg
When their order comes out  there’s a heart floating over it,btohqsg
At least that’s what I think it is,btohqsg
There’s nothing wrong with doing this right?,btohqsg
I have quite a few customers that I’m on good terms with.,btohqsg
U got how many love liao,btohqsg
If you are having problems with smart matching  we can help you !,btohqsg
Agin  haha. Pls post vid here.. 🤣,btohqsg
App don’t allow us to stack car orders when we have current orders in hand  but yet motor they allow to stack.. bo li yu leh.. what kind of logic is that,btohqsg
Give u car job with bike price  ai mai? 😝,btohqsg
Heavy rain today llm can rest again 1day,btohqsg
Shit was delayed by previous order and the freaking rain then one oodle order got cancelled,btohqsg
