text,group
auntie owns a car in Singapore leh,btohqsg
aiyo...many aunties also got car mah,btohqsg
I was also working full time  sturdying and driving part time 2 years ago. Damn shag. U are good,btohqsg
anyone can do this. u did it too,btohqsg
It’s tough but it will be over,btohqsg
Part and parcel of an adult in SG,btohqsg
U tot aft finish tertiary ur done,btohqsg
Then they come up with LIFELONG LEARNING,btohqsg
Peak torque may go up but there usually is a decrease in response in the low end,btohqsg
First she is h@rny. And now her “billionaire  (VND??) husband died”.,btohqsg
How many times must I tell her,btohqsg
I AM BAD S3X!!!!!! AND MAKE EVERYONE DRY LIKE DESERT ONE.  🌵 Don’t text me ever again lehhhhh,btohqsg
How did you get to 2 then? If you’re that bad you’d stop at 1,btohqsg
Make back your hard work getting them,btohqsg
Good morning sir! How is your day going so far?,btohqsg
Wah work so hard to squeeze everything on there,btohqsg
If I go take bus confirm miss my bus because trying to read everything,btohqsg
I had the worst day ever,btohqsg
Exhaust didn’t pop this morning on cold start?,btohqsg
I didnt even read just delete,btohqsg
I read coz got money. I poor sir. Need kangtao,btohqsg
Just SHIT show w da sibling😫,btohqsg
Everyone got out of bed 🛌 on the wrong side AH?,btohqsg
I’m actually having a shit show at the moment too,btohqsg
Otherwise how to text you guys,btohqsg
But today’s “traffic” situation quite good. No jam. Smooth flowing.,btohqsg
So today need see 2 doctors,btohqsg
CNY still better not say inauspicious things ah,btohqsg
Put snake powder. Very good one,btohqsg
Up to you one. Betweeen toes very good. Can prevent toe jam,btohqsg
Unless you’re harvesting to make soup stock then different story,btohqsg
I have a thesis why lexus won  coz sgcarmart owned by toyota,btohqsg
Rarely lexus win car of the year,btohqsg
You need a thesis for that ah?,btohqsg
Didnt they compare a lexus n a bmw recently,btohqsg
I read quite a few sites  think do not see any lexus,btohqsg
I love Yaris ....sad spore no yaris,btohqsg
SGCM’s J + E + M,btohqsg
@FatFingers15coming mah.I brought my boss iPhone camera already standby take picture of your exhaust,btohqsg
She don't want to talk to you already,btohqsg
I also never leeport her lehhhh. I reached out a friendly hand!,btohqsg
but used to it lah. She probably knows I bad s3x,btohqsg
Didnt knoe boxer engines dis cool😱,btohqsg
Ayo Engineering Explained  love his videos on YouTube,btohqsg
I wonder hows the seating configuration different from the other G plate land rovers🤔,btohqsg
hmm i wld assume its 2 + 2 bench,btohqsg
there are actually G plate defenders that are Goods + Passenger,btohqsg
and there are obviously G plate there are solely goods,btohqsg
If its a 110  shld be a 5 + 2 bench,btohqsg
Ahh yes... saw the W plated ones too,btohqsg
i hope i can strike toto tmr… buy S Plate 110 w the 300tdi,btohqsg
Today a lot of admin MIA.E go TaiwanM kena hangoverJ solo - J,btohqsg
Wa M hangover again? She sad over which boi Boi sia,btohqsg
Wa E BETTER EATALL THE BEEF CUBES THERE SIA,btohqsg
Last night we had company cny celebration - J,btohqsg
Why no MPV of the year@SGCM_Admin😅,btohqsg
Hais your name history of Man cannot connect dots for history,btohqsg
Wa bro dont like dis. I on 2 days mc,btohqsg
My brain not really fully functioning,btohqsg
Not sure eh. Must check our linkedin or jobstreet - J,btohqsg
I hope so. Tonsilities is thrash,btohqsg
Must have what degree sia. I useless degree HAHAH,btohqsg
Thanks 😆 but active tourer?😂 seriously,btohqsg
wa ur civic sexy ah  why ur fuel guage off,btohqsg
the sun is killing off my ceramic coating,btohqsg
He no fuel gauge one.. All by feeling. He feels his tank is full,btohqsg
Wow today he never poke anyone,btohqsg
maybe he today good mood cus met a bunch of people for bfast,btohqsg
After I saw the rocco and evo video i scared already,btohqsg
Now drive 80 instead of 90,btohqsg
if evo where got so easy flip,btohqsg
if evo he brake stop alr lo,btohqsg
This one only save his roof,btohqsg
There is always a bigger umbrella ☂️😂,btohqsg
wa if i put the big one,btohqsg
this one shopee selling  wonder spore can use for parking?,btohqsg
Seen in landed.Some owner buy a big 1 stand awning for their car right outside their house too,btohqsg
Why does he want his car back?,btohqsg
This man need help to manage his anger. He seems not remorseful for his action and should bar such individual for driving on the road!,btohqsg
Why you think he has anger issue,btohqsg
Most folks don’t behave the way he has behaved.,btohqsg
Anger issues or just plain stupid?,btohqsg
He dares to drag a policeman on the the road,btohqsg
And keeps repeat offending by driving during his suspension period,btohqsg
Errr i think that’s more of stupid,btohqsg
