text,group
Cat e still $1 sia 🤣,btohqsg
Ppl still fighting in Cat A,btohqsg
Walao who bid such numbers sia,btohqsg
Want go  go for 100k la lol,btohqsg
If Cat A 100k  Open Cat will burst at 110k,btohqsg
Later cat e forgotten and really ppl get $1 coe,btohqsg
Get alrdy I go dealer now,btohqsg
Now Cat E time to perform,btohqsg
I heard Cat A got AD/PI guaranteed at $120k,btohqsg
the person who bid 100099 suay,btohqsg
Tht time I go ask the Honda City  KM guaranteed me ma @ 91k,btohqsg
It’s just ppl over price with people now,btohqsg
quota up 4% all chiong in,btohqsg
Every time quota up always increase lol,btohqsg
Other country City RS Hybrid EHEV,btohqsg
from now till CNY  don't dream liao,btohqsg
1mil HDB  paper for car 100k,btohqsg
if u stop working probably. i never dare to stop a day lol,btohqsg
With diesel cars being cut off,btohqsg
U can expect FMCG products to increase,btohqsg
To super high coe of singapore,btohqsg
that's why the sohais dun understand,btohqsg
goods veh up.. our price of goods sure up,btohqsg
Cat A like not much diff to Cat B already,btohqsg
Nowadays Cat A cars more lux than Cat B cars,btohqsg
Or essentially Cat A and Cat B cars are the same cars,btohqsg
BYD Seal Cat A n Cat B,btohqsg
BMW M135 downtune to Cat A,btohqsg
dealers earn 17k per car @ 120k guaranteed bid sia,btohqsg
I think if below  they rebate back the amt,btohqsg
ah chee is a poker face,btohqsg
ah chee is a 2 face monster,btohqsg
Dealer guarantee u at 100k  Coe open 90k  they rebate u 10k,btohqsg
Guarantee at 100k  Coe open 101k  dealer pay e 1k,btohqsg
700 bids over flow to next bid,btohqsg
yes  taxation. Only thing i really dislike is ERP. already paid so much still add a ERP which does nothing but route cars to minor roads,btohqsg
COE  then the custom taxes ah  GST ah whatever import tax they also ea rn,btohqsg
really buy 1 thing kena whack n whack n whack,btohqsg
cos they want u to take public,btohqsg
ask ministers walk the talk lah🤣,btohqsg
sian maybe renew by end of this month,btohqsg
think nov gna be high alr,btohqsg
Sell now take back how much,btohqsg
Want to rent phv car also rabak,btohqsg
LATEST COE RESULTS (Oct 2024  1st Bidding)Everything go up  keep going up.. When do ya'll think will come down again?For the latest update ▶️Read it here,btohqsg
dream la...i dream very long liao,btohqsg
No money at most car get tow and kana sue only,btohqsg
and they use vezel/HRV & yaris cross photo as CAT E car.. lmao....,btohqsg
Impt is u have lived ur dreams of driving ur dream car,btohqsg
If u missed out on Cat A  just go for Cat E,btohqsg
Well  Cat A went back to the old >100k mark. Next round will see it rise even more.,btohqsg
Think must faster buy my M6 liao,btohqsg
Most of Singapore from middle income and opt buying a car at the COE rate  wonder how to achieve retirement goal  how to have a saving...,btohqsg
A large chunk might have to go to service the car loan,btohqsg
Die also cannot bring my money,btohqsg
Save that so your kids can enjoy your money? I might as well enjoy myself first,btohqsg
U don't need a big savings these days,btohqsg
Our gen mindset is moving to we wanna live the life we want vs keep saving for rainy days but in the end work n work nvr get to enjoy,btohqsg
most importantly  jobless first thing is sell car. Don't even need to worry cannot afford the loan  if no loan lagi better u get money back for rainy days lol,btohqsg
thats why NEVER take more then 5 year loan,btohqsg
That's why to gauge if u can afford a car  take 5 year loan. Cannot pay  means cannot afford.,btohqsg
Jobless w car is faster register lalamove  grab send  Ryde send,btohqsg
Anyhow do also can squeeze $200+ a day,btohqsg
Sg won't go hungry one. Just a matter of u willing to let go of pride,btohqsg
why must aim for retirement? u could be doing something u love and dont mind do until u die while taking salary,btohqsg
BMW X3 M50 xDrive First Drive ReviewPowered by a sublime straight-six engine  the X3 M50 takes the X3's sharpness up by a few notches  fusing performance and practicality even more deftly.➡️ Read itHERE!👉🏻 Another EV brand coming,btohqsg
Quote “TeleBattery” to get $10 OFF!,btohqsg
Click on the button to see the chat rules!,btohqsg
Just came back from ex wallaby ah? 🤭🤭,btohqsg
Kia U.K. unveils Pride EV restomod on its 80th birthdayThe one-off all-electric Kia Pride EV is a revamp of the original Pride  with increased power  torque  and zero emissions  and offering three drive modes.➡️ Read itHERE!👉🏻 Vintage design,btohqsg
