text,group
Shopee wrd tdy~ guess le ma~~,btohqsg
it’s okay must enjoy and live while I’m young,btohqsg
Thanks all ahCan dm unker if remember nice bars/bistro/clubs after wake up 🤣,btohqsg
Ytd Jb ktv and club damn happening,btohqsg
Alot of Singaporean go party in jb,btohqsg
if we dun go in spend they die faster,btohqsg
then why must we welcome them into sg to work 🤣🤣🤣,btohqsg
i believe that their mindset never change,btohqsg
Their ministers always just like to blame sg for everything that is wrong with their country,btohqsg
their corruption got nothing to do with us,btohqsg
They use us as a smoke screen to bluff their uneducated folks for votes,btohqsg
Damn loser leh. Sg win Malaysia league and cup they also kick us out 😂,btohqsg
they got more educated youngsters now,btohqsg
was it that msia footballer who touch the sg footballer kkj?,btohqsg
ohh i saw a news on that damn funny,btohqsg
ytd i watched a youtube video about this case in 1993  the US teen got sentenced to jail and 6 strokes of cane in sg  LKY insisted the caning to take place,btohqsg
haha i keep thinking should have another vowel,btohqsg
in the end actually no have liao,btohqsg
at least till i get home,btohqsg
half day work next weekday 1 day off,btohqsg
ok  coming west side liao. here dark also,btohqsg
at first i tot simi gym,btohqsg
then i noticed the new joiner,btohqsg
Wah this view is beautiful sia,btohqsg
Yes! I order cuz it says spam bagelLMAO,btohqsg
That breakfast platter and croissant looks damn nice,btohqsg
WAH The food here legit taste nice tooNot just look pretty,btohqsg
He suddenly took off his mask and wore it inside out lmao,btohqsg
He was sitting beside me in train,btohqsg
Suddenly he just took off his mask,btohqsg
Then he wore it back but inside out,btohqsg
Aftn everyoneNice drinking plc to intro unker?Unker bday tmlTonite wish go relax 🤣🤣🤣,btohqsg
Just what to contact vehicle SME1019K Owner.,btohqsg
I jiak one pie n one latte le,btohqsg
I reserved more than 2 weeks beforehand,btohqsg
Gay club will re open soon,btohqsg
Last time tanjong pagar area have,btohqsg
No reject lehNt wan ppl bring go lar,btohqsg
Say maybe go coz long time no go,btohqsg
Yah larLast nite ask onceToday ask then tonite go lor 😅,btohqsg
Bro  How to get his contact ?,btohqsg
your car cannot be driven in the rain?! 😳,btohqsg
Come Clementi to finally try this,btohqsg
up and down and updand down,btohqsg
U one u never got to eat la!,btohqsg
how to get rid of toxic bf,btohqsg
"dnt deserve to be called ""shit"" and ""rubbish""",btohqsg
A million tears for youuu ohhhh ohhh ohhh a million tears for youu,btohqsg
Can someone translate for me what the Chinese word is,btohqsg
U should see my pic 2 weeks ago!,btohqsg
U go there makan which one,btohqsg
Nao Ramadan... I got no breakfast to eat Sia....,btohqsg
She say open for dinner till 7pm... Oh my tian,btohqsg
I go wrk  she still haven open,btohqsg
i bet he is there without me,btohqsg
Siam diu for life & siam bu for wife 😂,btohqsg
how i wish... but that is if he with other chic,btohqsg
No drunk no go home nia,btohqsg
You drink with milf ah 😄,btohqsg
I was there just now 💀💀,btohqsg
Was playing this nonsense thing thinking it’s a fake,btohqsg
Actually jus nao I tried... Not tat bad like online ppl say lei.. wonder y... Lol,btohqsg
Can someone tell me how big is a 24cm pan? 🤣,btohqsg
Anyone knows if u need to be fully vaccinated to enter bazaar? Or anyone can enter?,btohqsg
Eh is it our words different de?,btohqsg
Cuz I don’t remember seeing this word,btohqsg
But  realised cannot go back previous page check,btohqsg
I like to play word games,btohqsg
Finish lo Waiting at 160 now,btohqsg
I got 1 stage got like 3 pages of word bank,btohqsg
Win a game and lose a gf,btohqsg
Guess she was less than a friend,btohqsg
I guess that's why you won't have words with girlfriends,btohqsg
Girlfriends have the last wordIf she can’t hve itShe can’t be your girlfriend,btohqsg
This turn based one very boringWait and wait,btohqsg
Wah yesterday I just eat claypot rice!,btohqsg
My always patron claypot owner is still not back to SG 😭,btohqsg
After you are done with the car wash then will rain Liao,btohqsg
I rmb last time is green/yellow packing one,btohqsg
Not sure isit change packing alrd,btohqsg
I only rmb packing but not the brand,btohqsg
now i love aew more than wwe,btohqsg
hmm i heard a lot about AEW also,btohqsg
suzuki all these from jp got  fight wif jon moxley,btohqsg
kam siah ah ha mi das,btohqsg
his debut and  the crow shout,btohqsg
wwe now machaim for ginna one,btohqsg
that y alot wwe fan move to aew liao,btohqsg
i dont like his kiam pa face,btohqsg
toni storm now at aew too,btohqsg
I tink the guy in my mrt cabin got 自闭症...,btohqsg
Like more kua zhang than CNY lol,btohqsg
Wow the amount of foodNice Sunday feast,btohqsg
Today I start with a violent word first!,btohqsg
satki just to go jp buy puff,btohqsg
hahaha so eng ar heng dai,btohqsg
ah ma generation design de table,btohqsg
waaaa u say this area i think u 60+ liao,btohqsg
really ma that place old estate.. i still go there for food😳,btohqsg
ya.. that place i think call bt merah centre ar,btohqsg
i miss the hawker midnight yong tau fu😢,btohqsg
since covid i no go there eat,btohqsg
but i donno close down liao bo,btohqsg
since covid i always go but no open leh,btohqsg
🧋 Xing Fu Tang 🧋🟢 1 FOR 1 Xing Fu Tang🟡 All Brown Sugar drinks🟣 Ends 10 Apr@sgcheapo#drinks,btohqsg
don drive better la.. walk more,btohqsg
anyway that place really is like u stay other place hard to go there,btohqsg
but now i donno close down liao ma,btohqsg
anyway around that area alot nice food,btohqsg
the old uncle auntie still got do ar,btohqsg
not about washing la.. but then since covid i no see them open.,btohqsg
u also can google.. bukit merah midnight yong tau fu,btohqsg
i jiak liao instant wet siol,btohqsg
hmmm i hor love yong tau fu alot too.. everytime sick dono what to eat.. jiak yong tau fu... don feel like eating heavy food.. jiak yong tau fu...,btohqsg
i work pasir panjang.. i will travel to china town eat yong tau fu,btohqsg
waaa i go there will go 805 jiak de leh,btohqsg
nice ma the yong tau fu,btohqsg
so far my fav is.. ikan bilis ytf at china town smith st hawker. then one more near OG the first floor hawker...,btohqsg
amk central  hawker de yong tau fu,btohqsg
now easier to find seat la no longer 2 ppl per table,btohqsg
no leh... u can share location then i try,btohqsg
the best hakka ytf i tried is circuit road one..,btohqsg
why scold me... i lee min ho,btohqsg
i think time to change acc again,btohqsg
but thensay food i serious wor,btohqsg
wake up 8pm from hg drive to the cck farm mart just to eat bbq chicken wing,btohqsg
really i damn sian... i also 2am wake up go msia eat liao reach home 4am.. then 7am go work,btohqsg
maybe is the boss bring u jiak,btohqsg
hmmm i dono liao.. i google find de,btohqsg
monday ba alot hawker close for washing,btohqsg
if u going msia.. if drive in.. don pump 95..,btohqsg
sgean pump 95 until in news liao,btohqsg
who is it this time? I’m being summoned,btohqsg
Too long didn’t kena MMA Liao,btohqsg
95 is highly subsidied for local malaysian.its cheaper than cost of producing that fuelSo not meant to subsidized singaporeans,btohqsg
I'm so glad his family jiak paru!,btohqsg
This will become another Taiwan lo 🙄,btohqsg
I want to protest against their protest against the death penalty,btohqsg
U know Taiwan got this union call 废死联盟？,btohqsg
Eh I never follow. Taiwan politics also very luan,btohqsg
Today happy  can finally fit into a shirt that was tight last time,btohqsg
I also think it’s the penalty some crimes deserve. Keeping them alive waste time and resources. Some ppl are beyond help.,btohqsg
They say Mus respect life la  cannot death penalty la... But they nvr tink  those murderers kill ppl time they got respect life meh... 🙄,btohqsg
Ya. They also not the victim family,btohqsg
nv say time but 95 is subsidized.. by  since long long time ago.. sg car go in cannot pump 95... but bike can pump,btohqsg
shunfu de semo cup cake is nice,btohqsg
my marking for all the food,btohqsg
indo/tw n other country have too,btohqsg
@duapaosianwyd here? I tell you don’t come already you still come,btohqsg
ya sia.. i see flying cockroaches i want burn my house down sia,btohqsg
