text,group
I mean shops like redwhite on shopee/q10,btohqsg
My iPhone 12 was around 300 cheaper from these 3rd party sellers.,btohqsg
Yup. I'll put up some reputable shop links when their iphone 13 is on sale. I only recommend those that I have tested and verified authentic,btohqsg
Hmm 🤔 if let say I trade my iPhone XR 128GB for this iPhone 11 128GB is it worth it ?,btohqsg
Not much diff from 10 to 11.12 or 13 will be much better,btohqsg
Anyway  each sequential successor of iPhone usually adds around $200-$300. But it comes with 1 more year of system updates  better chip  better camera  smaller notch (maybe?). That's about it. So you have to weigh your own cost vs benefit to see if it makes sense,btohqsg
i jumped fro mthe first gen iphone X to iphone 12 pro max.,btohqsg
shocked at the speed and tech specs of iphone 12 pro max lol,btohqsg
used my iphone x for 3 years  thinking that the tech development wont be much  but 3 years worth of development is quite a big jump haha.,btohqsg
Also maybe share what phone are you currently using!Mine is a 2nd hand Samsung S10+,btohqsg
Was using a brand new Samsung A51 last year and it's poor. For the same price +$100 to get a faster chip and better specs S10+ is a no brainer,btohqsg
Wanted to try the Samsung flip but seeing the review not worth my invest of the new phone to use,btohqsg
Suprised no one here 12 months or lesser (yet),btohqsg
On the iPhone topic  is it necessary to get Apple care? If yes  where to get it at a cheaper price,btohqsg
Not an apple iphone user here. But since I don't extend warranty on other brands  i dont see the value in it,btohqsg
Hi  Does top up grabpay or shopee pay using citibank credit card also consider spending?,btohqsg
No but you could use Amex true cashback or Uob absolute amex  both eligible,btohqsg
Sry but even if a spending is not eligible for cashback for that certain card  would it still be counted in the spending pool? Especially for those cards with minimum spending per month 🙏🏽,btohqsg
Not all.Like dbs yes but uob no,btohqsg
Maybank used to be yes but now tnc says no  so i didn't try anymore,btohqsg
How about paying for season parking or telcobill? I tried read the T&C  not very clearing stated.,btohqsg
Season parking and telco bill can use grabpay mastercard,btohqsg
Shopee offers AppleCare at 15% off:https://shopee.sg/product/442800909/12801910348?smtt=0.201275614-1632635124.9,btohqsg
Can instarem link with Gemini Mastercard ?,btohqsg
Not sure as I don't have the card,btohqsg
haha btw can link the Instarem card with revolut card?,btohqsg
Maybe but why would you do that when you can link with Citi Rewards  DBS WWMC for 4mpd and FnF for 8%?,btohqsg
With the instarem card   exclusion will become included since it will be just categorise as online transaction?,btohqsg
Negative. The underlying card tncs still remain. E.g. whatever that earns rewards point on citi rewards will still earn  but those excluded will still not earn. It's just an intermediary,btohqsg
Hi everyone. Any opinions on whether to do individual stock picking on tiger or have a portfolio full of ETFs on syfe? New investor that prefers stability,btohqsg
"I've been a syfe user for about 2 months + now. Really quite confused about their advertising saying what ""15% growth for equity 100"" and ""4-7%"" for retis. But in reality both portfoilios made 0 gains and significant losses for retis.Take note that im not an influencer who receive referral bonus unlike the people which syfe advertises on their social media",btohqsg
