text,group
For Sale: D16 Grandeur Park Residences - 2+1 Groundfloor with ‘private’ bridge linked to balcony. 1min mrt. TOP Q4 2020. $1.2m   667sf,btohqsg
Hi Financial advisor  Property Agent  Business  etcWant buy leads/data for your products or policy? 🤗*i have been selling leads for almost a year and I have many repeat customers🙏🙏🙏🙏🙏🙏🙏🙏-DNC 1 to 1 exchange-Profile can choose-No repeat leads-High networth* ( minimum annual income 60k )Pm to deal .,btohqsg
https://www.tigersecurities.com/accounts?invite=XBX5LONo min comm for SGX TRADING in 🇸🇬. Only 0.08% commission. Cheapest retail broker in singapore.,btohqsg
BANK SALE! 3 + 1  move in cond!PM for more info :)⇨⇨ RIO VISTA  D19 ⇦⇦🏡 3-bedroom + utility + household shelter🏡 Nice layout  bright and windy🏡 Approx. 1 636 sq ft🏡 Huge patio  suitable for gardening / laundry purposes🏡 Well-kept  move in condition🏡 Leasehold 99 years wef 2001LOCATION:📍 Located off Upper Serangoon Road📍 Free shuttle bus to Hougang MRT station📍 Near Hougang MRT stations (NEL) & Hougang Mall📍 Mins drive to Heartland Mall  Compass One and NEX shopping mall📍 Within 1 km to CHIJ Our Lady Of The Nativity  Punggol Primary School.📍 Within 2km to Holy Innocence Primary📍 Near Punggol Park  stroll along Sungei Serangoon River / Park Connector,btohqsg
Hi Financial advisor  Property Agent  Business  etcWant buy leads/data for your products or policy? 🤗*i have been selling leads for almost a year and I have many repeat customers🙏🙏🙏🙏🙏🙏🙏🙏-DNC 1 to 1 exchange-Profile can choose-No repeat leads-High networth* ( minimum annual income 60k )Pm to deal .,btohqsg
Don’t spam so much leh. Once every two day please thank you....,btohqsg
2-bedder condo in Bishan for rent. Pse refer potential tenants if you hv friends/ clients looking. Thanks.,btohqsg
*BANK SALE* Walk to MRT!SUITES 123  D08~FREEHOLD~🏠 1-bedroom + study🏠 495 sq ft🏠 High floor  bright and windy🏠 Corner unit🏠 Facing North EastLOCATION:📍Approx. 5 mins walk to Farrer Park MRT station (NEL)📍Within 1 km to Farrer Park Primary School  Stamford Primary School and St. Margaret's Primary School📍Nearby malls: City Square  Mustafa Center  The Verge Shopping Mall📍Nearby eateries: Tekka Centre  Berseh Food Center📍Amenities are in the immediate vicinity💰$670k!PM for more details!,btohqsg
Now Hiring New Staffs At changi AirportSingapore!!!Time: Morning shift (10:00Am-6:00Pm)Afternoon shift: (2:00Pm-10:00Pm)Working days: Monday to FridaySalary: Monthly Salary $2500+ Allowance $300Age freeQualification: High School / Diploma / Degree.Wht’App- +658932 4979For instant job info.,btohqsg
💎 GOOD DEAL 💎3 Bedroom condo  1322sqft4 mins walk to future MRTAsking $6xx PSF only (NOT penthouse unit!!)*SELLING BELOW VALUATION*PM me for details and video viewing.Bhavina91708295📲https://wa.me/6591708295,btohqsg
Reminder to everyone .. no such thing as fold paper plane  one day earn USD $300 - $500.(do kniting of clothes let ppl watch you do origami)dont know which nbcb china guy started this rubbish.,btohqsg
Money don't drop from the sky,btohqsg
"i just have not heard something this stupid. very angry now. still can ask for ""activation fee for account."" (RM 300)",btohqsg
Refinance your home now starting from 1.45% Fixed! Cash rebate up to $2800!Pm me for more info :) We are one of the largest mortgage brokerage firm in Singapore and dedicated to bringing you maximum savings for your mortgage!,btohqsg
