text,group
Angsty Mercedes driver left in the dust by quick thinking (but dangerous) driverOnce he stepped out of the car  E-class went to no-class really quickly 🤭Read the full story👉🏻https://bit.ly/3wZOPuI,btohqsg
We go live on Facebook with LexussgCarMart went live with Lexus to introduce its hybrid lineup for its Hybrid e-Auction over the past weekend 🚙Read on to find out more➡️https://bit.ly/3iLCsgI,btohqsg
Harley-Davidson announces the arrival of the new Pan-America in SingaporeThe new Harley-Davidson Pan-America makes it debut in Singapore  alongside the rest of the brand's stellar MY21 motorcycle lineup 🏍Read the full article here➡️https://bit.ly/3BK5dmJ,btohqsg
Toyota Altis beats red light and T-bones Toyota C-HRThe Altis driver's eyes in his backside or what? 😒Read the full story👉🏻https://bit.ly/37hSj1r,btohqsg
Nissan GTR smokes a Mercedes-Benz A45S (quite literally)Was there any doubt who would win in this match up? 🥴Read the full story👉🏻https://bit.ly/3ykgrfm,btohqsg
BMW Group Asia appoints new Managing DirectorMr. Lars Nielsen will take up the position of Managing Director of BMW Group Asia with effect from 1 September 2021 👏Read the full article here➡️https://bit.ly/3i6N6Qc,btohqsg
A BlueSG tutorial on how to cut across 5 lanes in 4 seconds🤦🏼‍♂️ BlueSG drivers doing stupid things againRead the full story👉🏻https://bit.ly/3i5k03q,btohqsg
Upgrade your MBUX infotainment system with Autoform EnterpriseThose looking to upgrade their MBUX system can now head down to Autoform Enterprise to get access to Garmin GPS navigation and new entertainment options.Read the full article here➡️https://bit.ly/3x6XKL2,btohqsg
Road raging van driver blocks a taxi  hits its side mirror  and hurls vulgaritiesYou know what this road needs? Double yellow lines 🤨Read the full story👉🏻https://bit.ly/3rBMdlL,btohqsg
Audi A3 Sedan Mild Hybrid 1.5 TFSI S tronic (A) ReviewAudi's new A3 Sedan impresses with a smooth drive  sharp design and luxurious cabin with amazing functionality 😍✅ Sharper and sleeker compact sedan✅ 12.3-inch Digital Cockpit with 10.1-inch infotainment system✅ Spacious for a small family with 425-litre boot✅ Smooth and efficient mild-hybrid powertrain🤔 Lacks same brand clout as German competitionIn terms of driveability and usability  you can't go wrong with the new A3 😏Read the full review here➡️bit.ly/3zH1uV9,btohqsg
Hi  we have fixed the link! 😊 Thanks for highlighting it to us.,btohqsg
No problem. Great article and great work!,btohqsg
Mercedes-Benz hit and runs a welcome mascot at petrol stationSeeing the mascot lying there is kind of sad 🥺Read the full story👉🏻https://bit.ly/3rLiLd1,btohqsg
Watch this BMW cut across two lanes in front of THREE Traffic Police officersTakes a lot of guts to pull a stunt like that in front of the TP 😅🚨Read the full story👉🏻https://bit.ly/3l2cacX,btohqsg
2021 Hyundai Palisade 3.5 V6 Sunroof 8-Seater Video ReviewIt can fit 8 adults  powered by a V6  has a distinct design with a sprinkle of luxury in the interior. This is the Hyundai Palisade. 😮Watch the full video review here➡️https://bit.ly/2UPmoTq,btohqsg
