text,group
My wife is holding on to LTVP. But i have 2 kids. I applied for 4room to,btohqsg
How long do your wife hold ltvp,btohqsg
Yup. Waiting for it to be ready next year,btohqsg
I applied for bto on 2018,btohqsg
Does anyone here rent a house under PPHS?,btohqsg
got kids as citizen different liao since its quite a sure way to convert to citizen from LTVP,btohqsg
Ooo cause i want to apply,btohqsg
can anyone guess where is this,btohqsg
living room has a small balcony but it's an unique layout,btohqsg
4r at $400+k  low floor like 3rd/4th,btohqsg
Im not sure but ive been keeping up w their vlogs for some time  theyve been doing reno for soooo long!,btohqsg
so secretive  anyway someone commented its at amk,btohqsg
since they want to remain secretive  then let the mystery of their BTO project remains,btohqsg
low floor can't expose since easy to guess  but for high floor  can only guess the range nia,btohqsg
those ballot for fun probably are depriving other genuine applicants from getting a chance  benefiting HDB nia,btohqsg
my colleague ballot for tampines of Aug 2020 which it has 3 projects  and he got 200+ which is considered low but he balloted for fun to see how his luck fares,btohqsg
my other colleague got 700+ but never attended the selection and ended up getting resale,btohqsg
she never ballot for fun  but she failed to apply leave for that day,btohqsg
as if luck is constant...... hahahaha,btohqsg
because he already has a house and tampines not enough to attract him,btohqsg
cmon man  other ppl have no home yet,btohqsg
what housing stage are you at now?,btohqsg
this launch is my first time balloting,btohqsg
i have a friend whos failed 4 times so far  haha,btohqsg
i have a cousin getting married but havent secured a BTO unit  haha,btohqsg
I was married like a week after I applied BTO,btohqsg
not sure am I considered lucky to get numbers within supplies using scheme,btohqsg
i have friends who failed 7 times. and went for resale. got tired of paying $10,btohqsg
i had my 1st ballot for Aug 2020 project  and thankfully had a good number,btohqsg
4th try to get a ballot number for me. I got mine thru sobf exercise.,btohqsg
I heard of cases where people balloted for fun and then drop their applications... Really detrimental to those who are in urgent need of a new home and also to themselves..My understanding is  you only have 2 chances where you are considered a first timer.Correct me if I'm wrong.,btohqsg
Last day for the bto exercise  guys. Good luck to those who have applied. To those who are keen but yet to submit  u have till the end of the day.,btohqsg
some people already have roofs over them but don't mind spending $20 a year to see how far their luck can go,btohqsg
actually I also no different from them since I ballot for 2 times and skipped the appointments but I was a genuine applicant who only keen in a water facing high storey unit,btohqsg
I dropped once too  but simply because the remaining available units not suitable for me. When I got my ballot number for my current unit  I guess I'm blessed.,btohqsg
but did you call to cancel your appointment?,btohqsg
never  the staff called me up instead on the day of selection,btohqsg
Yes. Very. Pricing wise also a bit inflated.,btohqsg
3r of TB is so underwhelmed compared to its 4r counterpart,btohqsg
in fact 2nd lowest besides MW,btohqsg
For me  I went down on the day to inform them that I won't be picking a unit. But I got tell them my reason. They informed me that regardless of reason  my 1 out of 2 first timer chances will be gone. I acknowledged  cos I rather burn one chance than to end up with a unit which is not suitable... I.e. bigger problem.,btohqsg
The shrewd decision is to apply for 3R this time.,btohqsg
oh  I never attended probably because I have gotten a double digit on my 3rd ballot,btohqsg
that's unless if one does not mind the size,btohqsg
if anyone is aiming for a Seaview HDB BTO  then just wait lor  should be coming within the next decade,btohqsg
but please note on the potential issue of sea rising level in Singapore,btohqsg
say the DPD of the launch now is as early as 4 years later should the pandemic gets better  with the progress of construction gets normal  plus MOP  9 years of wait before you can ballot for new BTO as a 2nd timer  that's if cooling measure remains the same,btohqsg
Oh. I didn't consider this before. Mainly because I've been looking at areas in the central.,btohqsg
DPD: delivery possession date  which HDB has to hand the keys over to the home owners,btohqsg
might as well don't go since already one chance used up,btohqsg
Actually... I was hoping they give chance upon hearing my reason. HAHA,btohqsg
But dang  no use. And I was around the area anyways for work.,btohqsg
wah ATAS area for HDB estates,btohqsg
Lucked out. But got it through sobf,btohqsg
aiya if I were you  I also would have went over to gamble,btohqsg
Ya lor. Hahah. Just try only ma.,btohqsg
OK as long as not repo unit,btohqsg
Ya. Its the balance units after SERS of tanglin halt,btohqsg
but the flat types of Dawson are smaller,btohqsg
3r at 60 compared to usual 68  4r at 85  usual 93,btohqsg
that's the only drawback besides the price,btohqsg
Aiks  few years ago  I tried 4 rounds only one round I got very bad number 10xx out of 850 units  I hate the system as I had to bought second hand,btohqsg
Haha when I collected keys and went in for the first time.... Me and my gf reaction was..WTF,btohqsg
But ok la. Be happy that got roof lor.,btohqsg
I believe the ballot for fun naughty applicants may have same thought s.  But maintain the first timer and aiming at the Aug 2021,btohqsg
you should have known upon application mah,btohqsg
karma for being a naughty applicant,btohqsg
Maybe I have a bad sensing of space ba. But ya haha,btohqsg
not naughty why applied 4x despite 3 times have numbers within supplies,btohqsg
self entitled MF botak  what would you do if that's your kid,btohqsg
3 times totally no number given,btohqsg
I had very bad luck for bto in the past  hopefully can have luck in the coming projects,btohqsg
so everytime trying on first timer luck right?,btohqsg
which location are you aiming for,btohqsg
The one I was in waiting list was non mature town,btohqsg
That is why this system is really stupid in certain way,btohqsg
But fare to most of the people,btohqsg
OK maybe you can come up with a better and a fairer system?,btohqsg
4r is always the hottest favourite in every launch,btohqsg
That time still had 5 room,btohqsg
so which project you ballot this time?,btohqsg
Ya this project caught my eye too. Not keen as an applicant  but just interested to see the offered price.,btohqsg
too far to the MRT  900m away and it faces AH too,btohqsg
Hougang is fake non mature lol,btohqsg
what to do since HDB claimed so,btohqsg
tiagong Canberra only surfaced a couple of years back??,btohqsg
Doesn't matter whether it's mature or non-mature as long as you like the location haha,btohqsg
Ok la. Not that far from mrt,btohqsg
as long as the amenities are within 300m plus MRT,btohqsg
Best plot for non mature estate,btohqsg
Near to MRT is the priority,btohqsg
wah Lao  15mins walk though in a relaxing pace of 60m/min,btohqsg
But hdb always v smart to launch desirable plot and undesirable plot together in the same estate. So those in second half of queue either have to choose the less popular one or waste one chance,btohqsg
Ya. But the main selling point of that project is it being in Queenstown I feel.,btohqsg
It should be as hotly contested as TB beacon  if not hotter.,btohqsg
if it's raining  walking 15 mins with no shelter from mrt is no joke,btohqsg
Ya. I'm not too familiar with that area  unsure if it's not sheltered tho.,btohqsg
don't think it'd be hotter since no atas seaview/sentosa view,btohqsg
probably cutting through the HDB estates but otherwise  further than 900m,btohqsg
earning many many times of $10  and imagine if they launch the hot plots together under one launch and non ideal plots another launch (not anywhere near MRT)  sure got people whining,btohqsg
Haha maybe. How high is the project tho? Don't have 40+ storeys?,btohqsg
Really learning alot from you guys from this chat,btohqsg
Yes. Should be. It's directly behind AH,btohqsg
No la. The Queenstown project in Aug. No info yet right.,btohqsg
800m means you must know how to cut through the estates,btohqsg
that should be the shortest distance,btohqsg
I'm guessing it's the poster child development in the next launch,btohqsg
hard to estimate the date since the late launch of this may,btohqsg
wah Lao mai lah so far..... i lower my expectation to within 400m for nearest MRT  just like TB to TB MRT,btohqsg
if all are within 400m range  best lol,btohqsg
never been to the above hawkers despite I'm a native sinkie,btohqsg
Oh u should.. maybe when this covid measures loosen. Food is good there.,btohqsg
But still  can try ma haha,btohqsg
I was going to say might be overhyped lol,btohqsg
Got legit good food there at OAR hawker.,btohqsg
OARFC is 400m away to my BTO  7mins walk from doorstep  under the hot sun is no joke,btohqsg
True. That side I rmb is damn hot.,btohqsg
Exit mrt walk over at noon is like entering an oven,btohqsg
if only got mall within the proximity,btohqsg
envious of residents staying next to mall and MRT,btohqsg
never seen a man with umbrella under a hot sun lol,btohqsg
but ya agree with you  sg mid day sun no joke,btohqsg
maybe can petition to MP to build a sheltered walkway?,btohqsg
omg got my music playing behind,btohqsg
Only the traffic junction not sheltered,btohqsg
