text,group
CHA presents CHArge Up! Learning Programme – Advance Care Planning (ACP) session titled ‘Plan Now  For Tomorrow’  conducted both in-person at TTSH (limited pax) and via Zoom.The details of the talk would be as follows:Date: 13 May 2022 (Friday)Time: 10.00am to 12.00pmLocation: Centre for Health Activation (CHA)  TTSH  Main Building Level 1 (Beside Toast Box)  11 Jalan Tan Tock Seng  S(308433)Zoom Details:Meeting ID: 201 220 8251Passcode: chargeupIf you would like to join onsite  please RSVP toCharlotte_YUAN@ttsh.com.sg. Otherwise  you may also tune in via Zoom.Thank you!,btohqsg
This is a food rescue group who distributes free food and groceries items such as fruits  vegetables  sauces  and bread  etc.Thier distribution exercises are are different parts of sg such as sengkang  yio chu kang  sembawang etc.Mostly shld  be situated somewhere around rental blocks.For those who are interested can join their telegram group to be updated more on their distribution exercises and location from time to time 😁👍,btohqsg
This group is for rescued food sharing at Sengkang. Do exercise your own judgment when consuming.By joining this group  you agree that the Organisers and Food Donors are not liable for any health issues arising from your consumption of the food supplied.https://t.me/foodrescuesengkang,btohqsg
Hi Everyone! Inclus would like to share with everyone on our upcoming face-to-face Enrichment Sessions! 👀Above is the poster for more info - if you wish to find out more  you can contact the number stated at the bottom of the poster today! We are planning to run the sessions around mid May or June onwards! Register with us today to join our first session 😊(For those who are not familiar with us - Inclus is a social business helping people with disabilities reach their fullest potential in life through gainful employment & independence),btohqsg
Hello! We are a group of Year 3 students from Ngee Ann Polytechnic conducting a survey for our project regarding the mental wellbeing of informal caregivers such as yourself!We aim to seek out information and experiences of informal caregivers in Singapore as we explore ways to make currently available support programs more efficient. Individual responses & identities will be kept strictly confidential.Here’s the link:https://tinyurl.com/informalcaregiversurveyWe would really appreciate the valuable inputs from you! Thank you for taking the time to complete our survey!,btohqsg
Thank u and as a caregiver  will be happy to do the survey😊,btohqsg
Happy Vesak Day to our Buddhist friends! Wishing you and your family peace  tranquility and serenity on this day.During this day of enlightenment and reflection  let us be more compassionate  patient  and kind towards ourselves and others. ❤️If you know of someone supporting a loved one with mental health struggles  refer them to CAL. Our programmes & services are fully-funded.,btohqsg
Calm Circles (Wellness Sensorium)Organiser:Calm CollectiveWhen:4 & 11 June (6.30pm-7.30pm)Where:The Meadow  Gardens by the Bay  18 Marina Gardens Drive  Singapore 018953 (Nearest Car Park: The Meadow Car Park)Admission:FreeWebsite:https://www.calmcollective.asia/Tickets:https://wellnessfestivalsingapore-online.globaltix.com/attraction/calm-collective-calm-circles-34499Calm Collective presents: Calm Circles - a safe space to connect  share  and learn with your peers.What to expect:• Experience personal connection with the Calm Collective community  a community for good mental health in Asia• Share your thoughts and feelings in a safe  no-judgement zone• Learn from each other's experiences• Deepen your listening and empathy skills*Disclaimer: Calm Circles are not a replacement for any existing/ongoing therapy or any professional mental health care.,btohqsg
"Can click on the link under ""Tickets"" to go to the registration and event details page",btohqsg
If you prefer online instead of in person's Calm Circle can check out the dates  through here,btohqsg
https://www.eventbrite.sg/e/bloom-2022-tickets-311660965337Bloom 2022 is a pioneering initiative by the Singapore University of Social Sciences (SUSS) Office of Student Life  Growthbeans and Student Leaders to provide youths in Singapore (17 - 35 years old) with resources to practise self-care and improve their well-being  build resilience to thrive in the VUCA world  as well as to enable collaborative sharing of wellness practices and networking among youths from all walks of life.The word “Bloom” means to flower and flourish. We hope that participants are able to discover new methods to practice self-care  improve their well-being and Bloom in their own ways.For more details and to learn more about the various workshops/activities happening at Bloom 2022  click here!Important Notes:Kindly note that the programmes/workshops may be subjected to changes. In the event that a programme/workshop has to be cancelled due to unforeseen circumstances  participants can choose to either attend another workshop (subject to space availability) or request for a refund. If you have any queries  please email SUSS Office of Student Life atost@suss.edu.sg.,btohqsg
any caregiver course for helpers ?,btohqsg
I believe AIC provides a grant for caregivers if u satisfied the conditions . U can contact AIC at their hotline for details 😊,btohqsg
Wishing all a great wkend too😊,btohqsg
