text,group
In case any of you may need it,btohqsg
The Climb for Mental Wellness campaign ends today.THANK YOU for showing solidarity with CAL and our caregivers. It has been an exciting campaign. We had participants from all walks of life around the world who joined us in this advocacy journey for mental wellness and caregiving. Mental health affects us all in one way or another  but we can fight stigma and create a more understanding society  starting with raising awareness together.#C4MW,btohqsg
Just sharing😘*How do I check in for multiple family members using SingPass Mobile?*Follow these steps to add family members and check in as a group:Step 1: Tap on ‘Scan’ to launch the in-app QR scannerStep 2: Scan the SafeEntry QR code at the locationStep 3: Tap on ‘Check in with others’ on the confirmation pageStep 4: Tap on ‘Add another person’ to add a memberStep 5: Enter the member’s NRIC/FIN and your preferred Nickname for them in your appStep 6: Select the members you’re checking in with. You may select up to five  including yourselfStep 7: Show your SafeEntry Pass to enter the location togetherThe pass should reflect the number of family members in your group  from 1-pax (if checking in by yourself) to 5-pax (maximum).,btohqsg
Get updated on events in our telegram channel (t.me/SGCaregivers) to help you keep up with events happening in Singapore that would help in your caregiving journey!,btohqsg
Take the Health Anxiety Test Now! - My Mental Healthhttps://stayprepared.sg/mymentalhealth/articles/health-anxiety-test/,btohqsg
Thanks for sharing job opportunities to our caregivers community here!@AnytimeFitnessPioneerMall_Admin,btohqsg
When a family member is diagnosed with a mental health condition such as depression or dementia  or some chronic illnesses  all family members are affected in their daily lives.Join us on our talk  “Importance of Self-Care  Caregiver Stress and Burnout” on 3 October at 10 am  to learn more insights and have better understanding on mental health issues  and how to better care for yourself while caring for your loved ones.Register for this talk athttps://lnkd.in/dxxd99X,btohqsg
10 Oct is World Mental Health Day. Download these stickers to show your support and start talking about our mental health needs!https://www.facebook.com/1600270779984276/posts/3645391922138808/,btohqsg
9 HDB Tips For Those Living With Grandparents To Protect Ah Ma & Ah Gong From Falls Or Accidents👵🏼👉https://thesmartlocal.com/read/elderly-hdb-tips/?utm=telegram,btohqsg
Join us for an introduction to Trauma Informed Care online workshop on 30 September 2020  7.30 pm to learn about trauma  its prevalence in Singapore  how it affects our children and youth  and how to integrate trauma-informed care into your work and life. This workshop is complimentary for parents  teachers  young adults  and social service professionals.Register for this workshop athttps://www.cal.org.sg/register-safe-circle.,btohqsg
thanks for sharing everyone  will transfer them to our Caregiver Channels for broadcasting to more people!,btohqsg
Are you a caregiver to a family member  relative or friend with mental health issues? Join our Caregivers-to-Caregivers Training Programme (C2C) to understand your loved one's condition better  and learn to become a more resilient caregiver!Register for our upcoming classes here:https://www.cal.org.sg/register/C2C-PMHIFind out more information about Caregivers here:https://www.cal.org.sg/am-i-a-caregiver,btohqsg
Mental Wellness Telegram GrpHelplinesSamaritans of Singapore 1800-221-4444Nams All Addictions Helpline67326837Sage Seniors Helpline 1800-555-5555Care Corner Counselling Centre 1800-353-5800Singapore Association for Mental Health Counselling Helpline 1800-283-7019https://t.me/mentalwellnesssg,btohqsg
Join us for our Trauma Informed Care (TIC) Workshop for Parents & Caregivers on 24 and 31 October  10 am. This workshop will help you learn how to integrate trauma informed care into your interactions with children and youths  you will learn:1. What trauma entails2. Trauma informed approaches3. Implementation of trauma informed care; and4. Healing and recoveryRegister for this workshop athttps://www.cal.org.sg/register-safe-circle-2,btohqsg
On behalf of Our Better World (OBW) and CAL  we would like to invite you to OBW’s virtual community event STORY TALK: Caring for the Caregivers on 5 November  Thursday from 5:00pm – 6:30pm.Leaders of caregiver support communities from Indonesia  India and Singapore will be sharing their perspectives on the lived experience of caregivers  what drives and motivates them  and how they are finding the support they need from one another. Our CAL’s Executive Director  Mr Tim Lee  will be sharing during the event.Click here to register:https://www.ourbetterworld.org/events/storytalk-caring-caregiversThis complimentary event is organised by Our Better World.,btohqsg
Join us for our Trauma Informed Care (TIC) Awareness Talk to learn about what trauma is  its prevalence in Singapore  how it affects our children and youth  and how to integrate trauma-informed care into your work and life. This workshop is complimentary for parents  teachers  young adults  and social service professionals.Register for this talk athttp://tiny.cc/tictalk,btohqsg
Are you a caregiver to a family member  relative or friend with mental health issues? Join our upcoming Caregivers-to-Caregivers Training Programme (C2C) to understand your loved one's condition better and learn to become a more resilient caregiver!Register for our upcoming classes here:http://tiny.cc/pmhi-c2cFind out more information about Caregivers here:https://www.cal.org.sg/am-i-a-caregiver,btohqsg
hi Bosco  care to share with us what have been going on for you? so that we can see how to help you or at least share with you how we deal with our caregiving issues too?,btohqsg
was it due to dementia? or mental health related?,btohqsg
i understand  i used to face the same situation with my mother previously until we seek help officially for it to mediate,btohqsg
are you getting support from any organization or peer support group?,btohqsg
