text,group
Only have HSBC rev  citi rewards  amaze,btohqsg
Need to select online when searching. Heymax only shows the common way to pay so crmc may sometimes not be accurate,btohqsg
I never change … thanks for your guidance! 😄,btohqsg
Does anyone know if buying ntuc vouchers will count towards eligible spend for DBS Vantage signup bonus?,btohqsg
Doesn’t seem like you have any other options unless you are willing to sign up for another credit card.,btohqsg
What is a good credit card to spend on education institute (mcc 8299)? About 12k of spending.,btohqsg
Is this combo decent?OCBC 360 account for deposit account (salary credit  incremental  credit card spending)Credit card :OCBC 90N for 360 account monthly $500 spendingHSBC Revolution for daily spending after clocking $500 for OCBCDBS Lady master for Travel,btohqsg
For my question above  would citi rewards / DBS WWMC be alright choices? Ie is paying via shopback equate to online spend?,btohqsg
safest is WWMC. CRMC a close second since travel MCC excluded,btohqsg
Looking to deliver at Mt E Novena.If many miles cards have been nerfed  guess I'm only left with the SCB unlimited cashback card. Any idea if cashback is applicable for hospital bill? TIA :),btohqsg
Scb card should work i think,btohqsg
Yes but depending on what your daily spending for revo comprises of,btohqsg
Fullerton cash fund it state annual management fee 0.1% and maximum initial sales 5%. If withdraw 1 month  will it worth?,btohqsg
Hello~ A newbie question here  for those who often have to transfer monies between different savings account to optimise the interest rate  may i know what are the recommended methods? are there any upper limit/fees for large transfer (100-200k) using FAST?,btohqsg
$200-250k usuallyOpen a joint account at the outside bank so u don’t run into trouble being asked why u moving money into third party frequently.But usually will still get asked but if it’s joint account it’s easier to explain.,btohqsg
how about the method? FAST is okay? e.g. without any hidden fees etc,btohqsg
Has anyone stored USD in HSBC EGA? Do yall know if there is any fees or minimum holdings?,btohqsg
HSBC Ega has minimum balance requirements of sgd2k equivalent (across all currencies) if u are retail banking. $5 fall below fee.No fees for storing usd.,btohqsg
Yea so if I have 2k SGD in the account..i can just move USD in and out the account without issues right?,btohqsg
How do u intend to move the usd in and out of the account.,btohqsg
To be more specific  I am considering moving Brokerages  where I move USD from one brokerage into EGA then into another brokerage without converting to SGD. I guess the question is whether this will work,btohqsg
U would likely incur fees thriceOnce for receiving usd into hsbc EgaOnce for tt out usd from hsbc egaOnce for receiving usd in your target brokerAnd this assumes your first usd out from broker has tt out fees waived.,btohqsg
Oh there is a fee for EGA to receive and send USD?,btohqsg
Yes.The only bank that I know of that can send usd out free of charge is scb. But it’s conditional on the receiving broker’s custodian bank.A very specific exampleUSD sitting in my scb foreign currency esaver could be remitted 100% free of charge into interactive brokers usd account (I can’t remember I think it was Jp Morgan New York).,btohqsg
Oh thank you very much! I guess its probably more worth to convert to SGD first and move it.,btohqsg
Yes since it only cost usd2 to convert at spot rate and sgd receive is usually free for us.But u face usd/sgd fluctuations.,btohqsg
Can Moomoo 6.8 % be claimed 2nd time if I invest fresh money again?,btohqsg
I already benefited once. Wanted to know if I can benefit 2nd time,btohqsg
When will this evol enchantment take place?,btohqsg
if you read the tnc on Moomoo 6.8%  you will have your answer,btohqsg
Can you help share the answer please? Thanks,btohqsg
For insurance payment for existing cardup user. It there any promo code and is it worth it to pay using uob prvimiles card?,btohqsg
HSBC also...and should be Citi NA,btohqsg
You can use CardUp's calculator and their promo codes on their site. For referral code check@sgpromocode.,btohqsg
Don't give the wrong info... You are looking at the wrong promo  which is only for new users. There's another promo for existing users...https://www.moomoo.com/sg/support/topic5_728/h5?from_platform=4&platform_langArea=sg&global_content=%7B%22promote_id%22%3A13643%2C%22sub_promote_id%22%3A14%7D,btohqsg
Got it. Had interpreted his question wrongly,btohqsg
Mainly food (cafe/fast food included)  transport  shopping,btohqsg
Have a question regarding chris' video for zeroing uob one account anticipating the next promo.  Isnt it then forgoing the interest for this month?  Becos I don't have a 2nd account to transfer to.  Thus  would it worth it if I use uob stash account if the next promo really comes thru?  Thks.,btohqsg
Yes. Has credited in just now.,btohqsg
Is easy to waive DBS lady world master card annual fee?,btohqsg
No benefits mean easy to waive?,btohqsg
Sorry read wrong 🤣 I thought you asked is it worth to waive/pay.,btohqsg
2 different data points for you. I would say easy to waive.https://t.me/HoneyMoneySG/56357https://t.me/HoneyMoneySG/198945,btohqsg
Right.  But I already have stash with 1k only.  Hope someone can share.,btohqsg
Shud be fine. I only ever have issues waiving SC and OCBC AF. Even Amex is easy to waive,btohqsg
You should consider opening another HYSA like HSBC EGA then.,btohqsg
I find Ega very confusing from their website.  Still trying to understand whether got the tier system and whether needs spending etc etc.,btohqsg
UOB Stash account already at 3% p.a.  putting 150k will reduce it further to 2.6% p.a. even with the $1000 cash credit. Might as well put in fixed deposits.,btohqsg
2 t&cs to focus on:1. HSBC EGA Bonus Interest Promo (for 3.6% p.a.)2. HSBC Everyday+ Rewards (for 1% p.a.)The base interest given by HSBC EGA is 0.05% p.a.  which will add up to 4.65% p.a.,btohqsg
Can I buy money market funds through poems?what is the minimum amount for each buy trade?,btohqsg
