text,group
How to calculate returns as I see the performance % have 1yr  5yr  10yr,btohqsg
to answer your question on this UOB x SP promotionshttps://www.uob.com.sg/assets/pdfs/spd-rbp-campaign-tncs.pdfYes it seems all UOB credit or debit cards are eligible (excluding amex card),btohqsg
Any Yuu expert can help? If I make a transaction on a Public Holiday. The transaction date will be same day or next day?,btohqsg
Anyway we know if we’re in the 3500 or not or it’s just luck?,btohqsg
Is there a way to check/calc how much crmc+amaze charge for fcy before transaction?Trying to compare a purchase btwn it and trust/youtrip,btohqsg
Understand it'll be less efficient cost wise as I'm buying miles,btohqsg
Per UOB usual shenanigans  no way to know if you are the first xxx,btohqsg
DP: Just moved $160k from HSBC EGA Human A to UOB Human B.No issue. Transfer completed successfully.,btohqsg
You can use this to checkhttps://www.mastercard.com/global/en/personal/get-support/convert-currency.htmlInput 2% for bank charge. It's been accurate for me.,btohqsg
Try checking merchant mcc on heymax,btohqsg
Digital bank like mari  gxs with simple saving interest rate as a starter,btohqsg
PSA: Remember to transfer $100k into Esaver by today if you are participating in 3.50% p.a. Marathon Esaver Promotion.Hint Hint... bank accounts savings rate might be dropping real soon.,btohqsg
Based on last 5 years results  yes better than CPF OA 2.5% p.a.https://www.google.com/finance/quote/CSPX:LON?sa=X&ved=2ahUKEwjKkqGf-rSJAxWOd2wGHWvpCTMQ3ecFegQINxAf&window=5YPast performance is does not guarantee future results.,btohqsg
Can take screenshots with banking apps ? I thought for security reasons   banking apps disabled taking screenshots ?,btohqsg
I see. I'm using Android 😂,btohqsg
Thank you for personally replying! I have a qn  how can I calculate my potential returns on ETF investment  if I DCA every month   with some months more and some months less? 😓Unsure which calculator to use and also the % to use also based on the annual 5yr or 10yr %,btohqsg
Hi which would be the best cc for air miles currently,btohqsg
Best miles card depends on your individual spending. Some may find Citi prestige best miles card while other may find UOB Lady or Citi Rewards best mile card.,btohqsg
Best is subjective. What is ur spend habit?,btohqsg
To look for best mile card that suit you  you can search chat history using keywords.https://t.me/HoneyMoneySG/122307,btohqsg
For UOB Credit Card $350 sign up bonus  There is an explanation why so many people did not qualify due to vague terms and lack of clarity. I guess only UOB does things like that.Basically if a promotional period states 1 October to 30 November  (2 months period) you have to sign up for the card within the first few days of October and make the $1000 charge within the first few days of October too to qualify as First 200 (Logically speaking) even if you make the charge on 5th October it would be a stretch already and you may not even be the first 200 seeing how popular this promotion is.,btohqsg
"There is also a reason why they give you dates like 10th as an example  Because you definitely won't be the first 200 on day 10  Some people charge on day 6 also not the first 200 participants. Basically giving you a false sense of ""hope""",btohqsg
so TLDR: don't do UOB sign up bonus? (too much grief liao)and i still must nag... UOB is the one of DA BESTEST bank now liao for BOTH savings as well as credit cards.How can be new to bank for savings or credit cards??,btohqsg
You can sign up if you truly understand and read the terms  Don't get played by them. Make sure you are getting it if you understand their terms  you will definitely get it.,btohqsg
i did have one 'medium' experience with UOB SUB before.i added a Supp card holder who was BRAND NEW to Bank.. (unbelievable!).We managed to get the $60 of Grab vouchers by being first XXX supp card holder to sign up in the month and spend i think $200 per month for 3 consecutive months.actually i guess the 3 consecutive months spend knocked out a lot of competition so we got it.Experience was 'medium' instead of good because nobody in UOB could confirm we qualified until one day we got the SMS with the 3 x $20 grab codes.,btohqsg
TLDR register on 1st day of promo and clock spend on virtual card on the day of approval (which is usually on the same day),btohqsg
You’d have to leave this in till end December for the 3.5?,btohqsg
