text,group
Ya famous for e wrong reason. Haha,btohqsg
See. Now u all talkin about him liao,btohqsg
Which song shld I put as bio tdy~~ hmmm,btohqsg
Ya  cuz apparently she too naise to hiew him lo... Lol,btohqsg
People who ignore him  he wun bother anymore~~,btohqsg
But i guess now it become common,btohqsg
Tg can use foreign numbers to reg  and own number and prepaid and internet numbers~ so ppl can make up alot of identity oso. They might show u they r not weird in their usual acct  but can be another weirdo on other accts,btohqsg
Den they forgot  they r indeed the true weirdos~,btohqsg
Take turns jacket and pants pocket,btohqsg
Buay hiaoHe wear jacketI can unzip his pants and reach in liao,btohqsg
Liddat how he concentrate driving 😂😂😂,btohqsg
Really good weather for it tho,btohqsg
We can maybe try to our extreme ? 😈,btohqsg
Oh no u haven’t went? Drink some hot soup,btohqsg
That’s how u become infamous~ polis !!,btohqsg
They now in PPE u no chance,btohqsg
Wah...good ar. Nowadays still got Company provide lunch.,btohqsg
😂😂. That one ownself cook ownself eat.,btohqsg
Nowadays tingkak not nice le. When it started during the early days. Very nice and portion is big.. now so much diff,btohqsg
Do u have a sofa in the office ?,btohqsg
Aiya. If not  u can have my shoulder on the sofa thru out the meeting,btohqsg
Ur dp damn annoyingI keep thinking which girl is it,btohqsg
Try to adapt.  Because this user is gonna step into ur life and makes u fortunate,btohqsg
But Vin will need Google translate,btohqsg
I super love tat song lei!,btohqsg
The whole song like 被虐狂 sing liddat,btohqsg
Not nice n not cheap. My daughter's confinement food is 1K for 2 weeks only.,btohqsg
My hse order tat time tingkat 2 pax 150 10 days  not naise de...,btohqsg
I already planned. I'm gonna take charge of my partner's confinement meals,btohqsg
Is liddat one ~ if not when to tok u,btohqsg
Kristiagong  confinement food very pandang  only couples can eat only. Others cannot eat. Otherwise not consider as confinement meals liao,btohqsg
The 猪脚醋 like give everyone eat de leh,btohqsg
Really meh?? My fren keep pass me her food tat time...,btohqsg
U must try my vinegar pork trotter. The egg is a must to eat !,btohqsg
No need to ship leSince he say he know where I workHe come in his bikeI go with him!,btohqsg
Shhhh🤫 let's things take its natural path,btohqsg
Dun know leh. We r not very pantang but hav to follow means still hav to follow.,btohqsg
Gud night  see y'all at 6pm,btohqsg
Yeah~~ tell vin I miss him,btohqsg
He sleep till like pig sia,btohqsg
Cow should wake up work la,btohqsg
She ask me tell u she miss u,btohqsg
If she still has a chance with u now,btohqsg
alright. back to sleep. weather very good,btohqsg
Ship girl give u U run,btohqsg
Hahaha whyVinkeeps sleeping only!! Come entertain@Jeannable,btohqsg
Ship is to match make someone,btohqsg
So she wake up can read all the 500 tagged messages to her 🤣,btohqsg
Drive.. unless u want to save money,btohqsg
Sad if no more chiobu to see,btohqsg
I’m sure you’re not happy there that’s why u leaveI’m sure it’s mixed emotions,btohqsg
We are happy for u too 😊Change is always good,btohqsg
This I can’t agree haha.. my boss leaving le I feel like an abandoned child,btohqsg
takes time to discover that u really like the job...your colleagues  the boss  the environment.,btohqsg
I meanChange for yourself is always good hahaOther people leave and throw the shit to you no good,btohqsg
She wanna jio u out !,btohqsg
Can la u put at home to admire lor,btohqsg
i like  but headache right now,btohqsg
Hi all  did i miss out any thing. Hehe,btohqsg
Just now almost fell asleep when facial..,btohqsg
have some food inside your tummy can liao,btohqsg
Hi hi  anyone knows where to change kids bike tyre? 12.5 inch,btohqsg
I went to one place and call 2 places2 place sold out and one place quote dam ex. $50 for 2 wheel inner tube  I can buy a new kids bike already.,btohqsg
actually not bad ah they print this now,btohqsg
My side divided the AWS into monthly  now become basic,btohqsg
They use this to compare market rate,btohqsg
last time before this job  in some local company  they always give aws and later on all installment,btohqsg
Got one friend  her new subordinate earns more than her,btohqsg
as in he/she has both of these items higher than her or?,btohqsg
yes i know  its due to edu / exp?,btohqsg
or just the right time of entry during market changes,btohqsg
Nope  cause the hard to get new people from the market,btohqsg
Haha then Bo bian  wipe tables,btohqsg
But existing staff increments is too Little,btohqsg
means the role is specialized ?,btohqsg
hmm maybe can ask for plastic cup ? or bring own ?,btohqsg
All because market rate is much higher than before,btohqsg
But company increment is too Little to catch,btohqsg
$50 is not enough for lowest wage,btohqsg
Eh..First time hearing this. Never hear this b4.,btohqsg
This is common. Higher pay for new entries. Stagnant pay or minimal increment for existing staff.,btohqsg
some local companies also give performance bonus too  depending on grades,btohqsg
last time D can get now C and above,btohqsg
🥤 Starbucks🥤🟢 STARBUCKS Go Green Collection🟡 Selected outlets🟡 In-store / Online🟡 While stocks last🟣 End date unspecifiedLearn more:https://bit.ly/3jh4X70@sgcheapo#drinks#food,btohqsg
We all stay because of VIP,btohqsg
Scary to hang like that.. drop den u siao liao..,btohqsg
Once the guy beside me spill a cup of coffee onto the keyboard,btohqsg
He clean it den while typing the  keyboard still have coffee ‘jumping’ up,btohqsg
Ya i also scare... so always pour into a cup..,btohqsg
got one time  a packet of tea pour onto my passenger seat... i was like OMG... that was my previous ride..,btohqsg
I spilled on my friends passenger car seat,btohqsg
His face is black daaaaaaooooooBut mouth say nvm,btohqsg
Even if drop n didn't spill on keyboard. Also kena table n carpet. Also lot of cleaning to do. Danger.,btohqsg
wah... but accident mah... but twice on same day ... errr...,btohqsg
If I am him I will xyz all the way,btohqsg
Cuz he jam breakThat’s why spill mah,btohqsg
Third time try drop on the gearbox area,btohqsg
ok la...he still gt give u a ride?,btohqsg
But I think after thatHe only buys me bottled drink,btohqsg
Still buy u drink.. not bad liao,btohqsg
Kena those leather upholstery. Fine. Kena those with fabric ones  then 🤦‍♂,btohqsg
Wah lao...chiak lat. The guy can keep. Very cool  didn't even make noise.,btohqsg
And even buy her bottled drinks,btohqsg
Ya lor. One the many good guys around.,btohqsg
actually depends on your car seat color...,btohqsg
You see  so many rich people,btohqsg
If don't buy  control no use,btohqsg
Aisehhhhhh u're getting smoother day by day,btohqsg
