text,group
Yeh! Banned quite a few hehe,btohqsg
Hi Lai  have made the necesary amendments  thanks for notifying!,btohqsg
No problem! You can also view the development progress here:https://www.btohq.com/development-progress/bto/melody-spring-@-yishun-p2,btohqsg
Hi admin just wanted to share for tampines greencourt the first batch for key collection will be 2021.the percentage show is for the first batch of flats that will be ready nxt yr,btohqsg
May I know how much does a 5rm flat in amk costs at 29th storey...... just curious,btohqsg
But who knows how the market valuation will be years down the road.,btohqsg
confirm at least 200k profit across every mature estate,btohqsg
but I don't see the hoo-ha since none of the units is facing the reservoir,btohqsg
I don't see pasir ris anywhere,btohqsg
the gap between 3 and 4rm so big,btohqsg
If i not wrong for woodlands based on the article i read when HDB resale prices fall in Woodlands  BTO prices would increase. And if resale prices increase  BTO prices would increase even faster,btohqsg
This one maybe not all.For tamp I see not much increase for resales as the supply for bto at tamp is alot,btohqsg
Btohq website put 90% but saw families collect keys already. Never update one. Other projects at least 5-7% ahead than listed on website.,btohqsg
those blocks are finished can collect keys first  some blocks not finished yet  tink dey release in batches  shud be almost done,btohqsg
Yup correct.they don't do it in one shot one but for greenbloom only 3 blks I think,btohqsg
Yeah  and now there's the covid19 construction delay  so the whole project might not be completed yet. Releasing batch by batch. It's just an estimation though! 👍😊,btohqsg
Like wat from the btohq website it just a estimated percentage.u can check from ur hdb website or go down to the site n have a look,btohqsg
Sales Launch:August 2020Project Name:Tampines GreenCrest / Tampines GreenOpal / Tampines GreenGladeTotal Units Selected Today:203-Room665A #15-207665A #16-207665B #12-213963B #11-638963B #13-638963B #15-638963B #16-6384-Room665B #13-219963C #13-640963D #09-6625-Room665A #11-201665A #15-201665A #14-203665B #15-227665C #10-245665C #15-245963B #12-620963D #14-666965A #17-684965B #10-692For more information  please check out:https://www.btohq.com/bto-sales-launch/aug-2020-bto,btohqsg
Sales Launch:August 2020Project Name:Kebun Bahru Edge (Ang Mo Kio)Total Units Selected Today:354-Room246A #10-107246A #11-107246A #18-107246A #20-107246A #21-107246A #22-107246A #23-107246A #24-107246A #04-109246A #29-109246B #16-115246B #17-115246B #18-115246B #19-115246B #03-127246B #11-133246B #12-133246B #14-133246B #08-135246B #15-1355-Room246A #13-101246A #10-103246A #11-103246A #12-103246B #05-111246B #18-111246B #20-111246B #21-111246B #23-111246B #25-111246B #21-113246B #25-113246B #27-113246B #03-119246B #06-119For more information  please check out:https://www.btohq.com/bto-sales-launch/aug-2020-bto,btohqsg
Sales Launch:August 2020Project Name:Keat Hong Verge (Choa Chu Kang)Total Units Selected Today:312-Room819A #08-306819A #20-308819A #03-310819A #09-312820B #09-338820B #04-356820B #08-356820B #11-3563-Room820A #06-322820A #02-324820A #17-324820B #05-340820B #05-3424-Room819A #04-302819A #05-318819A #12-320820A #12-326820A #17-326820A #17-328820A #14-330820A #05-332820A #06-332820A #09-332820A #06-336820A #12-336820A #16-336820A #17-336820A #18-336820A #21-336820B #08-350820B #14-350For more information  please check out:https://www.btohq.com/bto-sales-launch/aug-2020-bto,btohqsg
hi  no pasir ris coasta grove?,btohqsg
Sales Launch:August 2020Project Name:Keat Hong Verge (Choa Chu Kang)Total Units Selected Today:312-Room819A #08-306819A #20-308819A #03-310819A #09-312820B #09-338820B #04-356820B #08-356820B #11-3563-Room820A #06-322820A #02-324820A #17-324820B #05-340820B #05-3424-Room819A #04-302819A #05-318819A #12-320820A #12-326820A #17-326820A #17-328820A #14-330820A #05-332820A #06-332820A #09-332820A #06-336820A #12-336820A #16-336820A #17-336820A #18-336820A #21-336820B #08-350820B #14-350For more information  please check out:https://www.btohq.com/bto-sales-launch/aug-2020-bto,btohqsg
as in for coasta grove unit selection not yet begun?,btohqsg
No  I haven't received the email yet,btohqsg
Sales Launch:August 2020Project Name:Keat Hong Verge (Choa Chu Kang)Total Units Selected Today:342-Room819A #16-308819A #21-310819A #05-312820B #04-338820B #08-338820B #05-352820B #07-352820B #12-352820B #20-354820B #03-3563-Room819A #03-314819A #17-314819A #06-316820A #04-322820A #14-322820A #19-324820B #02-340820B #06-3404-Room820A #21-326820A #14-328820A #15-328820A #09-330820A #11-330820A #12-330820A #07-332820A #08-336820A #14-336820A #19-336820B #05-344820B #10-346820B #10-350820B #11-350820B #12-350820B #13-350For more information  please check out:https://www.btohq.com/bto-sales-launch/aug-2020-bto,btohqsg
Sales Launch:August 2020Project Name:Kebun Bahru Edge (Ang Mo Kio)Total Units Selected Today:344-Room246A #29-105246A #17-107246A #26-109246B #14-115246B #15-115246B #23-117246B #25-117246B #29-117246B #05-121246B #06-121246B #06-123246B #08-133246B #09-133246B #09-135246B #11-135246B #13-135246B #14-135246B #17-135246B #19-135246B #23-1355-Room246A #10-101246A #07-103246A #08-103246B #09-111246B #16-111246B #17-111246B #19-111246B #24-111246B #18-113246B #20-113246B #22-113246B #23-113246B #24-113246B #05-119For more information  please check out:https://www.btohq.com/bto-sales-launch/aug-2020-bto,btohqsg
Sales Launch:August 2020Project Name:Tampines GreenCrest / Tampines GreenOpal / Tampines GreenGladeTotal Units Selected Today:203-Room665B #13-211665B #11-213665C #02-231665C #09-233665C #14-233963B #09-636963B #12-636963B #13-636963D #03-658963D #16-6584-Room660B #11-130665B #12-223665C #02-229665C #09-229665C #11-241665C #10-243963B #13-6165-Room963B #11-622963B #09-630963D #14-664For more information  please check out:https://www.btohq.com/bto-sales-launch/aug-2020-bto,btohqsg
Sales Launch:August 2020Project Name:Keat Hong Verge (Choa Chu Kang)Total Units Selected Today:282-Room819A #07-306819A #20-310819A #10-312819A #20-312820B #11-338820B #13-352820B #09-354820B #13-354820B #16-354820B #19-354820B #07-3563-Room819A #18-316820A #03-322820A #12-324820A #13-324820A #14-324820A #16-3244-Room819A #18-320819A #20-320820A #03-328820A #09-328820A #13-328820A #21-334820A #22-334820A #13-336820B #21-346820B #02-348820B #07-348For more information  please check out:https://www.btohq.com/bto-sales-launch/aug-2020-bto,btohqsg
Sales Launch:August 2020Project Name:Kebun Bahru Edge (Ang Mo Kio)Total Units Selected Today:224-Room246A #19-105246A #14-107246A #15-107246A #23-109246A #25-109246A #27-109246B #12-115246B #13-115246B #22-117246B #07-135246B #10-1355-Room246A #11-101246A #06-103246B #10-111246B #11-111246B #12-111246B #13-111246B #15-111246B #15-113246B #16-113246B #17-113246B #19-113For more information  please check out:https://www.btohq.com/bto-sales-launch/aug-2020-bto,btohqsg
Sales Launch:August 2020Project Name:Tampines GreenCrest / Tampines GreenOpal / Tampines GreenGladeTotal Units Selected Today:293-Room665A #16-199665A #02-207665A #14-207963B #16-636963B #17-636963B #17-638965A #15-6724-Room660A #16-114665B #09-209665C #09-239665C #12-239665C #13-239665C #14-239665C #15-239665C #16-239665C #15-241963A #04-610963C #11-644965D #11-7305-Room665A #15-203963A #06-606963C #11-654963D #11-666963D #12-666963D #15-666963D #16-666963D #17-666965D #13-724965D #15-734For more information  please check out:https://www.btohq.com/bto-sales-launch/aug-2020-bto,btohqsg
Sales Launch:August 2020Project Name:Tampines GreenCrest / Tampines GreenOpal / Tampines GreenGladeTotal Units Selected Today:203-Room665A #05-199665A #13-199963B #07-638963D #06-6564-Room660C #05-146665B #15-219665C #15-243665C #16-243963C #13-644963D #16-660963D #17-662965B #17-698965D #10-730965D #12-7305-Room963B #04-628963C #11-648963C #10-650963C #11-650963C #05-652963D #13-666For more information  please check out:https://www.btohq.com/bto-sales-launch/aug-2020-bto,btohqsg
