text,group
I think not. I witness an accident last year,btohqsg
Lorry was speeding on a rainy day and it flipped,btohqsg
Pm me . Can liao. If u don’t feel comfortable sending here,btohqsg
Any grandland x owners able to share if engine is reliable..thks n cheers.,btohqsg
Hello!! I think I saw you at polyclinic before,btohqsg
PML marks 45th anniversary with host of initiativesThe BMW customer base can look forward to a host of new initiatives as well as a new BMW Retail.Next showroom going into the rest of 2024.➡️ Read itHERE!For anyone looking to buy a BMW 👀👀,btohqsg
She’s one of your staff there!!??,btohqsg
Sgcarmart Explores: Queenstown!One of the earliest housing estates established in Singapore  Queenstown remains an area steeped in history and cultural heritage.➡️ Read itHERE!👉🏻 React with 🔥 if you like Queenstown!,btohqsg
Why do chinamen hiam China cars n worship bba?,btohqsg
But quite a number of sg men worship the China cars hiammed by chinamen n hiam bba?,btohqsg
But I got gout so cannot,btohqsg
Today collection 😁😁 Enjoy SA treat first hehe,btohqsg
Got free chicken rice also ?,btohqsg
No can only order from their menu,btohqsg
"📢 Sgcarmart USED CAR MARKET 📢Peugeot 308 1.2A PureTech Allure Glass Roof 🇫🇷💵 $22 800📅 Registered:28-Aug-2015⏳ COE left: 1yr 5mths💸 Depreciation: $12 530/yr🧭 Mileage : 106 000 km (12.3k/yr)🔑 No. of owners: 2👉🏻 1.2 turbo charged puretech engine👉🏻 Traction control👉🏻 6 speed asin automatic👉🏻 Keyless entry and push start👉🏻 Curtain airbags👉🏻 Factory build in navigation👉🏻 Blind spot indicator👉🏻 Electric handbrake👉🏻 Touchscreen media with Bluetooth👉🏻 Reverse cam👉🏻 Drive mode select👉🏻  17"" ssw rims✅ Superbly well maintained unit✅ All wear & tear done before due time✅ Drive with a peace of mind!✅ Workshop check/STA evaluation welcome✅ Trade in/consignment available for your ride➡️ View the used car listingHERE!",btohqsg
Alfa Romeo Giulia Quadrifoglio previewed in SingaporeAlfa Romeo's hottest saloon now boasts more power and performance than before  and it might be the last of its kind  too.➡️ Read itHERE!👉🏻 React with 🔥 if you like the new Alfa!,btohqsg
Or they install e old one,btohqsg
ERP 2.0 on-board units to be installed in all new vehicles in Singapore from May 1This is the latest move in preparation for the shift away from the current ERP system  which relies on gantries in fixed locations  to satellite technology-based ERP 2.0.https://bt.sg/whHVz,btohqsg
What if server down? Sometimes telco also down,btohqsg
Bentley can buy to show off?,btohqsg
Where it is? Got so nice SA treat…,btohqsg
How do u know how I looked like. And I din go to any poly clinic leh,btohqsg
Oh you dont work at polyclinic ah,btohqsg
Saw someone that look like you,btohqsg
Cannot la. Bentley at $39999 is still higher class than Taycan at 400k+. No brainer,btohqsg
In China its bento or buffet 🤣,btohqsg
You have too many staff liao lah sir. So many polyclinics under you how you know everyone?,btohqsg
When i went there  why i no serve with this 😅,btohqsg
My other family member got buy from him before and genuinely nice and honest person also haha.,btohqsg
📢 Sgcarmart USED CAR MARKET 📢Toyota Corolla Coupe 1.2M 🇯🇵💵 $28 888📅 Registered: 05-Dec-2018⏳ COE left: 4yrs 8mths💸 Depreciation: $6 150/yr🧭 Mileage : N/A🔑 No. of owners: 2👉🏻 Classic vehicle scheme👉🏻 5 speed manual transmission👉🏻 Air- conditioning👉🏻 Renew 10 years COE at 10% of pqp.👉🏻 Number plate sbg2008e will go with the car👉🏻 Smooth and comfortable drive✅ Rare 2 door Toyota ke30!✅ Rarely driven in restored condition✅ Extensive restoration work to bodywork and undercarriage done✅ Star shark wheels.✅ Easy maintenance and affordable to maintain too!✅ Selling as extremely under-utilised  all coupons for 2024 unused!➡️ View the used car listingHERE!,btohqsg
Receiver needed to receive $100m worth BTC  interested should dm me now,btohqsg
U try contact my friend Hoong Wee Teck. He interested.,btohqsg
My other friend How Kwang Hwee also interested,btohqsg
His address is 391 New Bridge Road,btohqsg
🏆Sgcarmart e-Shop giveaway contest🏆Each one of the winners below will walk away with $20 in Esso fuel vouchers!1.@duckky252.@alvinlammy3.@griffinx4. Jun Kai5. Astley6.@Christopher_717.@Zubbus8.@xp_xp_xp9.@chichi10310.Darren OwlCongratulations! We will DM you shortly on how to claim your prize🤗Please respond within 24 hours upon receiving the DM or we will select another winner.,btohqsg
Can ban those who got vouchers before from getting vouchers again? Give new ppl a chance pls,btohqsg
I won SGCM the thingy but i no time go,btohqsg
Click on the button to see the chat rules!,btohqsg
Hi drivers  if you want to watch tv  movies or sports from your car android player  i can install iptv for you. pm if keen. No monthly fee. one time payment. Meet up at amk only or self install with guides.,btohqsg
Click on the button to see the chat rules!,btohqsg
Most ws will do.labor more exp nia. Just ask urws,btohqsg
I usually have a regular one de,btohqsg
Many. But I saw TikTok many cursing customers bring their own parts don’t let them earn parts money,btohqsg
Time to find a new one,btohqsg
U still haven say what parts,btohqsg
Depends. Some dont want to touch mods. Just want to do normal repairs n servicing,btohqsg
H Tyre can do also. If nt Project V2D also can do,btohqsg
The one that doesn't carrot you,btohqsg
Maybe u can also try asking the opposite. Which ws is not recommended,btohqsg
📢 Sgcarmart USED CAR MARKET 📢Suzuki Jimny 1.5A GLX 🇯🇵💵 $155 800📅 Registered: 31-Aug-2023⏳ COE left: 9yrs 5mths💸 Depreciation: $15 780/yr🧭 Mileage : 7 100 km🔑 No. of owners: 1👉🏻 Inline 4 cylinder engine👉🏻 130nm torque👉🏻 4 speed gearbox👉🏻 Cruise control👉🏻 Auto LED headlights👉🏻 Climatic aircon👉🏻 Hill hold and hill descent control👉🏻 Lane departure alert👉🏻 Brake assist👉🏻 LED DRL👉🏻 ISOFIX👉🏻 Sport rims👉🏻 Reverse camera👉🏻 Reverse sensors👉🏻 Knockdown rear seats✅ Nicely done up Suzuki Jimny ✅ Kitted with a custom damd bodykit $6300✅ Sexy rims and BFG tyres $4000✅ Expensive brand new paintwork $3800 with nano coating✅ Maintained and warranty by champion motors.➡️ View the used car listingHERE!,btohqsg
If only Sg has the 5 door,btohqsg
Click on the button to see the chat rules!,btohqsg
Hello all  wanna get some advice on cupra models. Worth to buy?,btohqsg
https://forms.gle/W9Yi3h3LL5cHLaw59Hi  I am a student currently writing a research paper on the consumption of EVs in Singapore. And I need some help with regard to survey collection from the public in Singapore. Do you mind if you could take some time to fill up my survey. The responses will be kept confidential and only be used for my research paper. Your help is greatly appreciated  thank you 😊!,btohqsg
📢 Sgcarmart USED CAR MARKET 📢Audi R8 5.2A FSI Quattro R-tronic 🇩🇪💵 $208 800📅 Registered: 21-Oct-2009⏳ COE left: 5yrs 6mths💸 Depreciation: $37 510/yr🧭 Mileage : 100 000 km (6.9k/yr)🔑 No. of owners: More than 6👉🏻 5.2L V10 FSI engine👉🏻 Whopping 517 horsepower👉🏻 0-100km/h at 3.9 sec.👉🏻 6 speed R-tronic automatic transmission👉🏻 Capristo valvetronic exhaust👉🏻 CF interior trims👉🏻 CF steering👉🏻 CF GT wing👉🏻 CF rear diffuser and LED tailights✅ Pristine condition!✅ Definitely a remarkable drive!✅ Most of the wear and tear done up with receipt to proof!✅ Interior leather fully done up with red stitches✅ Buy and drive with a peace of mind!➡️ View the used car listingHERE!,btohqsg
Any way to find out which red light camera will capture speeding? SPF website only state red light cam locations,btohqsg
Anyways if got traffic lights shud slow down alr,btohqsg
But just prepare for more rear end cases,btohqsg
Cus alot kuku sure gna ebrake now,btohqsg
No la. 3rd arrow step accelerator to e max,btohqsg
Thats why sometime TP never use braim,btohqsg
"It would be funny if it causes more accident than expected. Not Vehicle to pedestrian but vehicle to vehicle cause all jam brakes for ""speed""",btohqsg
Already see people -10 to -15 speed limit for speed cameras.,btohqsg
Just a bunch of dumb idiots who have no clue what is happening on the ground,btohqsg
Actually if u stick to speed limit  no need to worry. Nothing will happen,btohqsg
Its only when u try to be funny then see camera n scared,btohqsg
bro 90 ppl kiasu run 80,btohqsg
U see small road  all e heros,btohqsg
When go expressway  all become mice,btohqsg
Nowadays got hoggers i just filter n go,btohqsg
Everyday u see those van n lorry. Small road heros,btohqsg
N Van speed limit 70 run lane 1,btohqsg
Make me laugh and angry only,btohqsg
If up to speed i ok one. They want to go 130 140 i salute them,btohqsg
I wait for skid n crash,btohqsg
Sometimes i wonder do these 70km limit drivers know they will kana 2 speeding offences most people of the time,btohqsg
And still jam brakes in front of camera even when they are alr well below limits,btohqsg
Think depends on the car brand 🤣 so yes  spc for my car gives 10% less mileage compared to any other brands,btohqsg
Its a coke vs pepsi vs dr pepper question,btohqsg
I see equal amt of conti cars at all petrol stations,btohqsg
End of the day  its which petrol discount and which one give u more points tht matters,btohqsg
Spc give me more mileage and less engine noise on my previous Honda City compared to Shell.,btohqsg
On my Kia Stonic  Shell has better mileage and quieter engine,btohqsg
Ok thanks for the insight guys. Will try both petrol stations and see which one is better for new merc,btohqsg
Open fuel cap n see what number,btohqsg
Follow fuel cap wont go wrong,btohqsg
What is on the fuel cap??,btohqsg
Hi please 🙏 help me fill up this survey. It won’t take up that much time. Sorry to disturb you guys. Thank you so much 😊,btohqsg
Actually got any benefits of pumping 98?,btohqsg
Does it make the car more responsive?,btohqsg
Yes vpower or Caltex 98 🙂 if u can afford,btohqsg
If u can afford  always go for the best.But most will just go for the minimum requirement,btohqsg
Hi. Is honda HR V facelift good,btohqsg
If ur engine nt made for it thn pointless,btohqsg
It will state what's e min grade of fuel to use,btohqsg
Not i say one. SGCM say,btohqsg
After a while u will ask can pump 92?,btohqsg
Not sure which part i said to let you think that i would say that lol.,btohqsg
Always see car manual for fuel grade,btohqsg
If u want a specific fuel for ur car  is tuning for it.,btohqsg
All grades of petrol are the same across the companies  only diff is the additives they use,btohqsg
if car manual says its meant for 95  u pumping 98 just wasting money,btohqsg
And FC is always dependent on your foot stage what tuning,btohqsg
and of course how heavy your car ish e.g stop storing rubbish in your damn boot 🤣,btohqsg
