text,group
but what if he crashes his car? does he still alhamdulillah?,btohqsg
Bro why alhamdulilah when you become speedhantu already,btohqsg
which kid had an itchy hand and pressed the report,btohqsg
i shit you not it was massive,btohqsg
Sorry bro   I accidentally pressed the button,btohqsg
buddy i'm asking you to stop spamming,btohqsg
Yes i have more 😂 but I’m not spamming 😅 i just wanted to share my spotting with you,btohqsg
ok cool can keep it local,btohqsg
Hi guys anyone know the owner?,btohqsg
sure-fire way to get timmac closed off to public with the amount of meets 🤣,btohqsg
cs3s doing one tire fires  pops and bangs that aren't enforced,btohqsg
and how would you enforce said rules?,btohqsg
every night meet ends up with either someone's pop and bang tuned car blowing up or someone with an open diff trying to do a burnout  ending hilariously.,btohqsg
so what's being done to enforce it?,btohqsg
not the first CS3 to do a one wheel peel 😇,btohqsg
you lot that host meets need to seriously enforce the idiots that do this type of shit,btohqsg
at the least  respect the place you're holding your meets at.,btohqsg
if u take offence to it  he has video evidence & it’s generally always the same model of car that stirs up this kinda trouble 🤷🏻‍♀️,btohqsg
wonder if this guy got a police report lol,btohqsg
there are rules yes  but if people keep disrespecting the location and disregarding the rules then no point,btohqsg
hope it doesn't but seeing how the meets are nowadays it's only a matter of time😬,btohqsg
the unholy trinity would be the CS3s  1.4 Roccos and Lancer EXs LMAOOO,btohqsg
special mention to a particular kia koupe,btohqsg
just gonna put this out here,btohqsg
after sending this nothing was done in subsequent meets hosted by said organiser,btohqsg
and they have also cleared this chat,btohqsg
doesn't seem responsible to me 🤷‍♂️,btohqsg
feedback from someone who went the morning AFTER the 30 march meet,btohqsg
i seriously doubt this organiser has any responsibility when he hosts his meets unlike some others who have done the role of cleaning up after others when their own meets were overthat being said  not surprised if the name gets a bad rep in the future. and with the authorities no less 😆(which i am pretty sure are in here),btohqsg
i don’t want to just say one particular person  but everytime there’s a story or trouble comes it’s always from the same groups who hold their car meets,btohqsg
anyways 🤣 u know who u are la hor... if continue maybe name and shame is the way to go,btohqsg
"they're quite ""elusive"" when it comes to being responsible huh.",btohqsg
oh ya he also blocked me i think,btohqsg
"my response to your texts in the future will be followed by ""i will talk the other""",btohqsg
quite fucked ah maybe should call tp in advance,btohqsg
issok got direct contacts within liao,btohqsg
actually im down the road from them,btohqsg
might as well drop by tp hq later right 😆,btohqsg
maybe TP should be a mainstay at all meets to enforce them in the future don't you think,btohqsg
no revs  no pops and bangs  no vaping,btohqsg
as long not LTA can already,btohqsg
just as how the organisers intend it!,btohqsg
what if i need to shit really badly  i need to pop and bang man,btohqsg
@k4gescan u change his admin name to smtg racist,btohqsg
why so many people taking pics at suntec,btohqsg
cant tell if car fans or bus fans,btohqsg
saw two lambos coming out of millenia,btohqsg
and some bmw sending it behind me,btohqsg
eh@johnnyyzzzwhy u delete ur reply lol,btohqsg
sorry but i dont ride bicycle,btohqsg
