text,group
[in Singapore Hokkien: COVID-19 and the Heightened Measures]Hi everyone! Right now  we are worried that dialect-speaking seniors in Singapore may not be able to comprehend why there are lesser people on the streets or why the majority of shops are closed.To keep them informed of the heightened measures as shared by PM Lee's speech (Lee Hsien Loong) on 3rd April 2020  you can show them to watch this video in Singapore Hokkien.Please help to share these videos  as there are many dialect-speaking seniors in Singapore who do not have a strong command of English or Mandarin. Let's tough it out and come out of this stronger! 🙏💪,btohqsg
Just saw their IG and Facebook this morning! 🤗,btohqsg
Please help to spread the word to those you think requires help! 👍👍 Inspiring in such times!,btohqsg
[Sent byGov.sg– 12 Apr]😷 *COVID-19: Mask Advisory*🛒 *Supermarkets  convenience stores  pharmacies*- Have right to refuse entry to those w/o masks- Purchase quickly  don’t linger- Check crowd levels:www.spaceout.gov.sg🧺 *At markets*- Those w/o masks will be denied entry at 39 markets:go.gov.sg/markets-12apr- Seniors: Avoid markets; others to help with shopping- Keep 1m distance from others🚌 *On public transport*- Wear masks on public buses and trains  even after circuit breaker period🥘 *For F&B*- All F&B staff should wear a mask/face shield- Non-compliance (for SFA-licensed establishments  from 13 Apr): Fines up to $5 000 and/or suspension/cancellation of licences- Delivery personnel must wear masks at all times during pick-up and deliveryGo.gov.sg/esg-9apr🌱 *At parks*- Check crowd levels:safedistparks.nparks.gov.sg_Follow safe distancing measures. 1st-time offence: $300 fine_📌 *REMINDER: Collect your reusable mask*Last day for collection today:www.maskgowhere.sg,btohqsg
Do note yea if you have to go out during period of time.,btohqsg
Hi friends like to share this concert with youEnjoy while you at home ... cheer !!https://www.facebook.com/111689697082585/posts/133610764890478/?vh=e4月12日下午5点， *许冠杰* 举行*免费网上演唱会*。他会唱12首歌曲，最后三首是《铁塔凌云》《浪子心声》《同舟共济》Sam 希望大家可在各自身处的地方一起唱，做到全球华人大合唱。https://www.facebook.com/%E5%81%A5%E5%BA%B7%E6%97%A6-111689697082585/On Sunday 12 April 20  5pm  Sam Hui (Xu Guan Jie) will host an online concert. Click the link to join in to watch the concert.If you have no Facebook  you can view from this Live websitehttps://crmweb.hku.hk/page.redir?target=https%3a%2f%2ffightcovid19.hku.hk%2fsam-huis-live-online-concert-for-you%2f&srcid=5253&srctid=1&erid=0e3892d3-05b7-447c-89ff-db78afe85364&trid=0e3892d3-05b7-447c-89ff-db78afe85364,btohqsg
🇸🇬 SG Educators  Teachers and Tutorshttps://t.me/SGeducators,btohqsg
I saw some fb videos about homeless ppl... quite a number still homeless:(,btohqsg
Yup! Let’s work hand in hand with the various ground ups and agencies help them yea. 💪,btohqsg
Let me know how I can volunteer,btohqsg
