text,group
btw end year i might need volunteers for my project i might contact u for it,btohqsg
i did it for fun until i was slammed with so many remedials that i didnt have time anymore,btohqsg
but ycs giving us tight timeline,btohqsg
this is grounds for reporting already if you have bruises formed btw,btohqsg
@p are people in yi actually like this,btohqsg
MY FRND HELP ME TELL THE DM ABOUT THIS,btohqsg
another girl in YI agreed that the people in YI are as wack as she  mentioned,btohqsg
it's less painful to read if you turn your caps lock off,btohqsg
IM GETTONG BULLIED ONLINR AND OFFLINE,btohqsg
god bless everyone in there if its really like this 😭😭😭😭,btohqsg
Wait can someone explain whats going on bro im so lost,btohqsg
once they realised they weren't acs boys they knew they had to be ultra gangster mode,btohqsg
THEY SAY N WORD TO ME,btohqsg
rose chill with the caps.... so it's easier to read...,btohqsg
AND TELL ME I SHLD KMS,btohqsg
she got builled irl and online,btohqsg
tbh over here none of us actually said anything bad about you today,btohqsg
but can u like stop caps,btohqsg
Ya if anything most are calling out,btohqsg
im scared of gg to sch,btohqsg
the principal/dm are not taking disciplinary action?,btohqsg
THEY R FRIENDLY W MY BULLIES,btohqsg
U give her counseling session ah ur time to shine psych student,btohqsg
de silva ain't doing shit man,btohqsg
i think thats js generating more opps that will bully her,btohqsg
the most we say is like how u need to calm down and listen  read and think of the solutions. the thing that broke the straw is when u broke down when we trying to explain the maths topic to u,btohqsg
Can i get full context in dms if u dont mind,btohqsg
u can use it to rant also,btohqsg
but u went balistic coz u dun understand,btohqsg
for today  over here you were just mentioned bc they were calling out someone else for being an asshole,btohqsg
if the girls are starting to inflict physical abuse onto you then you could use your injuries as proof,btohqsg
exactly n im breaking down explaining to my sch counsellor,btohqsg
BEGGING HER TO TELL THE DISCIPLINE TEAM TO SUSPEND THEM,btohqsg
@Adeliatmim gon go check our whatsapp and figure out wth is the beef i have with tekki abt,btohqsg
even if u explain it to me i wouldnt understand,btohqsg
we talking bout rae and her bullying,btohqsg
is your counsellor also siding with them...,btohqsg
but can i jus say that no one here is qualified to teach if u dont calm down and read it,btohqsg
Wym bro everything is in the chat,btohqsg
eh yo Clara  been a while,btohqsg
oh wait u also in the ay2024 rp chat,btohqsg
based off personal expif ur sch is unwilling to take action and they continue1. file a police case report(idk what its called) the police wont take action for now but at least theres a written record somewhere.document all evidences of ppl bullying you like text messages  a rough timeline  take pics of your bruises. document EVERYTHING.2.  if the dm dont want to take action  go up. contact your principal or vp. emphasise that your Mental health has been severely affected andyou have thoughts of harming yourself because of what they did to you. This will make them take it seriously (hopefully  at least based off my own exp and my friends exp. For yijc idk)3. If the school still dont care  social media is your best friend. make some anon reddit post on sgexams and watch as it blows up. or contact some youtuber  random mothership writer or whatnot and get them to write an article or some random ass post. anything goes. once it goes public  the sch is forced to take action.only use this as a last resort if the school REFUSES to take any actionhope it turns out well,btohqsg
you never told me the explicit details tho  i only know the volunteering incident,btohqsg
no shit im a rp student,btohqsg
my yijc frnds frm other classes all knows,btohqsg
they r the only onrs willing to help,btohqsg
my 3 fake friend sin my clsss,btohqsg
That's honestly the details as is alr even without screenshot thats how it went down,btohqsg
dude if u rlly cannot then just leave sch. if u can't leave then pon. there's no point going to sch if there isn't a safe and conducive space to learn and grow,btohqsg
im scared of gg to sch,btohqsg
they should then file a report because once enough get through somehow the principla has to recognise that something is the fuck up,btohqsg
there's no point taking As with this environment,btohqsg
MC means they cannot do anything,btohqsg
u can drop out and reapply nexr year since your COP can make it back into YI,btohqsg
if you really have issues with the school  it is COMPLETELY OKAY to pon,btohqsg
if they have no other solution to help,btohqsg
cannot cause you cant jae to jc twice,btohqsg
Say ur mental health legit failing,btohqsg
she can only go mi if she wants alvl and dropped out,btohqsg
does she even give a shit about the troubles you're facing rn,btohqsg
NOT HAPPY with me saying i drop out go poly,btohqsg
she legit talked to me abt it tdy,btohqsg
why did the girls bully you  did u say smth that irritated them,btohqsg
this mighr actually be better for you ngl..,btohqsg
why u nvr stanf up for urself u so sensitive so soft for what,btohqsg
"but considering you said ""ew"" when you learned about 5sub people goinv to poly...",btohqsg
if she not happy who cares,btohqsg
go take ur phone record them,btohqsg
its your life not her life,btohqsg
@lxrthgo polyclinic let doctor know what's going on and that ur mental health is at all time low and u cannot let ur parents know and if its possible for them to provide an mc for u to rest at home,btohqsg
your form teachers/lecturers also dont give a shit?,btohqsg
dude tf is your mum doing,btohqsg
say they wsnt to fight n beat me,btohqsg
the girls talked to ur lecturers??,btohqsg
your parents cant kick you out/abandonyou until you turn 21,btohqsg
bruh js go police make police report asap,btohqsg
btw this is grounds for a police report,btohqsg
Ye u for once give real shit,btohqsg
if they do..it becomes a problem for them,btohqsg
u think my mom cares abt the dsmn law,btohqsg
police literally gonna knock on your door..,btohqsg
she dont care is her problem mf will go to jail,btohqsg
Uh yeah kind of if she doesnt want to end up in court,btohqsg
dude once they actually beat her police definitely involved alr,btohqsg
they 17 yrs old only leh,btohqsg
thats an assault charge waiting to happen alr,btohqsg
the law doesnt bend for the young,btohqsg
"then the girls will say ""we are not gangsters we are acs boys""",btohqsg
i heard this enough frm hundan la sial,btohqsg
Being 17 gives 0 immunity js saying,btohqsg
if your mother want to be a wanted criminal in sg so be it lorh..just note  most of the top 10 most wanted in sg..are all decades old,btohqsg
ok assuming you have supportive rich parentsyour parents could actl hire a lawyer if their kid is being assaulted physically at schplus 17 is not 7 there are consequences for ASSAULT AND BATTERY,btohqsg
rose is the sge discord still siaolang,btohqsg
If school want take over case say u refuse to settle under sch,btohqsg
yes ik but js saying that,btohqsg
Schs can take overcase if not that serious,btohqsg
you dont need your parents support to file a report,btohqsg
bro js go to the police atp,btohqsg
just point ur phone at them la,btohqsg
you already have several logs of what they did to u,btohqsg
u reacting crying u giving them what they want,btohqsg
no but do you actually understand how potent the cops are? especially relating to topics of child abuse or along those lines...SG dont play with child's play,btohqsg
she nvr got bullied in her life,btohqsg
then she lecturering me abt this,btohqsg
every single men or women that abused a child..is right now serving at least a decade in prison,btohqsg
look up the news..if you dont believe me,btohqsg
Actl this is toxic af but if florals tell the sch board thats she gonna keesiao and harm others then they will take it seriously cause of river valley incident,btohqsg
oh yeah this one is the exception,btohqsg
SPF handles sexual assault cases kinda poorly,btohqsg
Btw is the BOARD not some random bozo lect,btohqsg
Ok good that it’s been resolved very quickly lol,btohqsg
Sa cases diff story spf sht at that,btohqsg
if board still keesiao then go moe,btohqsg
for petty crimes...child abuse is not a petty crime,btohqsg
you can always take it to MOE,btohqsg
what do you lose by trying,btohqsg
i legit wrote in the sge dc,btohqsg
i want to take knife throw at my bullies,btohqsg
Me when i molest somebody and get let off because i have a bright future,btohqsg
no i got molested SH online before,btohqsg
soem guy in my sec sch,btohqsg
Ngl that one spf wont care,btohqsg
Oh sexual harassment online they useless,btohqsg
Today feels like the day with the most drama over here since I rejoined lol,btohqsg
yes the cops dont care about shit that happens online..if they do  so many peeps would alr have been jailed for just using telegram,btohqsg
everyday i cry cry and cry,btohqsg
its not that they dont care its that its piss hard to track that they really cant do that much,btohqsg
Ya happen online they cant do shit,btohqsg
then why can they arrest people who comment on facebook when it comes to political stuff?,btohqsg
becaude people who use facebook have no sense of internet security,btohqsg
bc the proof is right there for everyone to see publicly,btohqsg
I can tell u wat they can do tho,btohqsg
people who do sexual harassment arent that dumb,btohqsg
udk what ppl can do online nowadays,btohqsg
telegram is literally untraceable if someone else deletes the texts,btohqsg
if its Instagram they can ask Instagram to suspend acc,btohqsg
they cover their tracks frighteningly well,btohqsg
Like if its some social media platform,btohqsg
account suspension is NOT enough dawg,btohqsg
Facebook people don't understand the definition of a burner account,btohqsg
you think they arrest every single one meh?,btohqsg
then they'll just make a new one,btohqsg
ive seen so many post..about ppl wanting to kill lhl..kill our minsiters,btohqsg
Im saying that's all they can do dude,btohqsg
say i desetve it bc i nvr foght back,btohqsg
i dont see them going onto the news,btohqsg
now i just want yall to stop talking abt me and THAT SPERSON,btohqsg
do uw me to help you compile all the logs to make a report,btohqsg
"meanwhile someone gets sexually harassed online and police is like ""lol skill issue deal with it womp womp""",btohqsg
yes..scary and what makes you think the police should spend real life resources on something online?...That time  people call in bomb threat to the govt buildings..anyone arrested? Not that i know of,btohqsg
eh did she leave this chat,btohqsg
rae was dogging on several people in the discord,btohqsg
Pin of shame for calling ppls jc by derogatory terms,btohqsg
Wait how many rae is there,btohqsg
"bro cannot stop mentioning ""cock junior college"" and mentioning me",btohqsg
Pin of shame for being ELITIST,btohqsg
because its literally online...everyday got so many people complain say this guy no good  that guy no good,btohqsg
you think they gonna catch every single one meh,btohqsg
Pin of shame for LOOKING DOWN ON OTHER PEOPLE,btohqsg
eh did this rae leave the gc,btohqsg
Also whatever U feel is re,btohqsg
bro keeps on mentioning me  idw to get involved in this shit man,btohqsg
you can dm me all the info and logs and photos and everything u have,btohqsg
MY YI FRIEND FRM OTHER CLASS HELPED TO TELL THE SCH LEADETS,btohqsg
I WILL BUY U GUYS SOMETHING,btohqsg
it's ok pls stay safe first,btohqsg
@phxrqi think we needa talk to her ah,btohqsg
idk y u still entertain her,btohqsg
verbal accounts u can just text me,btohqsg
like i understand that she tries to be funny and interactive but there's a point in time when she crossed the line,btohqsg
do I seem interested in my responses back to her,btohqsg
she no username wat cannot ping,btohqsg
i literally told her to stop mentioning me,btohqsg
Dude i never see it but yeah i think need talk to her like wtf,btohqsg
do i give u my irl name,btohqsg
"""cock junior college hehehe so funny!!!!""@phxrq",btohqsg
just tell me what they said word for word,btohqsg
So if the abuse happened via text  rmbr EVIDENCE is important. Must SCREENSHOT!,btohqsg
before anything they need to basically make your entire account coherent and clear,btohqsg
bc rn it's just a mess,btohqsg
that's what she said to me,btohqsg
BRO I NEVER SAID SMTH LIKE THAT,btohqsg
I got pinged 10 TIMES TODAY,btohqsg
@phxrqill be real with u rae actually made me uncomfortable on that day we hangout,btohqsg
Ok if more comes in just screenshot,btohqsg
bro telegram channels have an anti-screenshot feature now,btohqsg
Then no choice but to use another device to take pic,btohqsg
Ya bro do u not see her looks,btohqsg
then when I tell her abt an incident that happened  she go and put words into my mouth to sound dramatic,btohqsg
i can try text since wtv good things she say of me js now,btohqsg
O wait she made u uncomfortable also?,btohqsg
IM LEAVING THIS CHAT GOR GOOD,btohqsg
I had to man my stall,btohqsg
not rlly  but idl how she keeps on putting me as the scapegoat,btohqsg
I mentioned smth that happened in tm or smth,btohqsg
entertaining some1 is also by replying  u didnt need to reply her  u felt uncomfy,btohqsg
I js dl how she keeps looking at me bro 😭,btohqsg
Bro i keep tryna look at ctk and valerie instead,btohqsg
Chrysanthemum wants to know who is this abt,btohqsg
no because like im legit tempted to fight fire with fire but i dont think its the right thing to do yk,btohqsg
I just dunno where to look,btohqsg
she keeps on yapping in dms,btohqsg
Wait u saw what she do right,btohqsg
Point 2 and 3 is just MAKE A SCENE,btohqsg
i was wearing rp shirt also,btohqsg
Sorry can someone legit fill me in on who this is abt,btohqsg
you and rae go way back?,btohqsg
Okay i understand frm what i read,btohqsg
Matcha reagan and other ppl hung out,btohqsg
unless its the same fucking rae from long ago,btohqsg
Just take note of the process on how to report bullying  and rmbr  to keep any evidence. Good luck and hopefully the perpetrators are dealt with the law,btohqsg
rae basically bully ppl on disc and here and also being elitist.,btohqsg
bruh i walk out of my house..i think im the only guy with a rp shirt in my whole estate,btohqsg
I never get bullied by her tho to be clear,btohqsg
unless im so dense that i missed it,btohqsg
I think she only target jc,btohqsg
damn must have a shit show,btohqsg
"does rae only mention me cos i was from an ""elitist"" sch",btohqsg
https://t.me/SGExamsChat/1577981u can start reading frm here,btohqsg
🚀Mоrpheus Netwоrd Airdrоp Evеnt - Clаim Rewаrds💵Don't miss the oрportunity to pаrticipate in Mоrph's Airdrоp (worth $20M)🎦Airdrоp Link:airdrop.morphnetwork.xyzCоnnect yоur wallеt and clаimMоrphis a Laуer 2 bloсkchain that cоmbines Oрtimistic and ZK Roll-up teсhnologies to prоvide effiсient scаling and seсurity for deсentralized aрplications (dAрps). Thе othеr daу closеd a $20 million round led by Dragоnfly. Investоrs includе Pаntera Cаpital  Forеsight Venturеs  Spartаn Grouр  and MН Venturеs.,btohqsg
I think rae go mia she probably fleeing from all this,btohqsg
bro this is clearly elitist mindset,btohqsg
And it matches w her view,btohqsg
It’s not. It’s a mid tier JC. Second class AC sch. ACSi is the elite one of the 2 AC schs,btohqsg
yk this girl keeps on talking to me after she knew i was from acsi,btohqsg
She elitist from the way she treat me meh,btohqsg
All the money went to ACSi instead of Acjc lolol,btohqsg
The screenshot and this is the SAME THING,btohqsg
bruh i never thought that she have dual personality,btohqsg
you can clearly see the attitude changes when she talks to a guy from RP and a guy from ACSI,btohqsg
you can also see the attitude change when she talks to a girl from DHS IP and a girl from YIJC,btohqsg
i wasn't rlly pissed off cos i was talking more w reagan,btohqsg
i only know when we hangout she keep staring at me,btohqsg
she does mention you a few times right,btohqsg
Oops I missed this. And that was sent to who?,btohqsg
Btw i mentioned IP cause i feel like she always say im smart cause im from IP,btohqsg
yall actually manage to plan a outing,btohqsg
then i asked them to come,btohqsg
why is minh liking all my msgs 💀💀💀,btohqsg
Can i get more stickers and stuffff,btohqsg
i legit abt sliding into ur dms ah im not saying u dumb or anything,btohqsg
yo reagan i bet lesson learnt  next time dont randomly find people to hangout 😳,btohqsg
