text,group
"So did you read the definition of fresh fund? ""“Fresh Funds” means a deposit of funds from outside of HSBC into the Eligible Account. Transfers from existing HSBC bank deposit accounts or via HSBC cheque(s)  cashier’s order(s) or demand draft(s) are not permitted. """,btohqsg
Sry I think I misunderstood year mark.If I have 150k inside UOB now and did not participate in the UOB nation savers can I register to participate?,btohqsg
Hi guys  is today the last day to move my funds out of HSBC EGA in preparation for the Oct/Nov promo?,btohqsg
😵‍💫 hi all  is there any card for 8062? For my wife delivery 😂,btohqsg
which hospital? most cards cant earn rewards leh,btohqsg
Search up down. Seems mostlyOut except utima,btohqsg
Mount A or E… ya lo. I search whole night lol. Cannot find any,btohqsg
Does anyone know what time is HSBC EGA account balance snapshot?,btohqsg
yes today before 11am would have been good  but i guess now should still be ok,btohqsg
haha i was just doing up my excel and i realised 31st october thursday is a public holiday...troublesome again  whenever month end is a holiday or saturday/sunday,btohqsg
If that is the case  have to do the transfer 1 day before?,btohqsg
yeah i always like to have some buffer and finish all the necessary ideally 1 day in advance.sometimes website maintenance or transaction needs manual officer verification.,btohqsg
I see. The promo states that fresh funds must not be withdrawn and re-deposited within the last 30 days. Does it start counting today? Is it better to play safe and re-deposit on 2 October?,btohqsg
so far didn't seem to implement,btohqsg
but be smart and don't go and do exact amount.if you moved out $100 000 on 31st August  don't go and move back in $100 000 on 20th September for example.Move in $90 000 or $101 000 for example,btohqsg
and ideally from a different bank used on the 31st August.,btohqsg
If UOB were to have the same pattern then means we shld empty our bank balance in Sep right. maybe they launch a new Q4 promo using Sep MAB.....,btohqsg
yes that is the idea if you want to ANTICIPATE (with no guarantees) a Q4 UOB Savings Promo which would likely refer to September 2024's ADB (you need to keep as low as possible),btohqsg
Just curious  if u trf out fund today  you miss one day bonus interest? Why not on 1st Sep?,btohqsg
transfer in 1st Sep (Sunday) will be dated 2nd Sep,btohqsg
Is it just the Posting date or Effective date?,btohqsg
e.g. when a cheque is returned  the posting date of the reversal transaction is current date but the effective date is back-date to the original cheque deposit date.,btohqsg
and this will affect the HSBC EGA's ADB in September (needs to be as low as possible) for October's use.,btohqsg
your idea is there.In fact different Banks have different mechanics for recognising funds on non business days.However  I would encourage you NOT to play with such things to avoid love letters from banks.Suggest just do cleanly on actual working days during working hours.As long as you move out from a 4.x% account into a 3.x% holding account (like Esaver)  it is much safer and better on your mental health.,btohqsg
Hi  may I know which card is good to use to make the payment in agoda and overseas spending  ? I have UOB lady’s card but it is too late for me to change the category now.,btohqsg
Agoda is dbs wwmc. Overseas spend is citi rewards + amaze.,btohqsg
Anyone know Challenger use what card best now.In case you all don't know. Challenger has issues being recognised as Apple Pay due to their terminal issue. So no UOB PPV for 4mpd.I am not sure if I should Paywave UOB VS  later also mess up.,btohqsg
thanks... i will use Kris+ and UOB KF (total 1+3) for 4mpd,btohqsg
U could do kris+ amaze crmc total 4+1mpd,btohqsg
ya so transfer out by today,btohqsg
Oh wow it's been some time since they did 0% processing fee  even for the 3 months one. As usual  charge to card then apply.,btohqsg
Conversely  to restart OCBC360  should transfer into the account today or tomorrow?,btohqsg
How much are you transferring? 100k?,btohqsg
Should be fine. Assuming ur 360 is empty  ur Aug MAB will be 3096 and ur sep will be 96k. No issues.,btohqsg
Hey there … new to this group … I want advice for best credit for lounge access …. I already have Citibank card which has unlimited lounge access for myself and 1 guest … but we are family of 4 … so need another one using which we 4 can access lounge atleast 4-6 times a year,btohqsg
That’s has 2 visits right ?,btohqsg
10 visits. Use prestige for u and ur wife and maybe 3 visits from vantage for u and 2 kids.,btohqsg
So vantage has primary and guest also ?,btohqsg
Also I wanted to check which credit cards still pay me for paying insurance premiums ?,btohqsg
No. Just 10 visits. Other than that  I can only think HSBC Visa infinite card. You can get supp cards for ur kids and they will get their own unlimited lounge access.,btohqsg
Kids are 10 and 14 and hence they r not given supplementary cards,btohqsg
so you recommend DBS vantage which has 10 visits … how much is the annual fee or is it possible to waive it off ?,btohqsg
599.5$ a year. 60k spend to waive.https://www.dbs.com.sg/personal/cards/credit-cards/dbs-vantage-visa-infinite-card,btohqsg
Cool … thanks for the details .. appreciate it,btohqsg
Also any idea which credit card still gives points or miles for insurance premiums ?,btohqsg
Most cars like Hsbc Citi have stopped giving miles or points when we pay insurance through them,btohqsg
AMEX Plat Charge. Main cardholder and spouse as a supp card holder. Each of you will be entitled unlimited visit + 1 guest.,btohqsg
But that’s like 1799 annual fee right ? That’s too high ..,btohqsg
I know plat comes with other advantages like golf etc but I don’t use any .. and my main purpose is lounge .. hence looking forward for the best option for that,btohqsg
How did you derive at 3096?If AUG ADB is 6427  (basically listed down daily bal/31) it is also OK to just trf 96k?is there an impact if I transferred the monies in today or tmr? trying to grapple with the Sat/Sun value date recognition by the banks.,btohqsg
Hello guys  new to this group.Would like some advice on my first credit card.I’m working overseas  so I don’t spend locally  I’m more towards accumulating miles.I’m considering DBS Altitude VS UOB Privy  does anyone knows  like for hotel and travel booking which is better? Seems like DBS Alt only can choose from like one website right?I do understand PRIVY have more miles but I feel the terms and conditions is more.Thank you guys!,btohqsg
As stated by Anthony  that's the assumption that your OCBC 360 is empty. More accurately is to check the exact OCBC 360 ADB (do not self calculate)  add 3096.Suggest you transfer asap as once passed today's cut-off timing  it'll be taken as Monday's (2 Sep) transfer.,btohqsg
What about uob lady/lady solitaire travel or dbs woman world master card for online booking of flights/hotels?,btohqsg
Search from a list of referrals at@sgpromocode,btohqsg
Hi everyone  quick question about the DBS Altitude 5mpd promo:Do I need to spend $1000 in both September and October to qualify for the 5mpd rate? I'm planning to book a hotel through Agoda in September  but I don't think I'll be able to hit the $1k mark in October.,btohqsg
Hi can check for moomoo new user promo the deposit of cumulative amount 3000  10000 and 100000 is it just need to deposit 100000 will get all the reward or need to deposit 113000?,btohqsg
If I pay UOB credit card bills using UOB Krisflyer debit card  can I earn the miles?,btohqsg
Thank you  can check what is the easiest way to clock the cumulative buy trade?,btohqsg
I saw the reward 2 is to complete 3 while reward 3 is to complete 8,btohqsg
hi hsbc got promo for next mth? do we need to register already ? I realise August is only for one mth (instead of 2),btohqsg
it has been 2 months recently,btohqsg
Questions on UOB Visa Signature1) For spends below the $5 block like $3 etc does it also contribute towards the min 1k spending?2) Does it make sense to clock transactions below $5 block since the 9X bonus UNI$ is a combination of all transaction before rounding the nearest $5?,btohqsg
"Hello all  now that UOB has ""banned"" amaze from earning miles from 1st Oct.My original plan was to use amaze with UOB KF but now that transaction with amaze tagged no longer earn miles.What is the next best cards for overseas shopping with no cap?",btohqsg
Always been 1 month. Just that you register for 2 months. They might only release Sep promo on Monday.,btohqsg
Based on the last nation of savers promo by UOB  do i need to move out my funds by today to prepare for the next possible promo on 1 Oct?Understand that it is based on the average daily balance of the previous month which is Sept.,btohqsg
it COULD be Trust Cashback... we are still observing and assessing this card.,btohqsg
ORAny UOB PRVI card at 2.4mpd2.4 miles x 1.5 cents - 4% FX = 0.4% net cost  but it could be positive if your miles valuation is above 1.5 cents per mile,btohqsg
Oh Maybank horizon card. 2.8mpd for fcy spend. UOB still has advantage cuz UOB uni$ pool.,btohqsg
this one i have bad experience so i won't use it unless no choicethey exclude SNACK by Income without any notification,btohqsg
i would stick to Amex PRVI because have free limo and potentially Loyalty Miles if exceed $50k,btohqsg
Should be per month. Each month has their own 1k spend requirement and 2k cap.,btohqsg
Maybank if 2.8mpd = 2.8 x 1.5 - 4 = Positive 0.2% benefit.Potentially same as Trust Cashback card if your miles valuation is 1.5 cents.,btohqsg
