text,group
If you're interested in earning income consistently pm me,btohqsg
HiHope you well and healthy. Am really happy we survived this dreadful pandemic.😷So the lockdown is easing gradually and we all gonna get back to normal busy life🏃‍♂️👨‍💻. Before that I wanna share an opportunity with you  consider it a token of hope. 💝💗Lots of people has lost their lives  jobs  family and all 😭💔. People are financially down cause of no income but yet has to feed. The world economy 🌏🏦  is generally improper. But we all know the digital currency sector was not affected but yet gained value. So Crypto miners are offering individuals a short-term 🚨🚨 investment opportunity to make as much as 10% of your investment in 2 days & 25% in 4 days with 2% referral bonus.😍🕺💃,btohqsg
Get your existing slides revamped for only $30.Works for Powerpoint/PPT  Keynote and Google Slides:)I've a database of design for you to choose from and selections from Envato Elements included🥰,btohqsg
Do you require assistance with your current insurance policies in this uncertain times?😅Your agent is not active anymore?😅You feel you’re paying too much for your insurance and you’re looking to reduce the load?👍You’re looking for someone that is able to help you with analysing how much you should pay for your policies?👍You’re looking for additional policies to purchase but you're confused with tonnes of products out there?👍You’re looking for somewhere safe to invest and have a higher payout % than the bank.I may be able to help you with it!ZOOM & WEBEX APPOINTMENTS ONLY.PM me for more info :),btohqsg
Post Circuit Breaker Star Buy Units Available!!1 to 4 bedders available!PM me to find out more!No comm needed!,btohqsg
BANK SALEFor enquiry/viewing: 9622 3889~ THE TENNERY  D23 ~- 1 bedroom  approx. 613 sq ft- Corner unit  bright and breezy- Well-kept  high floor- 99 years wef 2010- Unblocked viewLOCATION:- Mins' walk to Bukit Panjang MRT station- Nearby malls: Junction 10  Hillion Mall  Bukit Panjang Plaza- Connect to Junction 10 and Ten Mile Junction MRT station- Within 1 km to West View Primary School and Teck Whye Secondary School💰 $690k!,btohqsg
Do you require assistance with your current insurance policies in this uncertain times?😅Your agent is not active anymore?😅You feel you’re paying too much for your insurance and you’re looking to reduce the load?👍You’re looking for someone that is able to help you with analysing how much you should pay for your policies?👍You’re looking for additional policies to purchase but you're confused with tonnes of products out there?👍You’re looking for somewhere safe to invest and have a higher payout % than the bank.I may be able to help you with it!ZOOM & WEBEX APPOINTMENTS ONLY.PM me for more info :),btohqsg
Looking for investors  those keen  PM me.Background:Dealing with medical appliances  buyers and sellers secured  contract signed.Need funders to fulfil order  very decent ROI within reasonable period of time.Queries? Feel free to ask.,btohqsg
Hi anyone here keen with undervlaue property,btohqsg
Anyone interested in investing by buying luxury watches such like Rolex Richard Mille  frank miller and many other more ? Please feel free to pm me not scamming everything sold is brand new  supporting paperwork and able to verify at local boutique for its authenticity,btohqsg
Do you require assistance with your current insurance policies in this uncertain times?😅Your agent is not active anymore?😅You feel you’re paying too much for your insurance and you’re looking to reduce the load?👍You’re looking for someone that is able to help you with analysing how much you should pay for your policies?👍You’re looking for additional policies to purchase but you're confused with tonnes of products out there?👍You’re looking for somewhere safe to invest and have a higher payout % than the bank.I may be able to help you with it!ZOOM & WEBEX APPOINTMENTS ONLY.PM me for more info :),btohqsg
As we are coming into phase 2 of our circuit breaker. With the lowered interest rates. HMU to find out how you can make your money work harder for you! 💰💰💰,btohqsg
