text,group
If everything keep improving  why not,btohqsg
Guys can i still able to go 拜拜?,btohqsg
Thanks for the nice 👍 pic,btohqsg
This morning in another forum  I asked someone is it good to put Lord Buddha as his profile pic,btohqsg
His reply was he does not want to exchange words with me,btohqsg
When can I cut hair ah?,btohqsg
"July 2019 美國去年七月份就已開始了https://abcnews.go.com/US/respiratory-outbreak-investigated-retirement-community-54-residents-fall/story?id=64275865July 2019https://www.fredericksburg.com/news/state_region/virginia-reports-higher-than-usual-number-of-respiratory-illnesses/article_a79e92aa-b559-11e9-a09a-a3f73852ecdc.htmlJuly 2019http://m.connectionnewspapers.com/news/2019/jul/27/efforts-underway-contain-illness-outbreak-greenspr/18 July 2019Second old folks nursing home hit by mysterious pneumonia.Health officals are now investigating not one but two unusual summertime outbreaks of respiratory illness in Fairfax County.Both have struck retirement communities  including one in which three people have died.https://www.facebook.com/tomrousseyabc7/videos/2388308638078824/11 July 2019The Fairfax County Department of Health said that 54 individuals had become ill with ""respiratory symptoms ranging from upper respiratory symptoms (cough) to pneumonia"" in the last 11 days at Greenspring Retirement Community in Springfield.https://abcnews.go.com/US/respiratory-outbreak-investigated-retirement-community-54-residents-fall/story?id=64275865",btohqsg
Long shot  but does anyone know if the Albert Centre Market @ Bugis is open? Specifically the dried goods section on the 2nd level,btohqsg
MYTH: COVID-19 was circulating last summer at Greenspring  an assisted living facility in Springfield.Fact: Testing of specimens collected during the outbreak of respiratory illness at Greenspring in July 2019 showed several bacteria  including Haemophilus influenzae (H. flu) and rhinovirus  the cause of the common cold. There is no need to re-investigate the outbreak. At the time  the Virginia Department of Health put out an alert about an increase in respiratory illnesses in long-term care facilities .The first human cases of COVID-19 were identified in Wuhan City  China in December 2019. At this stage  it is not possible to determine precisely how humans in China were initially infected. The first confirmed case of COVID-19 in the United States was reported on January 20  2020 in Snohomish County  Washington and the first confirmed case in Virginia was reported on March 7  2020. WHO Source   VDH Sourcehttps://www.fairfaxcounty.gov/covid19/rumor-control,btohqsg
Cook county in Chicago and California medical examiner is testing earlier pneumonia death from Nov and earlier. Lets wait for more findings.,btohqsg
No need to jump to protect angmoh tuakee now. Please wait. If it is a cover up they can say anything about it cover up as flu death.https://m.youtube.com/watch?v=NAh4uS4f78o,btohqsg
No need to jump to protect “祖国” either. Good for all countries to look back as recommended by WHO,btohqsg
Fort detrick and Greenspring all in Maryland.https://www.nytimes.com/2019/08/05/health/germs-fort-detrick-biohazard.html,btohqsg
China cremated the death as it is a usual practice. No grave to dig.,btohqsg
They can still for example look back at any lung CT scans to see if it looks like covid cases. But we won't hear anything from them,btohqsg
Ya.. I also believe it is from USA. Virus started from a bat and a man that became batman. First known appearance is in USA on March of 1939.,btohqsg
Next week tuesday  knock yourself out,btohqsg
Covid 19 = Wuhan Virus?OrWuhan Virus = Covid 19?,btohqsg
Nipah virus renamed as UMNO virus.Zika virus renamed as what?,btohqsg
Dude.. What has falungong got to do with it? Possible to cite your sources?,btohqsg
The daily show? That is a political news satire TV show. Satire.,btohqsg
Dude... Please don't anyhow spread fake news that PAP or Singapore is in anyway responsible for the spread of this virus or that it originated from Singapore.,btohqsg
No wonder his username is FF  fake fake.,btohqsg
Go away okay.. bloody ah long!!!,btohqsg
Lend u 500 give u 350 and repay 500 in a week ah?,btohqsg
Ya.. ah long weekly also not so high.. lol.. 500 take back 400. Return 100 per week for 5 weeks. Lol.,btohqsg
Yes he told me 380 now,btohqsg
I ask why he so evil,btohqsg
Want to make so much in covid,btohqsg
What can he do with singpass?,btohqsg
A lot of funny pple lah ... want to be ah Long dun want to admit and want to put 2 people picture..... if I am police I will trace this 2 guys down and ask them tons of Qns.... they are prob not this “Chun Lee “,btohqsg
Then he can get your credit and or CPF and other details,btohqsg
Actually he is not a “scam” but LS,btohqsg
Entertainer with WT+ App: 1-for-1 Offers & Up to 25% off total bill 🍜🔹 Exclusive takeaway deals added for Circuit Breaker period🔹 App includes $10 wt+ eVoucher for use at Topshop  G2000  Fox Kids & Baby and 7 other fashion brands🔹 Limited time onlyGrab the App:bit.ly/wtxsgfd🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
💍Carrie K. New Sale Section💍🎉 📣 Carrie K. Singapore is having their New Sale Section. Looking for a gift for Mother’s Day or to cheer someone up during circuitbreaker? Shop online at the national design centre.Some of the tenants at NDC are having discounts and special sales.Carrie K.: If you love gems and stories  shop Carrie K.’s archival collections at up to 80% off.📅  Now till 31st May 2020📍Carrie K. Singapore Online🔗 / 📸https://bit.ly/35E6Nqr🚨Seen any raid  check or anything special? Share with us.🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
🥤The Original Mocha Ice Blended at The Coffee Bean & Tea Leaf🥤🎉 📣  For a limited time only  enjoy four small size The Original Mocha Ice Blended at just $19.90.Planning to hold the caffeine and go for a full chocolatey treat? The Coffee Bean & Tea Leaf has got you with a bundle of 4 crowd-favourite Pure Dark Chocolate Ice Blended at $19.90 too!Pick up these treats at any operating#CoffeeBeanSGstores  or have it delivered to your house via GrabFood or Deliveroo!📅 1 May 2020 Onwards📍Coffee Bean & Tea Leaf🔗 / 📸https://bit.ly/2W7Y8tg🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
🍛Monster Curry Mega Lunch Special🍛🎉 📣  Monster Curry Singapore is having their Mega Lunch Special. Enjoy our Mega Lunch Special deal during this Circuit Breaker. Pick from selected signature dishes to pair with our Soup of the Day  Iced Lemon Tea and Ben & Jerry’s Ice Cream for only $13.80++ (U.P. $27.90).📅 6th May 2020 Onward📍All Monster Curry outlets in Singapore🔗 / 📸https://bit.ly/3cafxak🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
