text,group
May i know Tengah garden bloom telegram,btohqsg
LolSome ppl think moderator  or admin got superpower.Being admin will pay you money meh.Bto group platform for free sharing.,btohqsg
Still one a while bto drama is fun to watch,btohqsg
YMr Housing Botonly in woodlands and marsiling chats?,btohqsg
You can only see common groups that both of you are in.,btohqsg
The new 2rm flexi wall isn’t structural (refer to the unit plan layout) so I’ve hacked down mine. Makes the living and sleeping space somewhat more open  bigger as no walls separating. Pull down Murphy bed if don’t need the bed to be permanently at the space further maximize the usage of space,btohqsg
The floor for both living and bedroom is the same vinyl flooring so can ask contractor to use the extra flooring and seamlessly connect the floor area with the groove after the partition wall comes down,btohqsg
Depending on the unit  some with that beam on top is also non-structural  so can remove altogether for a “cleaner” ceiling minus the partition beam,btohqsg
But this varies as some partition beam cannot be removed,btohqsg
Starting to see an increase in contractors and IDs who are frauds or just out to scam people. Hope this helps a bit! Happy CNY everyone 🥳https://www.10studiosg.com/post/red-flags-unveiled-how-to-spot-warning-signs-in-interior-designers-contractors,btohqsg
Still trying to select our renovator...but the more we read on the renovation industries..the more difficult to choose 😂,btohqsg
Hi all  does anyone have experience in getting family member to attend the flat selection?High chance that we will be overseas during the appointment  I don't think we can change the appointment date  I assume we can still video call from overseas? How about all the other documents that require our signatures?,btohqsg
Only one applicant needs to be present for flat selection. HDB will provide a week or two to submit the signed docs,btohqsg
Ah I see  if that is the case we can sign the doc after the appointment?,btohqsg
Before better then at least the officer can advise you if there’s any mistakes,btohqsg
Under MGPS scheme  are we allowed to choose a unit from a different site A if the 2 or 3 room flat mix option is at another site B of the same project? E.g. Costa riviera 1 and 2. Or is it just able to select from site B where the flat mix is present,btohqsg
Both must be from the same project. If your parent applied for3 room  both you and your parent will select fromCosta Rivera I. If your parents applied for2 room  both you and your parents will select fromCosta Rivera II.,btohqsg
I see. Ok noted. Thank you!,btohqsg
Hi all  can I ask are there any differences in terms of priority scheme between married couple & fiancé/fiancée as first-timer? For context  I applied for HFE with my fiancé last year and got married recently. The HFE will be expiring in Mar 25. Thank you in advance!,btohqsg
Not much difference if I rmb correctly  unless you have a kid or pregnant then will have more ballot chance :),btohqsg
Thanks so much for your reply! In this case  can we still apply for MCPS under the fiancé/fiancée? Not sure how to go about applying under MCPS to get another ballot chance,btohqsg
It’s an option to tick during flat application if I’m not wrong.,btohqsg
Ah got it. Thank you! 😊,btohqsg
Does anyone know Have hdb announce the Sbf for Feb?,btohqsg
I know I mean not apply for application just thinking if they have launch any information for sbf,btohqsg
Dont @ me unless it's to give red packets or the response is lol 😐,btohqsg
Maybe ate too many bak kwa,btohqsg
Can hit me up if u are looking for ID  the id did my mum Hse n cousin Hse did a pretty good job.,btohqsg
Welcome! We specialize in providing top-quality renovation and painting services  transforming your space with exceptional craftsmanship and attention to detail. Whether you're looking to update a single room or completely renovate your home or office  our expert team is here to bring your vision to life. We are committed to delivering results that exceed your expectations  using the best materials and techniques to ensure lasting beauty and durability. Let us help you create a space that you'll love for years to come!Please do contact84986241for quotes.,btohqsg
Hi  after applying for HFE  where do we upload our documents like payslip  CPF contribution history etc? Do we upload only when HDB get back to us on it?,btohqsg
Yes if they need the documents first evaluation  they will inform you,btohqsg
Hi I’m first timer  any idea which BTO project have quite a number leftover of 2R? Will they indicate type of rooms/projectsname available in SBF sales?,btohqsg
they will indicate in the launch. previously can even see available units. not sure if anything changed,btohqsg
Which project are you looking for?,btohqsg
You mean for upcoming Feb BTO launch?,btohqsg
BTO wise there are no new launches for sengkang. Not sure about SBF since HDB has not released the list of units/areas.,btohqsg
Have you all start the selection already,btohqsg
Monday for some of the projects,btohqsg
Yeah. Idk every single project but Bedok and Sengkang one,btohqsg
Is there any upcoming Feb bto chat group?,btohqsg
Hmmm not sure leh not yet I think,btohqsg
Is this considered approved or we still have to upload documents? I saw the Upload document button but when i clicked on it there is nowhere to upload,btohqsg
Ooo great  thanks! I got confused because the step 2 didn't have a tick and previously don't have the upload document button but now have,btohqsg
once its out  where to make the selection btw?,btohqsg
They will email you for flat selection 2 weeks before the flat selection date,btohqsg
Can hit me up if you’re looking for an ID. I’m under Gingko interior solutions  one of the lowest pricing contractor firms that has in-house workers (:Our prices are transparent (each item is individually labelled in the quotation) and we will declare everything honestly with you so that there’s no misunderstandings. Will also advice on items and designs to save cost/whatever your target concern is.Have been in this field for 8-9 years (:,btohqsg
You can check the Google reviews for our works  we do have a mini showroom in the factory as well to view workmanship,btohqsg
not for sbf since no one know. but for bto. have already,btohqsg
You have the links for the various launches?,btohqsg
dont have it offhand. but pretty sure you can do a search on the main page of telegram like “feb 2025 bto” and the groups will be shown since they are public groups,btohqsg
just an example. but try search other keywords if cant find. pretty sure if it exist  it can be found,btohqsg
