text,group
I have email to LLM hope will get the reply soon .,btohqsg
A leopard cannot chance the spots .,btohqsg
I also kena above 2 big blow bag balloons put in my back seat car and cannot even see the back screen .,btohqsg
Ii should be order van . Lucky my car quite big if not will waste a trip,btohqsg
Uncle Wang fried rice  I though normal food order,btohqsg
I had to walk 2 trips with trolley LOL,btohqsg
Can post here the detail so all bros here can take note and boycott this stall that will make them learn .,btohqsg
i Week 38 39 kena Copper mission  both weeks never finish. this week they drop me 😆,btohqsg
Kena reactivation bonus is the best so far.,btohqsg
How come you all have missions?,btohqsg
If never complete will drop tier?,btohqsg
What is this ? Selling product.,btohqsg
Hi Guys  anyone experiencing difficulties in swapping for order now?,btohqsg
My mission but I don't want to do  so that they will give me a better mission.,btohqsg
I gotten an easier one before  Complete 2 orders for $12,btohqsg
That mission name is called Reactivation Boost Week  need to wait 2 weeks after this one.,btohqsg
can cancel boh bike order leh,btohqsg
Should be quite light la  all cornstarch in the omelette,btohqsg
ohh ok so scary worried too big lol,btohqsg
Not bulky either if they use the brown paper to pack,btohqsg
If they use Styrofoam box then GG,btohqsg
Why mine need so many?! 😭,btohqsg
What's your rating? Since when you joined LLM?,btohqsg
4.53... from July? Got diff de meh. Lol,btohqsg
Kao. I walker  queen your head la.,btohqsg
Want me walk 11 orders  I dun need do my gf liao. Lol,btohqsg
Do gf btr. Send nearby nia,btohqsg
Nvm. I wait next week free then do LLM lol,btohqsg
Dun do llm first. Wait till gd mission den do,btohqsg
Concentrate on Thursday to Sunday then can hit! 😂,btohqsg
Thurs-Sun other food delivery more orders also. Easier for walkers to earn than on LLM 😅😅😅,btohqsg
Yes  got seems like got difference  if you have a good rating  then you get better mission.,btohqsg
But Walker do GF isn't lesser money than those with PMD?,btohqsg
5 ⭐️ for gold n diamonds,btohqsg
Do LLM also have to take lesser money order ma. Hahaha,btohqsg
Then where got worth it? Or is it you wanna use GF as a means of doing exercising? Then get paid to exercise  is a good deal.,btohqsg
But we no risk of summon,btohqsg
There was once I see seems like a sweaty walker  so tired until sit on the ground waiting for McDonald's order.,btohqsg
My area seen to have a LTA vehicle going ard catch ebike de,btohqsg
Even bike riders/cyclists also tired sit on floor de la. Not only walkers. Lol,btohqsg
"Cuz all know wait for McD long timing  no point sit or squat near the ""vehicle""",btohqsg
what is the minimum cash out for lalamove?,btohqsg
Dear Driver Partners  hungry to earn more? Come online now and take advantage of the Friday order surge to earn more!( I think many drivers do until tulan so now less drivers …. LLM Gan Chiong now . ),btohqsg
LLM can continue to rely on their sticker driver. No problem,btohqsg
Hi  merchant called told me not to come cos many items  not for bike  for car only,btohqsg
How to ask llm to cancel?,btohqsg
Mostly their sticker drivers are phv drivers..,btohqsg
Any1 want to buy Art test kit do pm me...set of 5 or 20 only..free delivery islandwide,btohqsg
Wacow can go plastic surgery liao🤣🤣,btohqsg
Thailand's two shot vacc rate is below 35%. Not going to happen anytime soon  although they really need the tourist dollars. The richer nations going to connect earlier.,btohqsg
"The sentence ""don't panic to go out stock items or dine out"" very very very scary😂",btohqsg
UOBOCBCATM CARD RENTAL $200PM FOR MORE INFOTODAY LAST DAY!!,btohqsg
maybe is no more dine in liao,btohqsg
Any one wanna pick up order 36 SGD 6order very close distances,btohqsg
Just announced travel lane w South Korea today,btohqsg
Really meh? Open all cannot be la  since they got the time frame till 25 Oct.,btohqsg
When ppl spoil market  they will be tighter restriction. For eg. no alcohol after 10.30pm  s-scooter and ebike needs license  tray-return mandatory  etc. So Covid cases keep increasing  lockdown.,btohqsg
The new normal is to tell you it's normal to have lockdown every now and then.,btohqsg
Agree.. 80% will be another CB for 2weeks  plus how many times we seen him address this matter. He only appear either announced cb or lift up cb.. The MTF.. Suck beberd 😂,btohqsg
Anyone knows what is the sign of the month for lalamove sticker?,btohqsg
Another company trying to be funny,btohqsg
All lalamove CS staff is sucks? Leave the chat but the issue never solved,btohqsg
So far my experience with them ok leh,btohqsg
Just stay on the screen  don’t toggle elsewhere,btohqsg
Boycott this alcohol seller..previously still got put as car  today whole night put motorcycle,btohqsg
I saw many time. I dun take that order,btohqsg
Damn nonsense this kind of shop,btohqsg
