text,group
Hoot song song .. gao Jurong?,btohqsg
wats one on top gyozawith fish tail?,btohqsg
I alone cannot finish .. plus Tao bao not nice  for this fish,btohqsg
Japanese man nearly dies of stroke  possibly caused by masturbating several times dailySexual activity of various kinds  including masturbation  has been linked to between 3.8% and 14% of all subarachnoid haemorrhage cases  a doctor said.🧠https://tdy.sg/3BZMLqu@todayonlinesg,btohqsg
Lol.. business not good close early,btohqsg
This is what Desmond bro do every night and morning 🙈🙈🙈,btohqsg
He lonely bro .. always alone at home ... Hahah. .,btohqsg
Ya this kind of super car cannot like tat drive one,btohqsg
It either he is drunk or Kan chiong . 🙈,btohqsg
Can you clear your rubbish on the table top ? It so messy,btohqsg
Lol. Never mind .. next time we sure meet . 😂,btohqsg
Gan chiong but cannot chiong !,btohqsg
Rwd car tends to be more tail happy and with that amount of power n torque cannot be driven tat way...sure gone la,btohqsg
I know you always park at this carpark .. sure once day .. I see you 😂,btohqsg
Anyone can tell what it is?,btohqsg
Lol.. he hold the steering wheel any how turn .. 😂,btohqsg
The new carpark with direct link to NTUC,btohqsg
This is a pre marinated piece of chicken leg I bought from ntuc. Just cook directly over a non stick pan  no preparation needed,btohqsg
One day sure we meet too..,btohqsg
Yea .. new mah .. renovation no long ago,btohqsg
If not the carpark alway dark dark,btohqsg
Yes .. hawker and carpark both same time Reno,btohqsg
Yes the car park link to the NTUC want,btohqsg
The carpark below hawker  right? I just went this afternoon,btohqsg
2 children at a PAP Community Foundation Sparkletots pre-school in Bedok North have tested positive for Covid-19  the ECDA said.The siblings were last present at the facility in Block 115 on July 27.https://str.sg/3UQjStay in the know:str.sg,btohqsg
I told u all I went this afternoon to look for working dog,btohqsg
Next time I go bio you,btohqsg
Cannot leh  I show photo no one know,btohqsg
Pia ? Simi lai eh ?,btohqsg
Hope this whole Bukit merah Central get enbloc and tear down soon .. 😡😡,btohqsg
I asked CK staff where is boss's son  they stared at me  I quickly run away,btohqsg
I mentioned my shop just near by only 😂,btohqsg
Yes .. not long .. hopefully can tear down and rebuild it,btohqsg
You really believe I go find u ah 🙊,btohqsg
Siao meh? Show dancing photo  later people think I crazy,btohqsg
Actually I can guess roughly which is your shop,btohqsg
I can guess here or PM?,btohqsg
Bingo sure I treat MSW .. confirm plus chop,btohqsg
lol.. how come you guess hair salon ?,btohqsg
Right from start I knew CK no male promoter,btohqsg
Service line there mainly hair and massage,btohqsg
Based on your dressing  I just is hair stylist rather than massage,btohqsg
Your took a photo when u go cinema,btohqsg
But I dress normal only in my shop ..,btohqsg
Did you visit any hair salon at there ?,btohqsg
Lai come my shop find me .. I treat you eat ..,btohqsg
Now every day becomes I ask for msw,btohqsg
Where you see many hair salon ?,btohqsg
That is my friend .. 😂,btohqsg
Oh yea ! One of it,btohqsg
