text,group
1 of you pm me with paynow number,btohqsg
@krispyfriedpekorapm me your number i split with you.,btohqsg
THE BLACK AND PINK KOUP NO TAKE MEH?@krispyfriedpekora,btohqsg
i never. only those at the back,btohqsg
U is in black CS3 right?@krispyfriedpekora,btohqsg
So u and fuwa one is wit@tdg_ben,btohqsg
3 person spilt idk how they spilt liao,btohqsg
i think wait one day  we go reshoot lah,btohqsg
all admin meetup and lets reshoot better,btohqsg
Public relations(me) have to turn up also?,btohqsg
at least the good thing is this shot is in here.,btohqsg
Can we have a b roller too?,btohqsg
not all people know how do lei,btohqsg
so far my side i only know@Daysaturatehe got do,btohqsg
I remember got one got I talked to in this group got do,btohqsg
plus most people i know got charge one,btohqsg
I can do also la  but I using phone the quality cfm not as good as dslr did,btohqsg
if im gonna do it i need buy gimball cause if i run with camera cfm shacky,btohqsg
This is what I did using phone,btohqsg
My gimbal is for phone only,btohqsg
That's why have a cinematographer our group is pretty much complete for a organization 😂😂,btohqsg
I AM SO PROUD OF SCD 😭❤️,btohqsg
We have fdk workshop  sticker housez for decal. Got@SolahXKikouas our main photographer ,btohqsg
3 awesome admins  1 public relations,btohqsg
We left a cinematographer and a franchise,btohqsg
If we have franchise we can be a big organization,btohqsg
This one is@Kasengggand friend one. Idk what his tele. 😢,btohqsg
Haha I dunno the minimum quota for members tho,btohqsg
Might as well ask other car club join us. The porsche  the supercars  the professional drivers  kazoku all,btohqsg
We are the mother of all car clubs in sg,btohqsg
Ok lemme know location. I need do my sunshade. I can go tmr to do,btohqsg
Sunshade u go sticker house do first.,btohqsg
Just show them this picture say you want do this,btohqsg
Put your dick in my exhaust pipe 😂,btohqsg
husky don't have sex with car,btohqsg
Just say u wan do teamscd sunshade.,btohqsg
I think I want do a rear window 20cm decal alsp,btohqsg
Behind must put our own title,btohqsg
It's a brand item  search it up 👍🏻,btohqsg
k i regreat searching that shit,btohqsg
Wah. That one wait. Not so soon,btohqsg
only admin get a staff t shirt lol.,btohqsg
Blank is for people who want our tshirt,btohqsg
Let's say for youAdwin - PhotographerMe - Doorboy or Public RelationsEtc.,btohqsg
Then other people can just use members. If want to sell then use blank,btohqsg
I think the condensation or haze,btohqsg
The tshirt use what material?? Dryfit?,btohqsg
"like honestly if gonna put i prefer like eithers"" Offical team photoghrapher""""shoot kia """,btohqsg
My eye swell and my skin itches,btohqsg
So whatever the fuck it that. Its making me itch,btohqsg
but for a trade free photoshoot good deal already@hayleescd,btohqsg
Eh then my ex partner don't need title alr right?,btohqsg
Sacrifice health for free photoshoot  totally worth it,btohqsg
end of the day i most pain lor.,btohqsg
But i say first ah. If I do t-shirt. Yall have to pay for it hor.,btohqsg
yea i think everyone all knows about that,btohqsg
We put in fund box for future shits,btohqsg
Certain things we can give free. But some really need u guys pay for it.,btohqsg
the more orders to make = cheaper,btohqsg
maybe what we can do is make t shirt for admins first  then see the reactions,btohqsg
We need to come out with a system liao. HAHAHAHA,btohqsg
cause just incase not everyone wants it at least never lose alot of money,btohqsg
And no idw dryfit omg. 😭,btohqsg
We need someone who we can trust to be treasurer,btohqsg
as in like we have a poll see who wants the shirt first,btohqsg
Got many kind of dryfit leh,btohqsg
also@ODCSShow come most of the admin no power one ah ? only tag? can give up power or not ?\,btohqsg
Have ah. We 3 have ah. :3,btohqsg
as in all of the admin lor,btohqsg
Me and you are small fry admin only. Don't ask for power 😂,btohqsg
What kind of power u wan doeeee.,btohqsg
the power to end war between russia and Ukraine,btohqsg
i feel that maybe we should clear up on the pinned messages. like if those giveaways are over can unpin if not it can be quite a clutter,btohqsg
then after that create a poll for the shirt,btohqsg
But we can do is Paotoh people you feel that they are deserved to be kick,btohqsg
@hayleescdsee? that why we need some other admin to unpin somethings we dont need,btohqsg
I alr u pin a lot liao.,btohqsg
Giveaway haven't is cause winner not yet announced,btohqsg
you don't pin me on a wall and beat can already,btohqsg
Tio seh  tio meh  tio kan,btohqsg
later not pin sia  never know this admin scary one,btohqsg
one min can say don't wan shoot because upset next min wanna shoot because she see i shoot for others,btohqsg
U jn exp first hand liao.,btohqsg
If my voice is still high pitch and irritating u are fine. But if it turns deep. U are fucked.,btohqsg
that one not fucked  that one is you till cursed already,btohqsg
^ help me pin this pls,btohqsg
I remember that day Sat where we do the rolling shot  I was behind@hayleescd,btohqsg
I follow ma  then I noticed her car was sinking at the driver side.,btohqsg
@hayleescdyour suspension is coilover or stock?,btohqsg
I should be in the audi position  so that seems like I'm leading the Conti 😂,btohqsg
k i send you a copy so you can post,btohqsg
if your phone run out of space sorry ah@hayleescd,btohqsg
I have feels to tint my lights now.,btohqsg
lmao you need my photo for what lol.,btohqsg
but anyways i will open link to everyone,btohqsg
No as in  he can contribute to it too,btohqsg
Cause he also will take photos de ma.,btohqsg
U all add photos inside. I can slowly pick and post. Hehhhehehhe,btohqsg
oh so what you mean is like a account both of us can use isit ?,btohqsg
@krispyfriedpekoracan you click on the link so i can make you a editer ?,btohqsg
can you do it agian ?,btohqsg
not seeing the email on my side lol.,btohqsg
you recived anything that said to requested for entry ?,btohqsg
nevermind give me your email address,btohqsg
hi everyone photo which are taken by our photographer will be send toward google drive link herehttps://drive.google.com/drive/folders/1vWwOoy4aelllJvL9DF5W0d40IsjEc9UY?usp=sharing,btohqsg
some of the edited photo  offical photo will be out soon.,btohqsg
Good morning.  Wa u all don’t sleep,btohqsg
Don't know how all can sleep so late. Don't know got work or not 😂,btohqsg
When you pump petrol in JB can pay by credit card?,btohqsg
can... but usually i pay cash,btohqsg
they only accept credit card if u topup ur tng at custom,btohqsg
All don’t work de. Unless all work at night haha,btohqsg
Prob all earn alot from bitcoin liao,btohqsg
Lol I and hamster same. We sleep early.,btohqsg
Idk Isit weird anot. Just bought home yesterday. Walk one round then sleep until now,btohqsg
Just monitor for 2 days see got eat and drink anot,btohqsg
Got eat. Haven’t see him drink.,btohqsg
If nv drink  try soak the seed in water den feed it,btohqsg
🔸️SPONSORED POST🔸️Enjoy 10% OFF ALL services just for SCD members!Workshop:✨️FDK Leasing & Services,btohqsg
How can I help you bro 😄,btohqsg
Want eat car bro? I pm u ok?,btohqsg
Ya can. Looking to eat many car 😳,btohqsg
Sian my new job damn far. Cfm can hit 14,btohqsg
Shiok leh..daily can lut long distance,btohqsg
shd be able to hit 15 leh,btohqsg
I prefer my old office. 10min reach,btohqsg
Only hit when I just get my car,btohqsg
Make the car lagi more worth it😂,btohqsg
Mean need to go out early for work,btohqsg
Early traffic not so jammed up😂,btohqsg
Idk lei. I change exhaust. Change carbon fiber  then fc become bad,btohqsg
at least not taking public transport,btohqsg
Air is cooler.....make it even better,btohqsg
ya  feel like it respond better,btohqsg
ohh  ur car older so its ponies... mine i feel like add 5 unicorn,btohqsg
I know change bonnet cfm worth it. My stock one damn heavy,btohqsg
No Rolex. Apple Watch can right haha,btohqsg
still atas  me dont even have a watch,btohqsg
Apple Watch when ppl call we will know,btohqsg
i dont want the watch cos i dont wanna hear ppl call me,btohqsg
anyone here selling their lufi x1?,btohqsg
Got like me anot hg to tuas lamp post 1,btohqsg
Lol..almost..mine is Changi to tuas ave9,btohqsg
Dun loiter ard tuas area for long..usually just a 2hrs thing then run off liao😂,btohqsg
U oso tuas man sia sir chris,btohqsg
Soon Lee road is at Pioneer I think..near Kian teck drive?,btohqsg
Wa. U all work so far. 8 year of my life my office very near,btohqsg
ur alternator v happy now hahaha,btohqsg
Hear from my dad. Long distance good for car,btohqsg
I know keep driving the part need to change haha,btohqsg
Mean belt need to change Liao for long distance,btohqsg
Short trips beri bad for cars😂,btohqsg
Cars are designed to be driven..not park n showcase 😂😂😂,btohqsg
No wonder cannot get red plate car 😂🤣,btohqsg
oo been wanting to go goodfellas,btohqsg
Long periods of not driving the car does more damages than a car that is driven often,btohqsg
No wonder Malaysia car so lasting haha,btohqsg
Proton saga...1995 all the way til now still so many on roads,btohqsg
most impt can plug in turbo.. hahaha,btohqsg
From 15 Apr  dont need do sg arrival card if fully vaccinated,btohqsg
my wife too gan jion go msia. end up forgot to submit. officer just ask to show TT and zhao,btohqsg
take note its land only ah..,btohqsg
Soon lee. I only know sk garage haha,btohqsg
if fly still need the arrival card,btohqsg
Oh wait  read wrong. Is wanting to go. Haha,btohqsg
Ya. The boss is also nice and very transparent,btohqsg
no kaki ah.. nv go yet hahahah,btohqsg
U also go GF one ah?,btohqsg
Did my port n polish there😂,btohqsg
Same same. I just did 2 weeks ago,btohqsg
But i go there quite often for other things also :),btohqsg
Yea. Worth it i would say,btohqsg
Ya. Thats why i always prepare myself to go there and leave car there,btohqsg
If not wait there is ice cream. Haha,btohqsg
My style is....car there I there type😂,btohqsg
I ever waited almost 1 whole day just to do servicing and change turbo boost tap only,btohqsg
Define older cars. My car 12 years old. Hehe,btohqsg
Yup..very busy ws but service is good😂,btohqsg
haha 12 years shd be there ah,btohqsg
This not msia la. Dont need so kua zhang. Haha,btohqsg
i tink do if renew coe lo,btohqsg
If u bring ur own parts there also can,btohqsg
Lolx..habit Liao..past 30yrs been like this,btohqsg
Unless for respray..I go there daily to see progress,btohqsg
