text,group
They say last week settle  become this week settle,btohqsg
Threaten to email LTA and mothership 🤪,btohqsg
U must consult me first ma,btohqsg
Anw show me the sales form u signed,btohqsg
Eligible adult Singaporeans will be receiving various monies in December  meant to alleviate cost of living pressures  offset healthcare costs and to build up retirement savings.Here's what you can expect.https://str.sg/DhzP,btohqsg
Aiyo dk buy one car so many problem one,btohqsg
Previously I buy all so seamless,btohqsg
BMW M5 Touring First Drive ReviewThe M5 Touring is where stupendous performance converges with versatility and practicality  with a handsome body style to boot.➡️ Read itHERE!👉🏻 Our take on the M5 touring,btohqsg
Lol got a name rite? 😂,btohqsg
Sg car choice good  I had a pleasant experience buying from them  paperwork smooth,btohqsg
But I only took 60% loan  cos full loan or lesser paperwork takes longer,btohqsg
📢 Sgcarmart USED CAR MARKET 📢Toyota Camry 2.0A🇯🇵💵 $77 888📅 Registered Date: 17-Sep-2018⏳ COE left: 3 Years 10 Months💸 Depreciation: $15 900🧭 Mileage: 91 000 km (14.8k / year)🔑 No. of owners: 3👉🏻 Responsive 4 cylinder inline DOHC VVT-I 16 valve engine👉🏻 6 speed super ECT transmission👉🏻 FWD👉🏻 Power Output of 164 bhp and 199 nm of Torque👉🏻 13.7km/l fc👉🏻 70L Tank👉🏻 Original sports rims👉🏻 Multi function steering wheel👉🏻 Leather seats👉🏻 Factory navigation/media/DVD/audio system👉🏻 Electric seats👉🏻 Reverse camera✅ Superb condition✅ Well maintained by owner✅ No repair needed✅ Warranty provided➡️ View the used car listingHERE!,btohqsg
Now I realise how pleasant it was to buy from bigger companies 🤡,btohqsg
First time buy with smaller ones so many problem,btohqsg
Ohh there are people still trying to buy long term cars? COE gonna fall next year 😂,btohqsg
Not all big are good  my experience with cartimes horrible,btohqsg
How to fall when every bid has 300+ overflow,btohqsg
I agree it’s just a drop in the ocean,btohqsg
Fall won't be muchU think it is just the dealer biddingSomeone behind sure manipulating the coe.U believe is free marketJust like lotteryAlways how many single winners or multiple winner. It could be left to right pocket,btohqsg
The XPENG X9 takes centre stage at new showroom openingXPENG celebrates the opening of its flagship showroom with the unveiling of the X9 - the next EV from the brand slated for sale here.➡️ Read itHERE!👉🏻 Actually looks comfy,btohqsg
I heard this exact thing last year,btohqsg
Most probably following year also same,btohqsg
How to change when everything is the same?,btohqsg
Anyone got crystal ball and predict how they gonna use 20k COE? If 20k to use next year  you think COE can withstand? 😅😂,btohqsg
Alrdy said it's gg to spread over 120 biddings. (24 bid a yr x 5yrs,btohqsg
Got real link or not? 😅,btohqsg
Front fascia gives vibe of Lexus LM,btohqsg
Dealer name is C** E***** Automobile Pte Ltd. Their team say next Tuesday settle both transfership. Buy one car also so tiring.,btohqsg
Transfer new car first then old one,btohqsg
Then divide by all e cayegories,btohqsg
If u divide by just Cat A B E  it's only 50+ increase per cat,btohqsg
U divide by all Cat  it's even lesser,btohqsg
Its probably like they got a 20k warchest to play with,btohqsg
Just wait n see how they allocate the 20k,btohqsg
Currently what they r doing is to “dampen demand” to temporarily bring down demand,btohqsg
Next bidding will be the interesting one,btohqsg
U don't want to buy  there r always others willing to buy,btohqsg
Just look at the amt of bids per bidding,btohqsg
Kia launches EV3 for sale in EuropeThe EV3 is said to set a new benchmark in its segment with its range and fast charging technology  coupled with features like In-Car Payment and Kia Charge.➡️ Read itHERE!👉🏻 Kia EV launched in Europe already,btohqsg
Is to stupid to install the big  red intercooler blocking the radiator by 80%?,btohqsg
Hello 6  welcome to Sgcarmart Community Telegram Group. 🚘😊 This group serves as a communal platform for members to talk  learn  and discuss about any car-related matters. Feel free to introduce yourself and your ride!Please read the/rulesfor more information. I hope you enjoy your time at Sgcarmart Community 😊,btohqsg
Aston Martin unveils 824bhp Vanquish here in SingaporeThe Aston Martin Vanquish combines highway conquering power with a beautifully muscular body  and has made its premiere here in Singapore.➡️ Read itHERE!👉🏻 Zoom zoom 🚗💨,btohqsg
If u change c180 to c63s bodykit n paste c63s badge  will it deter many drivers from even thinking of overtaking u?,btohqsg
Jsut wondering have you guys have your guys valued by dealers like they offer u 130k and only see the car listing at a whooping 150k?,btohqsg
And when the eventual sales is like 148k? They earned a good margin of 18k,btohqsg
And there they kept saying   Their margin in poor,btohqsg
Need 10k buffer to rework on your trade in car bro,btohqsg
quite normal.. they do take risk if the vehicle get stuck but typically the buy in price from you and selling is around 10k... thats why i observe,btohqsg
Depre cost  storage cost  next customer bargain  need to buy new road tax if nt sold before next renewal  repair  touch up  interest lost frm buying your car,btohqsg
Then need to toh tiap the losses frm other cars tht r stuck,btohqsg
