text,group
You learn not to be bobo shooter first,btohqsg
What's that in the 1st place,btohqsg
He angry bird they use him as projectile instead...,btohqsg
Ahh I see the iwatches like no difference leh 😅😅,btohqsg
Then go there buy your first? Haha,btohqsg
Oh? What’s the difference wor? Paisei they look all the same de haha,btohqsg
Same sms thread as the real dbs?,btohqsg
Can get free change of cards or not,btohqsg
📚 POPULAR 📕🟢 UP TO 90% OFF POPULAR🟡 Tiong Bahru Plaza🟡 Closing Sale🟣 While stocks last🟣 Ends 14 MayLearn more:https://bit.ly/3mC2CZo@sgcheapo#popular#entertainmentFor Advertising :https://t.me/sgcheapo_adminFacebook :https://fb.me/sgcheapoTelegram :https://t.me/sgcheapo,btohqsg
They make so much bank charges from us,btohqsg
Call now. They will change a card for ü.,btohqsg
I experience 3 times liao dbs.,btohqsg
I never do that. I straight away call and f them😂,btohqsg
Now i put all my money in ocbc.,btohqsg
Freeze and terminate your card on fraudulent charges,btohqsg
If ü put your salary as ocbc  interest is higher. And faster get also😂,btohqsg
Can bluff dbs tell them to give me new card,btohqsg
Now my dbs is put as monthly giro account. Means any giro just deduct from there.,btohqsg
Can change  troublesome abit lo  meet agent then sign giro form again.,btohqsg
Better. So u dun have the urge to buy things😏😏,btohqsg
Don't open shopping app can le.😔,btohqsg
They will mail the card. Got to wait 2~3days.,btohqsg
"Can choose ""why I go swipe for McLaren but declined""?",btohqsg
I that time went there to replace but the expiry date for debit or credit is shorter than if you order it online,btohqsg
"Should have asked if his surname is ""wu""",btohqsg
Maybe angry bird will be interested,btohqsg
Don't know really from china or want to act atas.,btohqsg
2 diners who did not pay S$275 bill at Prinsep St bar also skipped out on S$290 bill  says Bras Basah bistro -Mothership.SG- News from Singapore  Asia and around the worldhttps://mothership.sg/2023/04/dine-and-dash-bras-basah/,btohqsg
I just went to this place 2 weeks ago.😂,btohqsg
Y u nv greet people good morning liao?,btohqsg
maybe can launch angry bird at it,btohqsg
must catapult angry bird at the sun,btohqsg
let it be distracted into counting your eyebrow hairs.. then maybe can have cooler temperatures :P 3-4 degrees cooler would be just nice,btohqsg
sacrifice u for the sake of all mankind,btohqsg
coz he would miss the love of his lifetime,btohqsg
that time u said u talking to another one after szb server down,btohqsg
must be u biantai them away,btohqsg
Hahaha for siao zabor I did something shitty b4 then now karma lor,btohqsg
lai share what shitty thing u did,btohqsg
The other 1 idk la not gonna have anything so kinda stop talking,btohqsg
Uhhhh mai la it's a vry toxic thing,btohqsg
den i can explain wat went wrong,btohqsg
and how not for u to repeat ur mistake or to rephrase it in the future,btohqsg
if there is ever a chance again,btohqsg
Cause she told me somethings b4 la somethings idk should say here or not hahaha,btohqsg
But then I think ohh probably I cannot handle liao then I say end it lor,btohqsg
if not i say out ur full name again,btohqsg
U go sniff her panty is it,btohqsg
sounds like it's worse den panty sniffing,btohqsg
it's just part of his R.I.D characteristics,btohqsg
Walao don't need so mean la,btohqsg
i need to maintain my no.1 rank,btohqsg
see he still dare to knn me or not,btohqsg
Just once and no more alr,btohqsg
i got new nickname for u liao,btohqsg
the less u know  the better,btohqsg
u finally made a swift decision,btohqsg
"next time i type ""SB"" u better faster answer",btohqsg
"u should learn to change from ""what"" to ""yes?""",btohqsg
"imagine if your army office shout ""Recruit Kxx!""",btohqsg
u lower tier den my house lizard,btohqsg
"I dun mind another 20"" luggage",btohqsg
Lol@Arecanecrafterwhy u wanking in public bus ?,btohqsg
"U better change ur ""what"" replies",btohqsg
SB got no one to guide him,btohqsg
I'm training him to be a cyberbully,btohqsg
It's either he makes me fed up and I cyberbully him more,btohqsg
Or he makes it and becomes the cyberbully of the year,btohqsg
Den u better listen good and dun make me fed up,btohqsg
Dun one ear in and next one out,btohqsg
Better hahahaha ltr ppl get wrong idea,btohqsg
Raining soon. But still feeling humid.,btohqsg
Good Morning!Today and ThursdayBreakfast1 for 1 hotcakes with sausageLunch1 for 1 Double Filet O Fish,btohqsg
nowadays the servings so small  must buy 2,btohqsg
Double Double Filet today then <3,btohqsg
maybe can consider that for dinner,btohqsg
1 for lunch   1 for teabreak,btohqsg
Cannot.. I got lunch appointment liao,btohqsg
Lol ... i meant for me....,btohqsg
Have i seen a video of u before somewhere.....,btohqsg
Won't the burger taste flat and stale?,btohqsg
U appeared in dee.kosh video ah?,btohqsg
Heat it a bit ahah at work,btohqsg
He stripped on a bus and started vdoing himself wanking,btohqsg
U always here just create shit with me can't u just keep it to urself,btohqsg
Be a man about what lmao,btohqsg
Are u trying to sell vdos?,btohqsg
no lei i search member list also not here,btohqsg
means can’t tag other members anymore?,btohqsg
Does this apply to eateries shop?,btohqsg
Ya i read that too but duno will they prata their words or not,btohqsg
Cos for me if can dun clear i will not clear,btohqsg
Tf why would I even send,btohqsg
Then how people here got it?,btohqsg
Wa u hid your profile photo ar,btohqsg
I will only clear if i need to,btohqsg
Idk  don't ask me idk is who also,btohqsg
He hid his profile pics liao. Doesnt want people to recognise him. LOL,btohqsg
U srsly nothing better to do is it,btohqsg
I wanna see the vdo sia,btohqsg
At least i didnt vdo myself wanking,btohqsg
But i havent seen the vdo. So i cant be sure,btohqsg
U keep talking about it for what then,btohqsg
Any idiot who vdo himself wanking...i will talk abt it,btohqsg
I saw a boy wanking at mbs mrt toilet,btohqsg
Why would ü even do that. I think ü need some help.,btohqsg
Idw talk about it anymore la,btohqsg
But they are not accusing u ma,btohqsg
Someone pm me the vdo leh,btohqsg
Walao ltr ppl dm me left and right,btohqsg
If u r innocent why go bother,btohqsg
U keep avoiding all the more people think is u,btohqsg
So as long u never do it and u r upright,btohqsg
I think he need to see phycologist.,btohqsg
I don't need la  I know what I'm doing etc,btohqsg
If u know what u r doing u won’t allow people to step over u liao,btohqsg
And have to do people’s bidding,btohqsg
Don’t u feel is very demeaning?,btohqsg
True la just that now I have a lot of things to deal with and I haven't get my shit tgt yet,btohqsg
Later the return tray area overcrowded they also dk how to overcome it 😂😂,btohqsg
Do u clear at every eating places?,btohqsg
If not required I will not do it,btohqsg
Or when the staff knock off alr then all the things leave there till next day,btohqsg
now isn’t it only cafes and restaurants which don’t require,btohqsg
I scare later they prata their words,btohqsg
so basically if u pay service charge it’s fine to leave it there  else you get fined,btohqsg
Ya by the time they clear the next day  a lot of flies and all alr😅,btohqsg
But got those places open until 10pm but some staff 9pm leave alr 😐,btohqsg
Then the thing left there for rest of the day,btohqsg
oh? Rarely see hawker open till so late,btohqsg
Might have rats and stuff also,btohqsg
OK mah pple also clear then u got empty table to use,btohqsg
But duh expect the table to be wiped,btohqsg
🍣 Genki Sushi 🍣🟢 DAILY 50% OFF Sushi🟡 All outlets🟡 Item on sale changes daily🟡 w/ any purchase🟡 Limited to 3 orders per bill🟡 Dine-in🟣 While stocks lastLearn more:https://bit.ly/3L9Wqky@sgcheapo#genkisushi#foodFor Advertising :https://t.me/sgcheapo_adminFacebook :https://fb.me/sgcheapoTelegram :https://t.me/sgcheapo,btohqsg
I would rather dabao then to dine at there,btohqsg
Unless no need to clear myself,btohqsg
U can't post pic for the 1st 24hr after u join,btohqsg
Tml then I post the cakes I ate,btohqsg
hot day for a nice kopi peng,btohqsg
I know I cute. U also v cute. Xiexie ni,btohqsg
Craving for chocolate minty ice cream,btohqsg
Today just launch. Buy try try lo.,btohqsg
This was urs but u didnt show up so I drink for u,btohqsg
My friend asking me go beach club...siao bo.. so hot,btohqsg
How ü know sat is hot day. Scarly is windy or raining day leh,btohqsg
Late evening better. Not afternoon sia,btohqsg
Not that I can predict la hahaha later evening 6 7pm not direct sun liao,btohqsg
😡😡😡 tml u see i eat only..,btohqsg
don tell others we go dating😘,btohqsg
why u got bf i donno,btohqsg
12 years old. But got cancer.,btohqsg
Ohh haiz free of pain now,btohqsg
Thanks all it's a good 12 years.,btohqsg
@Arecanecrafterwah not here for afew days your pic gone liao. How to intro you to the gay committee like that,btohqsg
Is it you miss his pictures?,btohqsg
Wanted to help him find his gay partner mah,btohqsg
He already got his partner Liao mah,btohqsg
But his piggu still itchy mah,btohqsg
Why yr anime pic also gone though. U kana hack sibo,btohqsg
I don’t know. You got so many.,btohqsg
Wah i miss out some drama ah,btohqsg
I don’t want to fall sick,btohqsg
Yr ig also set to private,btohqsg
Why are you stalking him? 😳,btohqsg
Cos u made it obvious to hide your profile ma,btohqsg
I didn’t i just happen to see on my ig,btohqsg
Cos for some reason he appeared as recommended lol,btohqsg
The some reasons sounds so wrong 😂,btohqsg
Obviously I didn’t know his ig handle,btohqsg
That’s how i came across his ig,btohqsg
I don't remember sharing my ig stuff her leh,btohqsg
I told u before yr ig appeared on my recommendations,btohqsg
If not how i know your ig handle right,btohqsg
Sometimes shit like this happens and it sucks,btohqsg
Have to love and hate the Internet at the same time,btohqsg
But why appear on recommended leh,btohqsg
Must have view a lot or something then appear on recommended,btohqsg
I dun even know your ig handle,btohqsg
Later@iugoddessneed to jump into yellow river,btohqsg
Ltr he sell my information again,btohqsg
But u never view his TikTok before right,btohqsg
Why do we see him everywhere,btohqsg
But no need say private not private mah 😂,btohqsg
Is it shameful to say it out?,btohqsg
The world want me die faster,btohqsg
I know I got worked up ah but then calm down liao I know it's nothing srs,btohqsg
i would have used a spoon to dig it in & watch tv 😬,btohqsg
I did that before and ended up choking on it and making a mess 😂😂😂,btohqsg
4am I went jogging..  so damn warm,btohqsg
The rain so big that u have umbrella or not make no difference,btohqsg
I north east but no rain earlier,btohqsg
You talk about cats  reminded me of@xPinkyzx,btohqsg
Are you the kitty cat? 🫢,btohqsg
I don't have a kitty cat 😂,btohqsg
That one I duno who keep one. 😏🤣,btohqsg
I lost track on who are his partners liao,btohqsg
Hahaha he and other 2 colleagues want to go my graduation 😂,btohqsg
Today single  tomorrow scandals start liao,btohqsg
Of cos la your Gary leh,btohqsg
Woah i saw the wanking clip! Somebody leaked it? Or you yourself spread?,btohqsg
Guess no one here play guzheng,btohqsg
Sega has officially acquired your comrades,btohqsg
Did not know@iugoddesslove to see this type of video😏😏😏,btohqsg
Ignore him la... that wanker needs help,btohqsg
Probably his own marketing to the gay community,btohqsg
My HP is ready to take this picture,btohqsg
Dam appear in the afternoon. And I am out of this area,btohqsg
I think I saw an eclipse once when was overseas with my fam just random encounter,btohqsg
Me too..very coincidentally I look up at the night.. wah.. long tail one,btohqsg
@SimibirdyWant to play guzheng together with@xPinkyzxniece?,btohqsg
No.. I was just asking if anyone here play guzheng.  Hahaha,btohqsg
I was from.chinese orchestra during sec 1 and 2 but not guzheng,btohqsg
I learn guzheng few yr back but only joined the lesson less than a yr then I stopped,btohqsg
