text,group
talk so much still mai send her pic,btohqsg
Fine la there u go the pic,btohqsg
u gg for the black puppy?,btohqsg
should be a male pup  abit too young for u liao,btohqsg
It's the puppy that he's in love with,btohqsg
y u nv ask if angry bird can do that?,btohqsg
that's for ppl to find out themselves 😳😂,btohqsg
i only wonder how high will your eyebrows arch when it hits the back of your throat,btohqsg
will they merge with your hair'?,btohqsg
Anybody rent car and drove in HK before?,btohqsg
It reminds me of hk feet,btohqsg
Cfm can go deeper than me one lah,btohqsg
It’s bright still now is my clock spoilt or what?,btohqsg
Are we looking at the same sky??,btohqsg
I teach u one command...avadaaa kedavraaaa,btohqsg
Now you got free chicken chopsss 😂,btohqsg
With Mama Lemon inside the washing machine 😂,btohqsg
Really ma some never wash de,btohqsg
This particular store I had in Chinatown and some near my place de,btohqsg
A better dupe of it meant for chickens too 🤭,btohqsg
Actually many stores like that my mum always kena send or bugs in the vegetable,btohqsg
U come back nia and all gone,btohqsg
And u make angry bird even more angry,btohqsg
Gg mcspicy for breakfast on wedding day,btohqsg
btw I saw a wedding car just now car plate is 8288,btohqsg
never ask gary be ur +1,btohqsg
maybe he give u hotdog instead,btohqsg
Just now open car door I stress af,btohqsg
Idk 1st time mah then got like 3 cameras pointing at u,btohqsg
Ya sia small role but important,btohqsg
to me got car means rich,btohqsg
I only take bus or MRT,btohqsg
I think you have alot money in the bank,btohqsg
The person dm more annoying sia lmao,btohqsg
I poor need DJJ take care Dr okay,btohqsg
Faster show us what he msg u,btohqsg
He just keep saying I rich nia,btohqsg
"There's a reason why he's so universally ""loved"" here",btohqsg
Can add to sgtalk sticker pack,btohqsg
Walao then got many many liao,btohqsg
Redeem my expriring 1 for 1 ma.😂,btohqsg
And they can proudly say we smlj also have,btohqsg
🍜 Menya Kokoro 🌶🟢 1-FOR-1 Lava Ramen🟡 100AM outlet🟣 18 - 19 FebLearn more:https://bit.ly/3xwGqSg@sgcheapo#menyakokoro#foodFor Advertising :https://t.me/sgcheapo_adminFacebook :https://fb.me/sgcheapoTelegram :https://t.me/sgcheapo,btohqsg
Siao my cousin leh don't anyhow,btohqsg
Lesbians  Gary..  cousins marrying.. gary.. looking for rich husband with bungalow  Gary..  $15 mala lunches.. Gary.. male puppies... Gary...,btohqsg
Gary u want say how many times sia,btohqsg
Landed at least  GCB I say one 😂,btohqsg
Chicken that doesn't get kill in range.😂,btohqsg
I told my parents if it mine gonna be unique,btohqsg
Even google only max 5 stars,btohqsg
With Gary as bride / groom is already unique,btohqsg
I go Hilton eat free range chicken rice.. considered atas?,btohqsg
I got idea but idk possible or not,btohqsg
Mala banana cucumber salad as starter,btohqsg
Washing machine washed polish chicken coated with Mama Lemon,btohqsg
Nahhh my idea was everydish is a different country's main dish,btohqsg
Mini hotpot for every guest to DIY,btohqsg
And those say no spicy I tell them get out,btohqsg
Do u need more spice in ur life?@Jypancakes,btohqsg
I more interested to see the brides,btohqsg
It's okay I help u see all alr,btohqsg
Didn't have the chance to attend a lesbian wedding before,btohqsg
Say me can la but cousin leh,btohqsg
Today got alot of wedding. Simi special occasion sia,btohqsg
Now they close liang seah street for food,btohqsg
Should have e done that long ago,btohqsg
At least is close. Better for BBQ,btohqsg
Even ah chew got more seatings,btohqsg
The black thing looks more like rotting bubble tea pearls,btohqsg
Ya.. have to earn back the losses,btohqsg
And it's my dinner not supper 😂,btohqsg
It’s not a maybe it’s a confirm yes de🤣,btohqsg
U want the place or...? I don't remember store name by heart😂,btohqsg
Is there even a difference here lmao,btohqsg
Cab driver with lousy driving skills  cut into my lane when turning 🙄,btohqsg
Last day of operations at Lim tua tow 😔,btohqsg
Any lobang for loan? Instant loan. On the spot ask  on the spot process  on the spot get loan  any lobang?,btohqsg
Ayyooo wth they giving free legendary for just completing task,btohqsg
I no have the ice 1,btohqsg
But they giving free now lmao,btohqsg
They even give ticket for the event coming up,btohqsg
🍽 Tamago-EN 🍽🟢 20% OFF Selected Restaurants🟡 Any EN Group Brand🟡 Discount for next bill (to be used before 31 Mar)🟡 Dine-in🟣 Ends 28 FebLearn more:https://bit.ly/3I8Xx1o@sgcheapo#tamagoen#aburien#foodFor Advertising :https://t.me/sgcheapo_adminFacebook :https://fb.me/sgcheapoTelegram :https://t.me/sgcheapo,btohqsg
The second model looks abit loke TS,btohqsg
I wouldn't be asking if I knew,btohqsg
Could this be angry bird's evil plan?!!,btohqsg
idk how my sis spoilt the bidet,btohqsg
aik like that also kena report,btohqsg
Ur chicken spoilt it. Not ur sis,btohqsg
U got a warning  not a report,btohqsg
i want to promote my space.,btohqsg
Go spend money and post on relevant places,btohqsg
Or paste posters on lamp posts,btohqsg
Hahahhahah i go paste at bus stop,btohqsg
DJJ cafe sell de also vry nice,btohqsg
Oh I thought I just saw him in tampines … are you in tampines ?,btohqsg
If not then must be another one lol,btohqsg
I mean there are even parents that don't like to hear the words like stupid or omg,btohqsg
They tell me don't say those words cause its offensive like tf lol,btohqsg
Lucky I already got them before they remove it 🤣🤣,btohqsg
and let my cousins read them,btohqsg
My favourite childhood author & I still have mine lying somewhere,btohqsg
same. i also have one or two still,btohqsg
Most of those are likely scammers,btohqsg
Knn wth the bts lego set gonna be $160,btohqsg
La sup is your best nick,btohqsg
U change to lasup and Alvin will appear,btohqsg
He wanna be angry bird's new bestie,btohqsg
U go with MP and u only have ebike to sit,btohqsg
And walk across causeway to go lasup massage,btohqsg
Higher chance he ask u to massage for him,btohqsg
Den ask u to kick and punch him,btohqsg
Now your name became angry bird 😂,btohqsg
Lol I anything also can 1,btohqsg
just a few lackeys getting caught,btohqsg
Coz scam $1 become $3.3 ringgit,btohqsg
I kena 2 times before liao.,btohqsg
"u got put ""angry bird"" as notifications is it",btohqsg
i need start ignoring it then,btohqsg
an angry bird tiktok profile popped out,btohqsg
not that i wanna see it,btohqsg
now it's hard to unsee it,btohqsg
Need to hit their sales target,btohqsg
