text,group
Tia gong got JB trip & Batam trip,btohqsg
Time is spare as how impt is that person is ~,btohqsg
surprisingly jb custom not packed today,btohqsg
i see the gc since morning all say smooth leh,btohqsg
All thought alot ppl go ma  then avoided,btohqsg
I think you come back jiu very crowded,btohqsg
should have went in the morning,btohqsg
2 week ago I went. Reached kranji long Q then I sua  U-turn go else where.,btohqsg
I can call my friend fetch you  he got motorbike 🙄,btohqsg
I no car but I can find all means to make u comfortable journey😏,btohqsg
i no go leh. but need do nails,btohqsg
Sorry sorry. Will be extra conscious with my words,btohqsg
U la. Morning say sky dark²  now give u hot lo,btohqsg
Lol and now i wearing all black out,btohqsg
Not ideal to wear black for this weather,btohqsg
But i rushing so heck it,btohqsg
Can excel in selling insurance  property in the future.,btohqsg
Adults also throw $60 on a labubu.,btohqsg
Got earn money or no earn money all the same.,btohqsg
instead of going through the path of savings  he's going through the path of making more money,btohqsg
He crowdfunded  it's a way more useful skill than saving money,btohqsg
He is Zen Tay no. 2,btohqsg
He reminds me of when I was young 😂,btohqsg
Wew so you’re the original Zen Tay,btohqsg
See this time how many ppl complain tics hard to get den see her perform 5 or 10 mins gone,btohqsg
wah ur hse ah?! why nv jio us to go drink long island tea and float in the pool all day?,btohqsg
Wah a jug of lit will be awesome now,btohqsg
Wah ur house near orchard atas,btohqsg
"Huge ones above 72"" usually are.",btohqsg
"Housing ones at most afaik 54/56""",btohqsg
Aiseh kk. Black one not so obvious.,btohqsg
I tot u also inside lol,btohqsg
Than still can arrange a JB trip lor lol,btohqsg
Even if I go today I also can go again,btohqsg
That day I asked 4-8 Nov that week you say ask you again,btohqsg
I said need to take leave then you no news,btohqsg
Everyday can  you check with the rest ba,btohqsg
Now take leave for next week I think a lot people cannot,btohqsg
As in leave need to take in advance. Not everyone can get leave approved within a week,btohqsg
the orange sauce on the cutlet?,btohqsg
I miss curry jap rice…used to go to this restaurant at bugis+ where u can choose the spicy level.,btohqsg
Talk about food  i am hungry,btohqsg
First time tried was ok. 2nd time failed totally. Then nv go liao,btohqsg
Lousy company run by lousy ppl,btohqsg
Bring to downstairs de bin to recycle,btohqsg
It is! Scalded my gum sia,btohqsg
I saw a guy tears eating it haha,btohqsg
I think is me... I cannot take spicy 1,btohqsg
Hahaha eat mala must have kaki,btohqsg
Hahahaha hug n cry u mean?,btohqsg
