text,group
2 years ago very less depre... I traded in my opc 2019' Jan Note... lugi about 3 years plus coe...,btohqsg
i sold my elantra during this surge  after selling and driving for 2 years.. my depre total 5k only LOL,btohqsg
You heng ar... hahas... I also forgot the Note depre how much after driving for 3 years...,btohqsg
That time dealer under promo plus my friend was the dealer...,btohqsg
So I sold to his company lo... the owner already earned... the Note already upgraded exhaust and air filter plus already tuned as well...,btohqsg
What can be worse if not getting an EV soon when every hdb are getting more ev parking lots meant to reserve for their purpose? So that itself push up the ownership cost.,btohqsg
Sound system only took back my player... rest in the old car...,btohqsg
yalor...i was hoping can buy cars using cpf,btohqsg
Now I focus on selling my house and upgrading as well...,btohqsg
why can;t the government just allocate cars per household,btohqsg
limit to one household = 1 or 2 cars,btohqsg
I think someone explained this here,btohqsg
i had a discussion w someone about it a few days ago,btohqsg
i mean it makes more sense,btohqsg
Cause it’s not really us driving it up,btohqsg
Buy house using cpf  u can use for 99 y,btohqsg
Alot of ppl taking up PHD/ Taxi driver course...,btohqsg
Honestly the coe going up is thanks to all those ph comapnies,btohqsg
Buy car using cpf  u can only use for 10 years,btohqsg
this wouldnt play well w the rich,btohqsg
Next year interest rate 9%Sure got many cars lelong salesHahaha,btohqsg
and tbh if i was a petrolhead i wouldnt mind paying more for more then 2 cars,btohqsg
Then after 10 years  use cpf to pay again?,btohqsg
and if i could afford it ofc hahaha,btohqsg
someppl their life my dream one,btohqsg
the only thing that is yours truly will the tombstone,btohqsg
But they don’t need to own a car right?,btohqsg
Some just leaking at home but got cars and wallet overload...,btohqsg
CPF purpose was for house 🏠To chase Kampung dweller into apartment,btohqsg
no but really i dont think govt should limit cars per household hahaha,btohqsg
They don't own but they will rent ma...,btohqsg
lets be honest if i had money id also want more than 2 cars hahaha,btohqsg
So if they drive back also no point ma...,btohqsg
so what we can have a house of 99 years? one word from government  u gotta leave and exchange for a smaller one and it's never yours again,btohqsg
wa bro  im not saying rich households shudnt have more than 1 car.. but dont u think 10 cars is abit too much?,btohqsg
Thus push up prices with the on-demand basis,btohqsg
+ some households really quite big need more than one car,btohqsg
Purpose of hdb is to provide affordable housing for singapore,btohqsg
But look at the prices now,btohqsg
HAHAHHA 1 daily 1 weekend 1 track 1 project 1 hauler,btohqsg
I heard from 65 yo onwards...,btohqsg
These rich should get tax more for every additional coe.,btohqsg
This one is Heng + suay.Those buy 25yrs+ HDBMust cross fingers 😅,btohqsg
Phv coe should be same as taxi,btohqsg
10 cars? that person won't be staying in HDB,btohqsg
but it is not good for biz,btohqsg
Since the purpose is same as taxi,btohqsg
Buying one normal car can get you something better in other countries sia some more they can keep it,btohqsg
They could be staying in landed but not having their cars parked inside. 😏,btohqsg
It’s either good for us or good for gahmen,btohqsg
