text,group
Don’t worry. It’s all online with hdb and checks can be done with them. They designed it such that uncle and aunties who can read English can easy easily Liao let alone internet savvy pple like us,btohqsg
Selling HDB is not easy compare to I sell things on carousel.. waiting for people to view then offer,btohqsg
You need to filter according else you will just get viewings without offer,btohqsg
-> 1 Box of 50pc : $50-> 1 packet of 10pc : $11-> purchase 10 box at $45 each*Non-Negotiable as these are not normal 2-3 ply mask-> Thick and excellent quality surgical mask-> ISO standard certified-> Made in Vietnam-> Date of expiry 2025->  Apologies for slow reply as demands are overwhelming-> Delivery can be arrange or Self collect @ Orchard/Woodlands/Hougang-> We only deal Cash On delivery to avoid misunderstanding  & doubts-> Quality assured what u see is what u getFeel free to PM to get itWhile stock last !!,btohqsg
Depending on the balance lease of your HDB  you can guess the age group of buyers especially if your HDB is of certain age,btohqsg
There are some window shopping buyers around.,btohqsg
Hi Business Owners  if you are finding it tooEXPENSIVEto get someone to build your website or if you are trying to build one and you find that it is tooCOMPLEX&TIME-CONSUMING  look no further!I would like to introduce to you my web service that is:✅ First everArtificial Intelligence Development Assistant(AIDA) integrated in the world✅ Your website can be completed in 60 Seconds✅ Looks much moreSTUNNINGwith all the functions you need as compared to you building your own via wordpress or wix✅SGD$500 ONLYClick on the link to express your interest & we would contact you shortly!http://bit.ly/ThedigitalspaceRegards The Digital Spacewww.facebook.com/TheDigitalSpacee,btohqsg
Be In The MIDDLE Of All That Matters!IT’S “M”ADNESS!UNBELIEVABLE PRICES AT THE M!Right At Bugis MRT!!Prices Start From $9xxk !!!!!!Walking distance to 3 MRT stations served by 4 Major MRT Lines(Approx: 4 min walk to Bugis MRT station  6 min walk to City Hall MRT station  8 min walk to Esplanade MRT station)The Central Business District and The Marina Bay Financial District is 2 and 3 MRT stations away !Within walking distance to Major Shopping Malls : Bugis Junction l Suntec City l Raffles CityWide Range of Amenities and F&B options round the clock~ WHERE EVERYTHING MEETS IN THE MIDDLE ~EXCLUSIVE MIXED DEVELOPMENT LOCATED IN VIBRANT DISTRICT 7!Proudly Developed By WingTaiChris Tang9898-9991ERAWhatsApp:http://Bit.ly/2HW8Z3d,btohqsg
Critical illness definition is gonna be changing in this coming August. HMU if you are interested to find out how to invest in our biggest asset  our body.,btohqsg
She is not offering millions  but she will teach you how  earn $3500 in just 24hours without paying withdrawing Fee ask her how?@Whittlejudy@Whittlejudyhttps://t.me/joinchat/AAAAAEiio1MO1iDAVrxLgQ,btohqsg
Valentines’ Day can't get any better than this Today!Thinking of what to gift your other half?Nothing gets better than showing them you truly care by rewarding them some passive income on a monthly basis ! 🙂Contact us to find out more!,btohqsg
Imagine making 1.5k in a dayTired of making peanuts with no career progression ? Fret not. With Bespoke Capital Group  you will be sculpted into an aficionado and equipped with the mandatory skills to change your mid-life crisis for the better.Scared to plunge into something completely new and intimidating ? Don’t be. You can do this on top of whatever it is you’re doing now. Own time  own target.Want to find out more ? Whatsapp+6596712334✅ Minimum qualifications : ANY diploma or local A-level certificate✅ 21 y/o and above. For guys  must complete ns.,btohqsg
Hi Business Owners  if you are finding it tooEXPENSIVEto get someone to build your website or if you are trying to build one and you find that it is tooCOMPLEX&TIME-CONSUMING  look no further!I would like to introduce to you my web service that is:✅ First everArtificial Intelligence Development Assistant(AIDA) integrated in the world✅ Your website can be completed in 60 Seconds✅ Looks much moreSTUNNINGwith all the functions you need as compared to you building your own via wordpress or wix✅SGD$500 ONLYClick on the link to express your interest & we would contact you shortly!http://bit.ly/ThedigitalspaceRegards The Digital Spacewww.facebook.com/TheDigitalSpacee,btohqsg
Selling Assure 3 Ply Mask.12 boxes available!1 box -$301 Box - 50 Pieces.Items will be mail out by GrabDelivery. Strictly No Meet ups.Payment Via Bank Transfer.High Demand! Be fast!,btohqsg
👏GOOD NEWS!👏Whether you are 🔸a newbie to FB Marketing 🔸want to start your online business 🔸want to improve on your current business using digital marketing 🔸looking for a way out of the '9-5 Rat Race'...and the list goes on...you are at the right place!🤩 Singapore's Top Facebook Marketing Coach Will Show You How To Scale Your Business And Income With Facebook Marketing In the Next 90 Days... Even If You're A Complete Beginner!🤩 Alaric Ong is the Founder of Singapore's Largest Facebook Marketing Community with over 1000+ students across 50+ industries/niches. He has spoken on over 100+ stages sharing his knowledge of Facebook & Social Media Marketing with thousands of people!Come to the workshop  learn for FREE from Alaric in person and see why over thousands of students in both Singapore & Malaysia choose to learn from him!➡️https://bit.ly/2uzGmEx🙂 This preview is something that you should not miss!⌚️ Date & Time:18 Feb (Tue) 2-6pm & 7-11pm19 Feb (Wed) 7-11pm🖲 Venue:Kitchener Complex  808 French Road  #04-165  S200808(3 min walk from **Lavender MRT Exit B**)👇Click on the link below to register now:https://bit.ly/2uzGmEx,btohqsg
Hi Business Owners  if you are finding it tooEXPENSIVEto get someone to build your website or if you are trying to build one and you find that it is tooCOMPLEX&TIME-CONSUMING  look no further!I would like to introduce to you my web service that is:✅ First everArtificial Intelligence Development Assistant(AIDA) integrated in the world✅ Your website can be completed in 60 Seconds✅ Looks much moreSTUNNINGwith all the functions you need as compared to you building your own via wordpress or wix✅SGD$500 ONLYClick on the link to express your interest & we would contact you shortly!http://bit.ly/ThedigitalspaceRegards The Digital Spacewww.facebook.com/TheDigitalSpacee,btohqsg
Imagine making 1.5k in a dayTired of making peanuts with no career progression ? Fret not. With Bespoke Capital Group  you will be sculpted into an aficionado and equipped with the mandatory skills to change your mid-life crisis for the better.Scared to plunge into something completely new and intimidating ? Don’t be. You can do this on top of whatever it is you’re doing now. Own time  own target.Want to find out more ? Whatsapp+6596712334✅ Minimum qualifications : ANY diploma or local A-level certificate✅ 21 y/o and above. For guys  must complete ns.,btohqsg
🧧 HongBao Finished 🧧.Total packs issued 10soon heng Grabbed the last pack!Sponsored by@nickadrimatsasuki🎉🎉🎉 Happy Birthday 🎉🎉🎉🏆@nickadrimatsasukiis the luckiest winner 🏆✅@nickadrimatsasukigrabbed $0.01✅@GrabKinggrabbed $0.01📲@Fios72grabbed $0.01✅@sallywonggggrabbed $0.01✅@SnowwolfXgrabbed $0.01✅@CCTV_6Ggrabbed $0.01✅@Melvinkoh95grabbed $0.01✅@RogerTZXgrabbed $0.01✅@CheekyNuggetsgrabbed $0.01✅soon heng grabbed $0.01See $0.00?Check FAQ🔻🔻🔻🔻🔻🔻🔻🔻🔻✅ Need more stats?View History📲 Please Login to Claim 20 Grab Chances👉 Start@GrabLuckyBotto Redeem‍,btohqsg
ⓂⓂⓂⓂⓂⓂⓂⓂⓂⓂⓂⓂ*The M @ Middle Road*New Heart Of The CityIT'S *M* ADNESS ! UNBELIEVABLE PRICES IN in CCR!!!*🔥Studio 409sqft from $9xxk / $24xxpsf**🔥1BR 409sqft from $1 mil / $24xxpsf**🔥1BR+S 527sqft - from $1.1x mil / $22xxpsf**🔥2BR 592sqft - from $1.2x mil (almost $1.3 mil) / $21xxpsf**🔥2BR+S 721sqft - from $1.6x mil / $22xxpsf**🔥3DK 904sqft - from $2.0x mil / $22xxpsf*_Why the M??_*M* agnificent Location*M* arvellous Connectivity*M* assive Upside Potential*M* ajor Shopping Malls Within Reach*M* odern Comtemporary Design*M* esmerizing City Views*M* ost Affordable CCR Launch!✅Preview: *15 Feb 2020*✅Launch: *22 Feb 2020*Newest Launch In *Downtown Core Region*ⓂAddress: Middle RoadⓂRegion: CCRⓂTenure: LH 99 YearsⓂLand Area: >80 000sqftⓂNo. Of Units: 522 (4-Blocks)ⓂLow Maintenance fees frm $250 to $3501⃣km - Stamford Primary School2⃣mins Walk - Bugis Junction3⃣mrt Stops - Orchard MRT4⃣mins Walk - Bugis MRT5⃣mins Drive - NAFA & LASALLE6⃣mins Walk - City Hall MRT✅SG first residential condo with Palm & Facial recognition✅Daikin Heat Recovery System✅Transformable Space Solutions*тнє M - More Than A Home  An Identity*Call now for VVIP Preview:Chris Tang ERA98989991_*Note: Preview Prices after 7% Early Bird Discount and applicable for the first batch of released units._,btohqsg
Here’s the deal. We are a group of companies. Our name is Bespoke Capital Group. As of right now  we are hiring.As long as you’re 21 and above (for guys  completed ns) and have these : either a diploma or an A-level certificate.Its hard to encapsulate what the jobscope is. That is why there is a briefing  scheduled at your convenience for you to come in and we’ll explain everything to you. But as of right now  a good way of putting it is being a financial advisor. But that is just the tip of the iceberg.This job is purely at your own time and target. If you’re not so confident now  you can juggle this job on top of your full time job. Of course there will be mandatory training provided prior to all these.Down to the numbers. Lets say you get one client. MINIMALLY  you will be earning 1.5k for just that one client. On average  a newbie gets around 10 clients a month (we will teach you how). Thats 15k a month. For a newbie. And mind you  1.5k is the minimal. The best case scenario to date was 14k from just one client. 14 bloody thousand. I’m not hard selling this. Whatever i say is genuinely true. Come down and have a look for yourself.Whatsapp or telegram me  Hakim +6596712334if you have any queries or you wanna set up the briefing time and date.,btohqsg
Any business owner who are interested to find out more on this can hit me up,btohqsg
Attention to Parents who have children from infant to 21 years and below!👇🏻Something urgent to look into (please refer to the FB link)https://www.facebook.com/108044860680125/posts/139202104231067/?d=n💖 Do your friends & relatives a huge favour by forwarding this to them...they will sure be thankful and grateful by your kind act 🙏🏻❤️ Our mission is to provide education to the public and hope you can step forward to listen to what we have to share. And right now  we have good news for youGood news: We are conducting A FREE 1-1 Consultation to analyze your current situation  future issues  blindspot and wealth gap👉🏻 To make your reservation  kindly drop a message to:www.facebook.com/SGSeriousMatterswith your name and quote ‘SeriousMatters TG’and we will get back within 12 hrs.❤️ We hope we can be of service to you and your loved ones to answer any questions that you may have,btohqsg
"🏠 [𝐅𝐑𝐄𝐄 𝐏𝐫𝐨𝐩𝐞𝐫𝐭𝐲 𝐖𝐞𝐚𝐥𝐭𝐡 𝐂𝐫𝐞𝐚𝐭𝐢𝐨𝐧 𝐖𝐨𝐫𝐤𝐬𝐡𝐨𝐩 𝐛𝐲 𝐊𝐊 𝐆𝐨𝐡]𝗪𝗮𝗻𝘁 𝘁𝗼 𝗹𝗲𝗮𝗿𝗻 𝗳𝗿𝗼𝗺 𝗮 𝗽𝗿𝗼𝗽𝗲𝗿𝘁𝘆 𝗴𝘂𝗿𝘂?𝗛𝐞𝐫𝐞 𝗶𝘀 𝗮 𝗙𝗥𝗘𝗘 𝗪𝗼𝗿𝗸𝘀𝗵𝗼𝗽 𝗳𝗼𝗿 𝘆𝗼𝘂 𝘁𝗼 𝐥𝗲𝗮𝗿𝗻 𝗣𝗿𝗼𝘃𝗲𝗻 𝗦𝗧𝗥𝗔𝗧𝗘𝗚𝗜𝗘𝗦 𝗯𝘆 𝗠𝗜𝗟𝗟𝗜𝗢𝗡𝗔𝗜𝗥𝗘 𝗣𝗥𝗢𝗣𝗘𝗥𝗧𝗬 𝗜𝗡𝗩𝗘𝗦𝗧𝗢𝗥!𝐃𝐚𝐭𝐞: 𝟐𝟏𝐬𝐭 𝐅𝐞𝐛 𝟐𝟎𝟐𝟎 (𝐅𝐫𝐢𝐝𝐚𝐲)𝐓𝐢𝐦𝐞: 𝟕-𝟏𝟎𝐩𝐦𝐕𝐞𝐧𝐮𝐞: 𝐍𝐞𝐚𝐫 𝐓𝐚𝐧𝐣𝐨𝐧𝐠 𝐏𝐚𝐠𝐚𝐫 𝐌𝐑𝐓 𝐒𝐭𝐚𝐭𝐢𝐨𝐧𝐏𝐫𝐢𝐜𝐞: [𝐅𝐑𝐄𝐄] (𝐎𝐩𝐞𝐧 𝐭𝐨 𝐏𝐮𝐛𝐥𝐢𝐜)👇Secure Your FREE Seats Here:http://bit.ly/2SQrg5EMR. KK GOH is a Multi-Millionaire Property Investor  Trainer and Coach. He started his journey when he had Financial crisis  which left him with only $327 in 2002!Today  he is a Multi-Millionaire Property Investor. He was featured on The Straits Times and invited by Property Guru  I-Property & many media as PROPERTY KEY SPEAKER.He is now sharing with you his Investment Journey & Proven Strategies that he used to make millions of dollars!https://www.straitstimes.com/business/invest/he-turned-investing-into-a-full-time-job?fbclid=IwAR0xVbpbUG-R8kF_9xhv7X75b48LedGga0mN9jVjFeRs70486nivtRW_oks🔸𝐇𝐞𝐫𝐞 𝐈𝐬 𝐖𝐡𝐚𝐭 𝐘𝐨𝐮 𝐖𝐢𝐥𝐥 𝐋𝐞𝐚𝐫𝐧 𝐁𝐲 𝐓𝐡𝐞 𝐄𝐧𝐝 𝐎𝐟 𝐓𝐡𝐞 𝐖𝐨𝐫𝐤𝐬𝐡𝐨𝐩:➡️ How average-income Singaporean can draw monthly 5-figure passive income➡️ The ""Best Kept Secrets"" of Property Developers on EXACTLY when a property will appreciate in value.➡️ How to own multiple properties without paying additional duties (ABSD & SSD)➡️ How to acquire a property investing skill that you can apply to any country around the world➡️ How a few SIMPLE tweaks to a property will massively increase its value(Total Value: Priceless)👇Click the register button to sign up now!http://bit.ly/2SQrg5EFeel free to forward this message to your friends to invite them for this event!#property#propertyinvesting#KKGoh#PropertyInvestor#MultipleProperties#SingaporeEvents2020#PropertyEvent",btohqsg
Do you require assistance with your current insurance policies?Your agent is not active anymore?You feel you’re paying too much for your insurance and you’re looking to reduce the load?You’re looking for someone that is able to help you with analysing how much you should pay for your policies?You’re looking for additional policies to purchase but you're confused with tonnes of products out there?You’re looking for somewhere safe to invest and have a higher payout % than the bankI may be able to help you with it!.PM me for more info :),btohqsg
Do You Need a Private Office Room?I have 2 rooms available in my office  good for 3-4 pax.⭐️Fully furnished meeting room / seminar room.⭐️Located at Syed Alwi Road  5 mins walk from Lavender MRT & Jalan Besar MRT.⭐️Rental negotiable.If your interested  please drop me a private message.,btohqsg
Here’s the deal. We are a group of companies. Our name is Bespoke Capital Group. As of right now  we are hiring.As long as you’re 21 and above (for guys  completed ns) and have these : either a diploma or an A-level certificate.Its hard to encapsulate what the jobscope is. That is why there is a briefing  scheduled at your convenience for you to come in and we’ll explain everything to you. But as of right now  a good way of putting it is being a financial advisor. But that is just the tip of the iceberg.This job is purely at your own time and target. If you’re not so confident now  you can juggle this job on top of your full time job. Of course there will be mandatory training provided prior to all these.Down to the numbers. Lets say you get one client. MINIMALLY  you will be earning 1.5k for just that one client. On average  a newbie gets around 10 clients a month (we will teach you how). Thats 15k a month. For a newbie. And mind you  1.5k is the minimal. The best case scenario to date was 14k from just one client. 14 bloody thousand. I’m not hard selling this. Whatever i say is genuinely true. Come down and have a look for yourself.Whatsapp or telegram me  Hakim +6596712334if you have any queries or you wanna set up the briefing time and date.,btohqsg
Do you require assistance with your current insurance policies?Your agent is not active anymore?You feel you’re paying too much for your insurance and you’re looking to reduce the load?You’re looking for someone that is able to help you with analysing how much you should pay for your policies?You’re looking for additional policies to purchase but you're confused with tonnes of products out there?You’re looking for somewhere safe to invest and have a higher payout % than the bankI may be able to help you with it!.PM me for more info :),btohqsg
Do you require assistance with your current insurance policies?Your agent is not active anymore?You feel you’re paying too much for your insurance and you’re looking to reduce the load?You’re looking for someone that is able to help you with analysing how much you should pay for your policies?You’re looking for additional policies to purchase but you're confused with tonnes of products out there?You’re looking for somewhere safe to invest and have a higher payout % than the bankI may be able to help you with it!.PM me for more info :),btohqsg
RES student listen up 💡I just found out this website callhttps://reslearning.comIt has RES mock questions ready for us to try. It is good and I have purchased it. It has good questions and explanations for wrong answers Hope this helps some of us here. 💯,btohqsg
Wow. Last mth got sack. Den join binary investment and now enjoying ur profit. How much did you gain in 1 mth? 10k? 20k?,btohqsg
Do you require assistance with your current insurance policies?Your agent is not active anymore?You feel you’re paying too much for your insurance and you’re looking to reduce the load?You’re looking for someone that is able to help you with analysing how much you should pay for your policies?You’re looking for additional policies to purchase but you're confused with tonnes of products out there?You’re looking for somewhere safe to invest and have a higher payout % than the bankI may be able to help you with it!.PM me for more info :),btohqsg
