text,group
just an example. but try search other keywords if cant find. pretty sure if it exist  it can be found,btohqsg
💬Group Chats for ongoing/upcoming BTO ProjectsJUN 2024 BTO-details» Kallang/Whampoa -@tanjongrhuriverfront» Queenstown -@hollandvista2024OCT 2024 BTO-details» Ang Mo Kio -@angmokiooct2024bto» Bedok -@bedokoct24bto» Bukit Batok -@bukitbatokoct2024bto» Geylang -@geylangoct2024bto» Jurong West -@jurongwestoct2024bto» Kallang/Whampoa -@kallangwhampoabto» Pasir Ris -@btopasirrisoct24» Sengkang -@sengkangoct2024bto» Woodlands -@woodlandshousing/@woodlandsoct24btoFEB 2025 BTO-details» Kallang/Whampoa -@kallangwhampoafeb2025bto» Queenstown - none atm» Woodlands -@woodlandshousing/@woodlandsnorthbto2025feb/@woodlandsnorth» Yishun -@yishunfeb2025btoUPCOMING/ IN REVIEW» Greater Southern Waterfront -@greatersouthernwaterfrontbto» Mount Pleasant -@btomountpleasantLast Reviewed: 2 Feb 2025  1:53 AM__List compiled by@btoapptdates.These groups have their respective admins  please check individually.,btohqsg
^ everything except Queenstown has a group chat as of 2 Feb,btohqsg
Hello  can I check if it's true that at point of application  there will be a question on whether the applicant is married?,btohqsg
For context  I applied for HFE with my fiancé last year and got married recently. The HFE will be expiring in Mar 25. Thank you in advance!,btohqsg
I was advised by an HDB officer that we can declare during application so just wondering if it is true,btohqsg
If u are married then u need to submit or show the marriage certificate,btohqsg
Just wait for your appointment to come when u apply for the new Launch,btohqsg
If u can get a Q numberGood luck,btohqsg
I submitted my marriage cert via MyDoc@HDB and called the HDB hotline thereafter. I was told that I don't have to submit the marriage cert  and we can just declare married at point of application,btohqsg
Ok then good luck in your application,btohqsg
Hi  regarding the HFE application  are they only looking for payslip for full-time work or can we include part-time/freelance income as well? Thanks in advance!,btohqsg
EverythingCPF statement  payslip will be requiredHDB will ask for it if your number don't add up,btohqsg
can include freelance and part time income. but they only take a certain percentage into consideration. cant remember how much.,btohqsg
Hi anyone knw of any bto parkview chat grp?,btohqsg
don't know what date will the bto 2025 sales launch..,btohqsg
any idea what will be the date of feb 2025 bto/sbf sales launch..,btohqsg
ChatGPT:HDB’s February BTO launches typically occur in the first half of the month  often between6th to 12th February  based on past trends. For 2025  the launch is likely to fall within this range  assuming no changes to HDB’s usual schedule.,btohqsg
For those who have been involved in the Bayshore conflict since CNY  this is NOT the place to have your tit for tat. Please consider other applicants who have genuine BTO queries and cease this.You are all adults so please show some grace to each other. Not every response requires a reaction or further response.,btohqsg
Looks like there’s several scheduled maintenances!,btohqsg
Wishing everyone all the very  best for upcoming launches! ❤️,btohqsg
they always have alot of maintenance. dont matter whether it is near sales launch or results.so using the maintenance is confirm very accurate.. cos confirm one will be the one. 😂,btohqsg
To reiterate  this is not the place to fight. Nor are the personal attacks and tone acceptable.,btohqsg
Bayshore Vista - 72k to 340kBayshore Palms - 67k to 326kKembangan Wave - 64k to 285k,btohqsg
Allan it’s done. Banned them alr,btohqsg
I’ll be cleaning up the chat so all these conflict convo from Bayshore will be deleted as it’s not relevant to the purpose of this chat,btohqsg
I will reiterate the purpose of this chat is for info sharing on BTO/SBF launches and other related BTO queries such as on the application process or looking for BTO groups. As much as possible we will try to be helpful in your queries.Please do not bring in your squabbles or disagreements with each other into this chat as it is not beneficial to any party.Thank you all.,btohqsg
Good morning  may I know the latest hdb home loan fix rates for ocbc dbs and uob?,btohqsg
wait till hdb map services is updated to show the blocks then it means launching in few days time,btohqsg
im kinda hoping its by next week. Then if there is Bayshore part 2 info for June  I can take that into account for Bayshore unit selection,btohqsg
assuming that there even is anymore bayshore launches this year,btohqsg
Wait for HDB to announce the release.,btohqsg
Meanwhile you may join the SBF group here:https://t.me/sghdbsbf,btohqsg
oh didnt know have a group,btohqsg
Hi  for selection of flats  is it fastest fingers first?Lets say 10 applicants scheduled for appointment on same day. All 10 want a particular floor and unit number.Does it means the 1st person scheduled for that day get to choose that floor and unit number first and not worry if the other 9 get to choose it? Thanks.,btohqsg
Nope. It’s in order of queue number,btohqsg
Say you are #10 but #9 is taking longer than expected choosing their unit at the counter next to you. They won’t let you select a unit until 9 is complete,btohqsg
But usually the unit is booked at the very start of each persons  appointment so that it can be more efficient,btohqsg
Typically how long a queue number is given to make a decision before the next number gets to choose?,btohqsg
If the person is really having no clue on what to select and it’s taking a long time then they might pass it on to the next person and tell the person to come again later in the day,btohqsg
Or would need to be someone completely clueless,btohqsg
That’s why before all the paperwork and stuff they ask for the unit so this can be handled at the start and not cause disruption,btohqsg
Usually because some paperwork issue might drag longer,btohqsg
That’s why a lot of people have to wait 1-2 hours past their scheduled appointment slot,btohqsg
Because of those ppl taking so long,btohqsg
Ok; because i could imagine the 1st person in front taking their own sweet time and drag the actual appointment timing of those behind for the day.,btohqsg
Yeah and the effect will snowball if everyone takes long,btohqsg
Can happen but won’t affect your turn in the q to select,btohqsg
Then I give you permission to go beat them,btohqsg
Hi does anyone know for MCPS  is it okay if only one parent is present for the video call?,btohqsg
