text,group
ok the supercharged v6s and v8s are not bad,btohqsg
nothing much to talk abt jag tbh,btohqsg
i’d like to have a XE-S one day tbh,btohqsg
is imran the annoying one today?@shaneeeeeeeeeeeee,btohqsg
"📢sgCarMart USED CAR MARKET📢Renault Clio RS🇫🇷💵$58 800📅Registered Date: 15 February 2015⏳COE left: 2 Years 7 Months💸 Depreciation: $18 590/Year🧭Mileage: 120 000 km🔑No. of owners: 5👉🏻 1.6-litre  4-cylinder in-line 16-valve Turbocharged Engine👉🏻 6-speed (A) EDC Transmission👉🏻 Front-wheel drive👉🏻 Power output of 200bhp and 240Nm of torque👉🏻 Factory touch screen infotainment system👉🏻 18"" G25 Volk racing wheels👉🏻 Upgraded intercooler👉🏻 ITG intake👉🏻 Bilstein suspension👉🏻 New tyres and brake pads✅ Well maintained clio RS by enthusiast owner✅ Reliable hot hatch with amazing power on demand✅  Immaculate condition view to believe✅ No outstanding wear and tears required✅ Buy and drive in peace➡️ View the used car listinghere!",btohqsg
he don’t slander subaru all the time,btohqsg
Who doesn’t love the feeling of saying a silent prayer before starting the engine in the mornings,btohqsg
HAHAHAHAHA i feel it every day,btohqsg
LOL i dont do if buts and maybe  i do ABSOLUTES,btohqsg
if my aunt had balls she’d be ur uncle you know what i mean,btohqsg
Good for those ahseahkia that want to be different and tiong all those yp 1.4L roc,btohqsg
oi renault sport cars are for true petrol heads,btohqsg
but megane rs nicer imo haha,btohqsg
clio rs is like racing a smart car😂😂,btohqsg
but idl the look one that gen,btohqsg
1st gen RS 2nd gen megane,btohqsg
yes sir! Im referring to first gen RS. But I like the 2nd and 3rd gen RS better tho🤭-R,btohqsg
1st gen RS is acquired taste,btohqsg
idk how that Honda driver can multi-task so well-R,btohqsg
Saving my first kiss for marriage,btohqsg
HAHAHHAHA forget about it bro  dont spend on wedding  spend on car,btohqsg
wedding is 1 day affair  car can keep for many years to come,btohqsg
At most 10 years nia...if want extend need pay more money leh😫-R,btohqsg
You become a Free man every 10 years,btohqsg
Must see if worth it to renew or change,btohqsg
Or if rabak already  just scrap,btohqsg
imagine if wedding certs had arf,btohqsg
after scrap can take half of her networth,btohqsg
Can’t take what she don’t have,btohqsg
I'll try to sound more light hearted in the future 🤣,btohqsg
How to grow the channel? - yesSgcarmart employee personal lives - no,btohqsg
Imran wants to change wife like change car?,btohqsg
Okay next week I will post a megane rs😊-R,btohqsg
Megane RS 1.8? I love the interior,btohqsg
The French makers know their way around interior design,btohqsg
so airy and so much space,btohqsg
I don't have car now but the 1.8 RS definitely one of my choices,btohqsg
yes bro. megane rs damn sick. my heart skipped a beat when floored it,btohqsg
Nice try…but I guess you just gotta take my word for it🤪-R,btohqsg
🎉Unicar Cosmetic X Sgcarmart IGL Quartz 9H Ceramic Coating Giveaway🎉➡️ Unicar Cosmetic specialises in providing consistent high-quality detailing services. They will be giving away 1 x  IGL Quartz 9H Ceramic Coating With Full Detailing (Worth $400) to ONE winner🤩Want to be that winner?😏Here's how you can win:1. Participate in the poll below<https://t.me/sgcmcommunity/52498>We will select ONE participant to walk away with an IGL Quartz 9H Ceramic Coating With Full Detailing (Worth $400)🥰This giveaway ends on 12th July  2359HRs and is only open for Singapore Residents and PRs.,btohqsg
The rain spots the most annoying,btohqsg
Maybe they follow romeo and juliet,btohqsg
But why not bonnie and clyde?,btohqsg
Water spots you mean?I totally feel you😩-R,btohqsg
Especially after washing your car and you decided to drive mcdonalds,btohqsg
my office parking area is open air 🥲the water spots damn rabak,btohqsg
Water mark only occur if the water remaining on car is dirty,btohqsg
And it started drizzling on your back,btohqsg
And you get so annoyed that you tripped and dropped your 9 piece nuggets with 2 curry sauce  fries and coke zero,btohqsg
So now you have water spots and mcdonaldsless,btohqsg
AND the effort to wash your car,btohqsg
Drizzle not so bad  if water droplets from tree  that one sure leave spots,btohqsg
My fd suck all my money,btohqsg
Game over if all that was dropped IN the car,btohqsg
Spilled spoiled milk in the car before 🥰,btohqsg
Why were you carrying spoiled milk in the first place sir?!,btohqsg
I left my milk in the car  which was parked under the hot sun  for a few days,btohqsg
Sure is milk or some other white liquid,btohqsg
The other one is usually accidental too,btohqsg
Wait. You’re talking about glue right?,btohqsg
A handful of my friends very artsy,btohqsg
wait till yall kena bird shit right after washing your car😩-R,btohqsg
But they say if you kena bird shit,btohqsg
Did you buy 4D of your car plate number?,btohqsg
You never tried parking in chong pang under a tree?,btohqsg
Cdc has an amazing spot outside,btohqsg
I can help@SGCM_Admintype R spec buy. What’s your number sir?,btohqsg
But the “art work” on my car roof,btohqsg
ofc not  I was too bz cleaning my car again😆-R,btohqsg
I learnt my lesson by parking under a lamp post in tuas,btohqsg
If not you probably shake leg at home,btohqsg
I have the best solution boys. I don’t drive so no problem,btohqsg
next level thinking - Tackling the root of the problem🤯-R,btohqsg
BREAKING: Former Japanese prime minister Shinzo Abe has died from his injuries after being shot  broadcaster NHK reports.https://cna.asia/3nOSXLQ,btohqsg
Deleted and banned the fella already! Thanks for the report! -J,btohqsg
Next time reporters should win something from sgcm 🤣,btohqsg
Whooping 9 bus-truck-lorry chain collision spotted along the AYEDoes that mean that 8 out of the 9 vehicles were tailgating one another? 😱➡️ React with 🙏 if you have never seen this before👉🏻 Read the full storyhere!,btohqsg
Our favourite driving snacks  rankedIt's all fun and games until cockroaches start appearing in your ride🪳👉🏻 React with 😁 if you don’t mind people eating in your car!👉🏻 React with 😱 if eating in your car is absolutely NOT ALLOWED!➡️Read ithere!,btohqsg
If you pay to ride my car I LL let you eat.If you are joyriding then no.,btohqsg
Even my father  mother or girlfriend/wife want to eat in the car  I also say no😂-R,btohqsg
