text,group
Like that u earn how much,btohqsg
I go amk restock machine  technically i still working,btohqsg
Ya the sushiro don't even need to queue,btohqsg
He do machine for fun one,btohqsg
Some rich ppl play like that one,btohqsg
If rich wont open machine alr,btohqsg
Then slowly after they famous their price also rise,btohqsg
Boss by day  hotwheels by night,btohqsg
I dont sell at market rate,btohqsg
U see i sell is below or same as msrp,btohqsg
I just want everyone to enjoy the cars as us,btohqsg
Then just buy all until you get the behind one,btohqsg
Some of the ones behinds market rate is $12,btohqsg
Yet we still sell at $4,btohqsg
My partner got clawmachines at home for fun,btohqsg
No one win other then you,btohqsg
Nahhh we dw to scam ppl,btohqsg
Boring to just put money get car,btohqsg
I rather put $1 for chance to win car,btohqsg
Human like to play hard to get,btohqsg
No option for $5 and $10 notes,btohqsg
more like they skill issue HAHAHAHA,btohqsg
everyone knows what they getting into alr,btohqsg
when they put the coin in so is not rllt scamming,btohqsg
when they know its a gamble not only that if u dont put guarantee will win u kinda aint scamming,btohqsg
No wonder claw machine business do so big,btohqsg
yah mah but if u willing right,btohqsg
u can do hire someone in those popular places u like certain tries cfm can get prize,btohqsg
This one he need to open arcade,btohqsg
i think those is very lucrative cause u got a chance like get b4 the guranteed pull but even if u reach the number of pulls u cfm get,btohqsg
i saw at bugis street got,btohqsg
like 4 5 claw machine they there man it oso,btohqsg
This someone won't go sit at a shop,btohqsg
if u paying someone will do it one,btohqsg
Hire means machine must earn more first,btohqsg
or like idk program it for every how many tries the machine will cfm give u,btohqsg
that way oso no need hire someone,btohqsg
You put your coin in you could be 1st you could be 9th,btohqsg
plus if u willing u can go all the way so cfm still get one,btohqsg
This to find out if kena scammed,btohqsg
HAHAHAHA that one idk alrr if kenna scam gg,btohqsg
Asking a very noob question  do anyone of you heel toe on your car daily?,btohqsg
But mostly is just tap the pedal,btohqsg
But for me  the car will still jerk,btohqsg
As compared to down shifting with normal rev mafch,btohqsg
Or u only do heel toe at high speed?,btohqsg
Heel toe more of going to traffic light,btohqsg
But also depends what shoe I'm wearing,btohqsg
Some shoes just feels more difficult,btohqsg
This one just need some practice... But when lazy I just step clutch and brake. Then straight neutral,btohqsg
Also because I can step the brake harder compared to trying to heel toe,btohqsg
And from 6 to 3 it's easy  but 3 to 2 I find it very difficult to do fast,btohqsg
Isn't that called the money shift,btohqsg
You don't have to over rev to do that,btohqsg
That's me most of the time when I was younger.,btohqsg
When you brake your speed and rev drops. That's why you can change gears,btohqsg
This one is enter wrong gear,btohqsg
Yea that's hw I normally do. But I see lots of video emphasising on protecting the clutch,btohqsg
Just have fun... Clutch isn't that expensive unless your driving a conti,btohqsg
any hanni fanboys here wanna send me their collection,btohqsg
i alr got a few of my own,btohqsg
I also think so  I rather save fuel than heel toe. But sometimes  I just heel toe for fun,btohqsg
If not what's the point right,btohqsg
i wan try turn base  oso sooo,btohqsg
start a vending machine at hillion,btohqsg
Rev match lor. Heel toe is only when you need to brake and downshift tgt,btohqsg
Very out of the way for me,btohqsg
plus there got alot of kids playing pokemon tretta there,btohqsg
I no time to go down restock,btohqsg
But hillion actually sounds like a good idea,btohqsg
n i alw see ppl there,btohqsg
so u might wanna consider lah,btohqsg
So is other end of the world,btohqsg
can alw ask big boss restock for u HAHAH,btohqsg
That side of the world need to come to us,btohqsg
or that retarded uncle i tell u about yesteday,btohqsg
cfm will help u get a q one,btohqsg
i forgot to tell u right,btohqsg
bus got a left n right at the front door,btohqsg
everyone liek queue go the right door,btohqsg
so i go in by there when go no one?,btohqsg
@Bennchuaforgot to mention  your pedal position also affects. Last time I couldn't really do it on my kia.,btohqsg
haiz talk like wan fight me i talk back only no words to say to me,btohqsg
Just let him go lor if he wanna kp so much,btohqsg
My lancer  I think need to stretch a bit,btohqsg
ikr in the end oso never even fucking go up,btohqsg
My miat dunnid sia. Just roll only,btohqsg
On the kia it was the opposite of heel toe,btohqsg
It was more like my feet roll over the brake to tap the throttle,btohqsg
U see this guy  don't even need to stretch  can reach liao,btohqsg
Ya that's how I did on the kia,btohqsg
i been thinking yall talking about the tire toe...,btohqsg
i think i just stick to copying my notes,btohqsg
Wah those very hard to heel toe,btohqsg
But I need a wider shoe,btohqsg
I think just need to get used to it ba,btohqsg
If I use a narrower shoe  it doesn't tap the throttle,btohqsg
But nvm la  I find more fun doing double clutch,btohqsg
But my revs move too fast,btohqsg
On the kia it's slow super easy,btohqsg
I think this also quite dangerous  so close. Easily tap wrong pedal. Wanna brake  become accelerate,btohqsg
I change flywheel need rev 500rpm higher,btohqsg
I think I need more on the euro r,btohqsg
It happened in my early days,btohqsg
But got used to it nv alr,btohqsg
And i heeltoe everyday  be it boots  slippers  shoes,btohqsg
I wear boots daily for work,btohqsg
Mx5 your leg is like straight right,btohqsg
That time I sit the first gen one,btohqsg
The seat feeling like damn low,btohqsg
Wah u damn zai wear slipper can heeltoe,btohqsg
I tried before  but slipper kena stuck under the pedal,btohqsg
I cannot... Don't like the feeling,btohqsg
Just need to get used to it la,btohqsg
I play sim at home is barefoot,btohqsg
Driving barefoot q nice but mafan take off n on shoes,btohqsg
You use toes to force the sandals up,btohqsg
So they dont sag from ur foot to leave a gap for pedals,btohqsg
When I drive I lazy to left whole foot off the ground,btohqsg
My feet usually pivot from the floor,btohqsg
I wont lie  i cramped my toe a few times heel toeing,btohqsg
Ah ya but last time i did the slipper thing i grind the gear so much i scared² alr,btohqsg
Just drive alot and get used to it la,btohqsg
