text,group
SBS bus hit by cement truck while turning right  mounts divider and hits Toyota Hiace vanMeet lucky heng. The cam driver who escaped a deadly accident 🤭Read the full story👉🏻https://bit.ly/3ps3cFT,btohqsg
Mayfair Motoring embarks on digital transformation to revolutionise used car marketMayfair Motoring's new digital solutions to enhance customer convenience and safety includes:✅ Doorstep viewing✅ Digital sales process and transactionsBy going digital  Mayfair Motoring sets the standard for buying used cars during the pandemic 📲🚙Read the full article here➡️https://bit.ly/3ioaQzx,btohqsg
P-plate driver got caught littering  ensuring that the garbage is at least within the drainDriver got caught red-handed for littering! 🤦‍♂️Read the full story👉🏻https://bit.ly/2Rwff8M,btohqsg
You could soon be booking your taxi  restaurant  car  and much more from one single appThanks to ComfortDelGro's mega app  you can now book a restaurant and get a cab on the same platform 😯Read the full article➡️https://bit.ly/2Sfb5lZ,btohqsg
Used Nissan Qashqai 1.2A DIG-T PremiumA cute compact red SUV in its original condition 🚗✨✅ COE 5yrs+ left✅ 2016 SUV✅ Low mileage (13.8k/yr)✅ Low road tax ($508/yr)✅ PARF car✅ One owner onlyHave a look➡️https://bit.ly/3za3Jka,btohqsg
Great Singapore Sale 2021 - amazing discounts and freebies you should not missWith the Great Singapore Sale around the corner  check out this consolidated list of ongoing promotions and freebies for car owners:✅ Attractive freebies✅ Castrol servicing packages✅ Car grooming packages✅ Leather upholstery services✅ In-car entertainment salesRead the full article here➡️https://bit.ly/3v1fUN9,btohqsg
Gurmit Singh  fined and banned from driving for speeding at 131kmh on 70kmh roadPCK don't play play. Fastest in Singapore and JB  and some say Batam also.Read the full story👉🏻https://bit.ly/3xj1mdt,btohqsg
Mercedes hangs an EQS right above a tennis competitionThe all-electric luxury sedan will be given to the competition's winner. Its features make it an undeniably worthy prize 😍Read the full article➡️https://bit.ly/3v6iX6x,btohqsg
Used Volkswagen Jetta Sport 1.4A TSIThe Jetta serves up a sophisticated look that's as fun to look at as it is to drive 😋✅ COE 10yrs+ left✅ 2011 Mid-sized Sedan✅ Low mileage (6.1k/yr)✅ Low road tax ($620/yr)✅ Less than 10k depreciation🤔 COE carHave a look➡️https://bit.ly/3ioSPkQ,btohqsg
Used Cadillac CTS 3.6AWith its sharp looks  the CTS is one of the best examples of an American automobile 🇺🇸✅ COE 9yrs+ left✅ 2010 Luxury Sedan✅ Low mileage (10.6k/yr)🤔 COE car🤔 More than 10k depreciation🤔 Petrol guzzler (3 564 cc)Have a look➡️https://bit.ly/3uZVvIp,btohqsg
Motorcyclist crashes through rear windshield on PIE chain collisionPlease drive safely and responsibly  we don't want anyone else to experience what this motorcyclist had to go through 🥺Read the full story👉🏻https://bit.ly/3zfTgDQ,btohqsg
