text,group
And then I saw students playing to win like wtf,btohqsg
See your batch mates how greedy/hungry for grades they are lor,btohqsg
But... can tuition be construed as private education though,btohqsg
That's why we don't have private schools in SG except for int'l schools,btohqsg
Autonomous Schools are as functionally problematic too,btohqsg
They are more expensive  but not nearly private school expensive,btohqsg
Reminds me of how 50% of RI students live in HDB,btohqsg
Not talking about the daylight facing side of things  but under table.,btohqsg
I know only the 1st one  I assume the other 3 names also eleetus schools?,btohqsg
I'd say it's more concretized and formalised in UK.SG not say there isn't such bullshit  but I think eleetus private schools not yet one of them,btohqsg
No money doesn't disqualify you from the toppest of skools,btohqsg
It is certainly harder  but it is still a good chance,btohqsg
But money gives the rich an extra route to toppest of school,btohqsg
Fuck  this chat having some big brain debate moment,btohqsg
We just need someone to BERRRRRRRRNIE SANDDDDERS in here,btohqsg
THE HEALTHCARE SYSTEM IN THIS COUNTRY IS MESSED UP,btohqsg
THE TAX SYSTEM PUNISHES THE POOR DISPROPORTIONATELY,btohqsg
Compared to people who can't afford cars  or their own house their entire life,btohqsg
Basically people who  if you track their assets/liabilities with an 'accurate' account book  is PERMANENTLY in the red.,btohqsg
The top one percent shouldn't be get 50 percent of the income,btohqsg
Idk my experience in Uni challenges your theory  I feel like I missed out on so many opportunities earlier in life bcoz I’m Low SES.,btohqsg
FWIW these people will enjoy better standard of living than people in Africa  but you kinda still don't want to live in a small HDB you can't afford man,btohqsg
I only earn 620 a mth,btohqsg
aiya just use CEO/lowest salaried worker ratio  get biccer numbas,btohqsg
Like I see the ppl around me not just good at one thing  they good at multiple things that are unrelated to each other.,btohqsg
Then I find out that it stems from they very young alr exposed le,btohqsg
That's why education is so important,btohqsg
But I still can be classified here,btohqsg
The future of the child begins with the things they are presented with,btohqsg
Doesn't it just devolve into Marxist discussion,btohqsg
John Smith the kind of dad that will buy his 2 Yr old son calculus textbooks,btohqsg
That sounds nice  especially if can adapt to modern thinking,btohqsg
Dumb question  but isn't it an inefficient use of our society's time  money and resources if undergraduates don't end up working in an industry that is relevant to their degree?And isn't this a very prevalent problem currently  where a good majority of engineering undergraduates work in industries barely related to engineering?,btohqsg
I haven't thought far enough to design a curriculum for my hypothetical child yet,btohqsg
But I would like to expose them to tons of different things,btohqsg
(Actually I never read Spivak ever before),btohqsg
SG has no real engineering industry though,btohqsg
Please be my daddy in our next life.,btohqsg
then isn't that an even worse problem,btohqsg
The size of the engineering industry is already too small,btohqsg
we're training people for an industry we don't have,btohqsg
Or is so small that it doesn't warrant the number of graduates that we're pumping out on an annual basis,btohqsg
We don't have an industry  but we have real needs,btohqsg
PUB isn't going to be run by bankers,btohqsg
Engineering was just an example btw,btohqsg
NEA isn't going to be run by bankers,btohqsg
The problem is that it's impossible for 1 or 2 people to give the kids such a wide scope of education; you need to get people to help  and you often have to pay them,btohqsg
EMA is run by bankers  but the SP POWERGRID can't be run by bankers,btohqsg
You should run an experiment like polgar,btohqsg
ST ENG can't be run by bankers,btohqsg
