text,group
your command of english is pretty shit tbf... for someone from northern ireland,btohqsg
Lol people need to have perfect english there meh,btohqsg
Don't worry about it mate all good he can be as toxic as he likes doesn't bother me I deal with worse on a daily basis,btohqsg
nah man i'm 99% sure this guy is a scammer,btohqsg
"welcome to the group. there's a gang of fools who will echo in unison the word ""Pete"" when there is a newcomer. Look out for it and xp is one of them",btohqsg
jokes on you i don't accuse every single idiot in the chat of being pete,btohqsg
Tbh  ang moh english nt tbt very good,btohqsg
📢 Sgcarmart USED CAR MARKET 📢Mazda RX7 🇯🇵💵 $365 999📅 Registered Date: 19-Oct-1994⏳ COE left: 10 yrs💸 Depreciation: $36 570/yr🧭 Mileage: 45 996 km🔑 No. of owners: More than 6👉🏻 Too many parts to list to go with sale✅ One of the best chassis unit in town✅ Nice carplate go with sale✅ Price negotiable and no finance and transfer ownership immd✅ Leaving Singapore in August. My loss is your gain.✅ Price with new 10 years COE.➡️ View the used car listingHERE!,btohqsg
Wasn’t this the one someone was selling with a few months left,btohqsg
What so special ? So expensive,btohqsg
You buy then you will know,btohqsg
Cheap to maintain  reliable and fast,btohqsg
Paid ads. Most probably cars difficult to get rid of.,btohqsg
If he try to sell it a few months ago.. and now still listing.. hmm..,btohqsg
Might as well buy new car better,btohqsg
New car got too many things in the engine,btohqsg
This one also have 2 spark plugs only bro,btohqsg
Can advise if I want to purchase this model. Thank you,btohqsg
better check at your own workshop if the mileage has been tampered with,btohqsg
PI car so no agent servicing record,btohqsg
"To me it's an ugly car but at least it has ""character"" and can easily identify on the roads",btohqsg
looking to get a late 2015-early 2016 subaru forester 2.0 (non turbo) facelifted ver  any advice from past / current owners  coming from a 2008 toyota allion,btohqsg
What’s up sir.. what u need to now about the forester,btohqsg
Click on the button to see the chat rules!,btohqsg
📢 Sgcarmart USED CAR MARKET 📢Mercedes-Benz G-Class G350d AMG Line 4MATIC Premium 🇩🇪💵 $508 000📅 Registered Date: 20-Nov-2020⏳ COE left: 7yrs 5mnths💸 Depreciation: $56 560/yr🧭 Mileage: 38 000 km🔑 No. of owners: 1👉🏻 Powered By Inline 6 Producing 286bhp👉🏻 Max Torque: 600nm  1200-3200rpm👉🏻 9g-tronic Automatic👉🏻 4matic Permanent Four-wheel Drive👉🏻 Burmester Surround Sound System👉🏻 Electric Sunroof👉🏻 Multibeam LED Headlights👉🏻 Parking Package With 360 Camera👉🏻 Suspension With Adaptive Damping✅ High Specification And Feature Model✅ Low Mileages Done✅ Superb Well Maintained By Owner✅ Lowest Depreciation In The Market✅ Flexible Loan And Low Interest Rate Available➡️ View the used car listingHERE!,btohqsg
Click on the button to see the chat rules!,btohqsg
think about the mistakes you made on fri and sat,btohqsg
Why you report? It’s a nice quote,btohqsg
Ya lo. Ltr someone say grp of LAojiaos always keep calling people Pete and anyhow reporting,btohqsg
Dk where they were when Pete feeding nonsense and thrash into this group leh,btohqsg
No la maybe that guy is Pete friend unhappy that he got booted time and again,btohqsg
I also a bit confused on what to do - F,btohqsg
"""Sunday is a day of reflection; to think about  meditate on  and evaluate your behaviors  thoughts  attitudes  motivations  and desires."" -Scammer Janet",btohqsg
Upon further meditation and evaluation  one of my desires is for COE to go down (by A LOT),btohqsg
React with 🙏 if you have a similar desire - F,btohqsg
I want it to go up while I have car. And down when I have no car,btohqsg
Something something have your cake and eat it too?,btohqsg
I wan a million dollars so I can grow it and be immune to coe rise 😂,btohqsg
Million dollars not enough for retirement leh,btohqsg
Enough  if you know how to use it 🤭🤭 eat on it sure not enough,btohqsg
Must have motivation to work  else will become wasted,btohqsg
Enough to buy a property and rent out,btohqsg
Toyota GR86 gets special Trueno EditionThe GR86 Trueno Edition comes with a its two-tone black bonnet and side panel graphic as well as ZF Sachs dampers and Brembo brakes.➡️ Read itHERE!👉🏻 React with 🔥 if you think it looks great!,btohqsg
Ofc I know what s2k is,btohqsg
Hyundai reveals more of the Ioniq 5 NThe Ioniq 5 N looks set to get a capable braking and battery temperature management system  alongside the unique ability to simulate gearshifts.➡️ Read itHERE!👉🏻 React with 🔥 if you think are excited for it!,btohqsg
Yes bro  self love - F,btohqsg
📢 Sgcarmart USED CAR MARKET 📢Ford Focus Wagon 1.0A GTDI Titanium 🇺🇸💵 $51 800📅 Registered Date: 25-Apr-2017⏳ COE left: 3yrs 10mths💸 Depreciation: $11 530/yr🧭 Mileage: N/A🔑 No. of owners: 1👉🏻 1.0 turbocharged Ecoboost engine👉🏻 123hp👉🏻 170nm torque👉🏻 Fuel efficient 6 speed auto👉🏻 Rain/ light sensor👉🏻 Original headunit w Bluetooth!👉🏻 Rain sensing wipers👉🏻 Full leather interior with knockdown rear seats👉🏻 Auto retractable side mirrors👉🏻 Big boot space!👉🏻 14-way Memory Seats👉🏻 Customize nappa leather seat👉🏻  Brembo front calipers👉🏻 Android Player👉🏻 Cusco Struts✅ One owner only!✅ 1 Year Warranty!✅ Only 1 wagon in market✅ Remarkable fuel efficiency✅ Extremely spacious✅ Road tax friendly✅ Immediate ownership transfer!✅ Buy with a peace of mind!✅ Trade in available!✅ Flexible loan amount with attractive interest rates!➡️ View the used car listingHERE!,btohqsg
Ford to take on Pikes Peak with this SuperVan 4.2The Ford SuperVan 4.2 gets an aerodynamics package and drivetrain specially designed to take on the Pikes Peak International Hill Climb.➡️ Read itHERE!👉🏻 React with 🔥 if you think they can win!,btohqsg
"Raging man 🤬 holds up traffic and damages cars  needs to be escorted off the road by motoristsMaybe his work-life balance tips should tip towards ""work"" a bit more➡️ Read itHERE!",btohqsg
rabak nowadays sgcm articles like behchialor,btohqsg
