text,group
If wait like that  how to deliver on time ah? 😅,btohqsg
By the way  anyone got use pickupp hero? How long they take to confirm a job completion ah? 😅😅😅,btohqsg
Depends..punctuality and if u sent before the time frame..within 24hours,btohqsg
With experience u and the the people here sharing which is screw up PU  u will know which one to avoid,btohqsg
Oh... Sent on time. But ystd job till now no confirm. First time take the job on PU lo 😒,btohqsg
You can ask the restaurant to change to car using live chat.I did that before.,btohqsg
startester food some time alot bike very hard to carry . our bro got send the menu with wtf so many,btohqsg
llm app cannot see menu. only startester app can see menu so scary depend on your luck,btohqsg
Max also 4kg plus minus...its mala mah,btohqsg
Well they quite fast to confirm ur pending payout ...,btohqsg
Hahaha. Ok. I msg the chat tmr ba. Zzz. Bully me sia this PU. The rate pathetic jiu suan le  still dun cfm my completion. 😭😭,btohqsg
PU rates cui to the max..but if ur lucky got high value ones..stack and plan ur own route..,btohqsg
On a rare occasion 3 PU 3 drops along the way route earn total 35++ ..,btohqsg
Yaaa... They open up at $2 I wonder who will take 😅 ystd saw $0.80 worst,btohqsg
They are base on surge PU..dont be suprised if less than $10 far flung place also gone..but newbie is max 5 drops regardless before u can take sum more..,btohqsg
If 1 x order 3 orders ur left with 2,btohqsg
Plan route and pick up..need to be fast and familliar with sg roads,btohqsg
As in bundle of 3 + bundle of 2 max?,btohqsg
Bundle of 3 going to the same place might even be counted as 3 ..forgot liao..cause last i did pickupp was last year aug maybe?,btohqsg
Yah. Thankfully the order was going to my home area so end up I took at bike price.,btohqsg
Hi new rider here :D wanna ask do they minus our cash order amount from our wallet?,btohqsg
So in a way we are paying ourselves? Eg: cash order $20  wallet minus $20 correct?,btohqsg
I see so to be clear eg: $20-16%(3.20)=$16.80They deduct $3.20 only correct?,btohqsg
I see thanks guys Appreciate ur time! Ride/drive safe 😁,btohqsg
So gf is better for ft I guess,btohqsg
A extra option for u on road,btohqsg
My uncle been riding since teenager till now 60 plus... Veri zai. NVR buang b4,btohqsg
Sign up and extra option when 7 wan to do delivery,btohqsg
Roo got least order but high $$ during peak and raining,btohqsg
Panda u can skip because it hard to maintain batch level,btohqsg
For those of us doing pt,btohqsg
I apply twice no reply. Lucky🤣,btohqsg
Heard panda aso must snatch shift🤣,btohqsg
Use to need 1 year ago,btohqsg
My info very long time ago lol,btohqsg
I pending my wife panda acct...,btohqsg
That time I sign up waited 3 week before new status,btohqsg
So far grab and LLM sign up fastest,btohqsg
Gf n llm need rider ma,btohqsg
Wah. U still got time to choose...,btohqsg
Bobian  got lots cheapo wanna book car but use bike fare,btohqsg
Order come and go too fast,btohqsg
U boh see hosei  kana  then sien,btohqsg
Grab dun even take car now unless your car phv...,btohqsg
PDVL all kenot do food delivery,btohqsg
Ya then hosei phv driver jiak grass🤣🤣,btohqsg
Grab everything good just fare cui  they have to protect their own driver,btohqsg
Y? I tot bike order better and more fare ?,btohqsg
Gf Car fare ok ma. If not how laoda earn 400 one day,btohqsg
Scare next Tim no more then cant change back,btohqsg
