text,group
It depends on how many subsidised flat she enjoyed before. She can go for 99 year lease 2 room flat if she only taken subsidised flat once or never.,btohqsg
thank you all for the tip. much appreciated! 🙏🏼,btohqsg
Hi..any Group Chat for Woodland Champion Bliss?Thanks..,btohqsg
How to get electrical concealed drawings?,btohqsg
Can I rent out common room during MOP?,btohqsg
Yes any number of rooms. Just not whole flat.,btohqsg
Any idea when can block 447A be having Top? Has the main building structure built above 15 storey?,btohqsg
Correct me if I’m wrong If you’re not getting your HDB within your studies year  it shouldn’t be a problem (if you can get some job by then)If you’re getting your HDB within  then you have to find ways to offset the amount because you cannot get the keys without paying off the house.,btohqsg
If u mean get the keys then yea  I’ll most likely have been working for 3-4 years by then  currently approaching final year as well,btohqsg
Nonetheless  I think you might need to fork out 10% or 5% down payment first.Check the HDB website for the latest update.,btohqsg
during signing of lease still need pay 5% downpayment  then key collection is 15%,btohqsg
Yes i get that. And we can definitely do the down payment with no issues.Original question was regarding if anyone has experienced their loan quantum increase due to significant increase in household income (i.e. My HLE is low because it doesnt count my current income since I’m a student  but near key collection i will have worked for at least 2-3 years),btohqsg
im in the exact same situation ah  the officer said HLE amount for mine will be revised 6months prior to key collection  the current hle amount can just ignore cos im student a student.my friend also same situation  student when signing lease  hle approval XXk only  then just collect keys last month hle approve to max 520k.,btohqsg
Ah okay sounds the same on my side as well  thanks!,btohqsg
Hi  anyone in Tampines Green Gem?,btohqsg
Anyone Bukit Batok @ west glades group?,btohqsg
💬Group Chats for ongoing/upcoming BTO ProjectsMAY 2022 BTO-details» Bukit Merah:@btobukitmerahmay2022AUG 2022 BTO-details» Ang Mo Kio:@angmokioaug2022bto» Bukit Merah:@bmaugbto2022/@havelockhillside» Choa Chu Kang:@chuachukangaug2022bto/@cckbtoaug2022[admins inactive]» Jurong East:@jurongeastbreeze» Tampines:@btotampinesaug2022» Woodlands:@woodlandshousing/@woodlandsaug2022btoNOV 2022 BTO-details» Bukit Batok:@bukitbatoknov2022bto» Kallang/Whampoa:@kallangwhampoanov2022feb2023bto» Queenstown:@btoqueenstownmaynov2022/@btoqueentowndovernov2022may2023/@ghim_moh_natura» Tengah:@tengahbto/@tengahnov2022bto» Yishun:@btoyishun2022combineFEB 2023 BTO-details» Jurong West: none atm» Kallang/Whampoa:@kallangwhampoanov2022feb2023bto» Queenstown:@queentownfeb2023bto» Tengah:@tengahbto/@tengahfeb2023btoMAY 2023 BTO-details» Bedok:@bedokmay2023bto» Kallang/Whampoa: none atm» Queenstown:@btoqueentowndovernov2022may2023» Serangoon:@serangoonmay2023bto» Tengah:@tengahbtoUPCOMING/ IN REVIEW» Farrer Park:@farrerparkbto» Greater Southern Waterfront:@greatersouthernwaterfrontbto» Mount Pleasant:@btomountpleasantLast Reviewed: 8 Feb 2023  10:22 PM__<List compiled by@btoapptdates>,btohqsg
Has anyone been to the woodleigh hillside area yet to see progress? Looks like no work is being done...always empty,btohqsg
does anyone know when feb2023 bto applications will be opened?,btohqsg
Hi can i know the link for garden vines?,btohqsg
Hi can i now the link for garden vines,btohqsg
Hi anyone at champions Bliss group?,btohqsg
How we going to get the mug?,btohqsg
Hi..u also is a champion bliss buyer??,btohqsg
Hi..how to get the free mug??,btohqsg
How do we get the mug?,btohqsg
Interest in mug too - doesn't seem like there's a way to drop you a PM however,btohqsg
Would like a mug too  thanks!,btohqsg
Already PM you on the other account.,btohqsg
I'm keen. Pls pm me as we are not able to pm u 😊,btohqsg
Im keen to get the mug! 😊,btohqsg
How does the mug look like???,btohqsg
can i have a mug 🌚🌚🌚,btohqsg
I'm keen on the mug as well!,btohqsg
can i have a mug too 🤣🤣,btohqsg
Hi! I’m interested in the mug as well,btohqsg
Anyone got Jurong jewel tele group link?,btohqsg
