text,group
Agree is super rare but the price is fuyoh,btohqsg
Try luck no harm la  maybe really got idiot pay him that price,btohqsg
Rx7 FD all also ridiculous price when I searched previously,btohqsg
I think I met this owner the other day,btohqsg
Now all asking ridiculous prices. 388  488.,btohqsg
If I got car that can sell for hdb  I sure try 😂,btohqsg
Can i poison u with mods 🤣🤣🤣,btohqsg
Now if you can take public transport for next few years  sell better,btohqsg
Drop price? I tot shell 95 was 2.98,btohqsg
Must pump see what price today,btohqsg
everytime i pump it goes higher,btohqsg
Morning i pump spc 95... Its 2.81,btohqsg
Yesterday i pump was at 2.75,btohqsg
Got quite a few on the road 😂,btohqsg
Wanted consider rex but le wife didnt agree,btohqsg
Let her feel the G-force upon acceleration!,btohqsg
the guy i bought from  it was the wife driving the euro r,btohqsg
Rex back seats must be comfy enuff,btohqsg
Else get kicked out hs can sleep in backseat,btohqsg
Used to own the 2003 rex  not too comfortable to sleep  abit clamp.😅,btohqsg
U wait rainy season everyday each trip $40,btohqsg
They will revise the road tax soon,btohqsg
Still crazy. Almost 2.5k after revised,btohqsg
cheaper then like a 370z road tax,btohqsg
I ytd pump the petrol play gangster somemore LOL,btohqsg
Sorry i just wake up LOL 3/3,btohqsg
Horrigible sia even now 95 price almost like 98,btohqsg
Like that next pump I can forget caltex already.,btohqsg
Where they spike the price anytime,btohqsg
Is Kia cerato forte good? A lot people said online Kia car unreliable,btohqsg
Just asking those that currently or prev driven a Kia vehicle,btohqsg
Cus my dad prev cerato keep breaking down,btohqsg
Previously drove 1 for 2 years,btohqsg
thanks for the warm welcome! 😉,btohqsg
Probably cus my dad bought a high mileage car and maybe prev owner never maintain it prob,btohqsg
I was driving 200k mileage cerato previously,btohqsg
generally it’s a good and reliable car  all cars will have issues as different owners have different maintenance and servicing routine,btohqsg
driving a forte koup myself haha  no issues for me,btohqsg
Issue with forte mainly is ecu ba,btohqsg
My previous cerato quite ok... 09 Manual one. At first keep going left  change to coil overs then can go straight. Also ignition coil died once. But that's about it.,btohqsg
ECU I did the preventive maintenance thing at harmony. But now when I think Abt it  expensive to do that,btohqsg
Ya. Generally cerato family is fine,btohqsg
Drove once. But it did gave me some nightmares,btohqsg
oh my god haha so accurate… first try bad experience 😂,btohqsg
i haven’t ecu tuned yet but so far still ok,btohqsg
might do it next time though,btohqsg
On how many months or year basic?,btohqsg
And isn’t ecu tuning create a permanent damage on the ecu board?,btohqsg
The car was Abt 11 years old. Then when at harmony motors kena psycho to do. First car so a bit suaku,btohqsg
But learn much much more after go to JDM.,btohqsg
