text,group
damn fun to talk to them,btohqsg
Btw adhd and autism like v different hor,btohqsg
he said allahu akbar and called us haram because we didnt wear long pants,btohqsg
Oh right i heard some muslims boycot mac,btohqsg
so i went to eat macs after the via,btohqsg
he plays every chinese instrument he encounters,btohqsg
u better take econs and physics,btohqsg
why u worry so much about uni cost,btohqsg
u gonna compete with so many 90rp students who supposedly deserve more,btohqsg
Then what was ur first choice,btohqsg
Wait pharm sci is in nus what,btohqsg
isnt it what ur gd at,btohqsg
I confused coz u said nus is ur backup,btohqsg
Actually i think it is very very different,btohqsg
Wait so u actually retaking As for the 3rd time???,btohqsg
What combi u taking this time,btohqsg
And aso wait im actually confused u want pharm or pharm sci,btohqsg
Iirc their intake is only 70  not sure if they have expanded,btohqsg
I think pharm sci is ard 50,btohqsg
huh i thought dentistry very high onr,btohqsg
Pharm n pharm sci is also AAA/A,btohqsg
no way it cant be that low,btohqsg
I thought 60 was the minimum to get into uni,btohqsg
I will forgive u coz im not v awake at this time also,btohqsg
Actually where can 60 bring u,btohqsg
But tbh now is out of 70,btohqsg
Wait can u retake under the old 90,btohqsg
lol i still in 90 batch,btohqsg
Eh wait this batch is the last 90 batch right,btohqsg
RP wise…those courses reflected as AAA/A is 86.25 upwards,btohqsg
But not that accurate coz fr experience,btohqsg
ya i heard if u fail pw u have to retake the next year even of u promote or not,btohqsg
I dun think anyone will fail,btohqsg
Not sure if it is true but i heard those ppl who gets C actually are slackers,btohqsg
Bruh i remembered my pw tutor never even make eye contact when passing me my slip,btohqsg
give her a fuck you then go home,btohqsg
Like he just gave me a weird look,btohqsg
U know how for JAE there's usually like half a page of course codes U can choose on the Form?,btohqsg
Mine was like 10 and they were like this one u deal by yourself,btohqsg
The Form A thing for JAE,btohqsg
Oh this one the lowest for each sch ah,btohqsg
U supposed to list the 5 or 12(?) options u want,btohqsg
I remembered the class in front of me got 100% A,btohqsg
Tbh i did not expect an A💀,btohqsg
Idk how u hv energy to take As thrice,btohqsg
I was despo enough  i asked my friends for help but i score higher than them,btohqsg
just go where the money is,btohqsg
i mean you can just do the chem -> physics -> math -> career is CS/DS stuff,btohqsg
