text,group
But you put in $7000  now become $6879?,btohqsg
Makes it more accurate  5.8% p.a. interest on $6780 yields $1.07 per day.Your total interest  assuming it's 5.8% p.a. interest daily from 10 Apr 23 till today is $299.50.Since it's from Oct  it's not $299.50:https://t.me/HoneyMoneySG/163440,btohqsg
I should be getting 200+  but show only 99+🤔,btohqsg
Is it too late to participate in the UOB Raising dragon saving program?,btohqsg
Sorry sorry  ignore me... I see the wrong date 😂 I start in Oct  not April,btohqsg
Thx guys for the advise 🙏🙏🙏,btohqsg
UOB Rising Dragon PromotionEarmarking of Incremental Fresh Funds and Cash Credit TableFor references,btohqsg
You can refer to the participating periods here:https://t.me/HoneyMoneySG/163442,btohqsg
The dragon promo  after sign up.What next?Replied mail say processing.When will we know approved or not?,btohqsg
So now I can only participate in the feb form submission and need to empty my One account by 31 Jan?,btohqsg
Can participate in all 3. Must empty account by 30 Dec  10:30pm.,btohqsg
Stop trying to tax evade you can't top up and withdraw lump sum.,btohqsg
The period is from 1 Jan to 31 Jan for the first one. So you can register for it till end Jan.,btohqsg
syfe has 2 free trades a month u can use. No fees or anything,btohqsg
Where can i park the 100k for 1 month from One account and then deposit back for the Dragon saving promo?,btohqsg
Ur parking till March? Can consider sc bonussaver or perhaps Stash,btohqsg
Did you already moved your 100k previously before 30 Dec 10:30pm?,btohqsg
as long as you empty before end of Mar should be ok right?,btohqsg
i mean  in antipation of the next quarter earmark promo,btohqsg
No money still in One account,btohqsg
Then keeping it within UOB One account would be better than moving to UOB Stash account also,btohqsg
Then you can deposit 100k from elsewhere into UOB Stash to participate in the Rising Dragon promo. Keep the 100k in UOB One account to earn the 5% p.a. EIR.,btohqsg
Hi friends  keen to participate SCB Level up promotion.If I have an existing relationship with SCB   with E SAVER ACC. I do not have Bonus Saver account for now.Do I consider new customer or existing customer for that promotion,btohqsg
Was wondering if I can transfer the 100k from One account to another bank’s high interest account and then transfer back to One account after 1 month to be ear marked for Dragon promotion,btohqsg
Based on the link in Chris' message here:https://t.me/HoneyMoneySG/161530If you do not have an existing eligible account  it will be consideredneweligible account.,btohqsg
No. Unless you have did it by 30 Dec  10:30pm.,btohqsg
Alright thanks bro  I might give this a skip  just read through the tnc. Only found out its only first 1.5k account.  But still thanks for the information,btohqsg
Maybe you're one of them? 🤪,btohqsg
will be disappointed if I'm not. haha. Reading UOB Dragon offer now.,btohqsg
If you have another human who's eligible to be a fresh UOB customer  you can ask them to open a new UOB One account and deposit in the 100k and participate on behalf 🤷🏻‍♂️,btohqsg
Do you have an existing eligible account already?,btohqsg
No I'm not  I only have Esaver,btohqsg
For UOB   I already have UOB ONE acc,btohqsg
but I don't have uob one debit card  my account link to mighty fx card,btohqsg
That's an eligible account for rising dragon promo. You can deposit in new funds from your esaver account and get it earmarked. Leave the money untouched for 4 months and you get the cash credit.,btohqsg
Thanks again bro  trying to evaluate effort and rewards to get interest on the one account,btohqsg
What is the EIR for UOB dragon promo?,btohqsg
Spend $500 and salary credit of $1.6 for EIR 5% on 100k.,btohqsg
For Salary I can transfer from my other bank account using fast as long with correct remarks?,btohqsg
Must select correct purpose of transfer  not based on remarks.,btohqsg
yes sir  you're the best. But from my name to my name is ok right. In short from same sender and receiver,btohqsg
nope no fees of any sort unless u make more than 2 trades/mth with them. Have been using them since 2022,btohqsg
hey guys  besides milelion  does anyone have any good resources / guides regarding best credit cards for wedding expenses? 2024 updates if available,btohqsg
How is the exchange rate to usd?,btohqsg
ok doable  I just need to figure out the 500 spending.,btohqsg
this is the current rate on the app,btohqsg
it is 1.33 on google right now,btohqsg
suitessmile is another website u can look at,btohqsg
You can calculate with this formula:Cash credit ÷ earmarked amount × 100 ÷ number of earmarked days × 365,btohqsg
Bro. the 4 months earmarks is 4 months after deposit month. Or the date is start from the deposit date,btohqsg
