text,group
hahah nxt time can talk again,btohqsg
so we go that dark dark place again?,btohqsg
nextt time can we ask jie jie to join us?,btohqsg
DPS korkor keeps talking bout u,btohqsg
Once in a blue moon de HAHAHAHA,btohqsg
next time u come i share,btohqsg
mmmm have a good day y'all,btohqsg
I think it's just some ban for spamming,btohqsg
maybe the chickens were practising safe sex?,btohqsg
U living with 1G or something?,btohqsg
I wasn't even here back then,btohqsg
Starlight StarbrightFirst star I see tonightI wish I may I wish I mightHave a wish I wish tonight,btohqsg
I don’t even remember where it’s from,btohqsg
U every other day got nice view,btohqsg
My supervisor scare me sia I thought he off today then he pop out of nowhere,btohqsg
Lmao he sacred the hell out of me sia cause another intern asking me something then he just walk in,btohqsg
Lmao that was what I was doing then he showed up,btohqsg
Lucky got the intern also help me cover 😂,btohqsg
Got quite a lot of interns here lol but got 4 of us from SP so we usually stay tgt,btohqsg
Then the blur 1 at my side so he always come ask qns,btohqsg
Which of the 4 of u is the cutest?,btohqsg
The batista also damn cute 😍,btohqsg
They also so random they 1st time met me they ask I foreign ah cause don't look local,btohqsg
Confirm. You got harem de leh.,btohqsg
When I younger have la but now like idk wtf going on alr,btohqsg
You now also have. You see your dp. There are least 2 waifu le.,btohqsg
Sometimes 2D is still better than 3D.,btohqsg
But 3D got chance to touch and feel,btohqsg
But 2D is always there for you. Lolol,btohqsg
like i give u the look right? i  fang dian,btohqsg
😂 ytd u reach home got kena scold by wife?,btohqsg
whole of last night  thinking of your story with little gal,btohqsg
Then at the same time say your angmo name,btohqsg
waa u don anyhow.. RMB u need cleaner tell me.. i go clean ur place,btohqsg
after u hear the angmo name u laugh.. then u no longer feel the dian,btohqsg
i always shy... didnt know u see me before :( n see@Jypancakes,btohqsg
but u so excited to talk about littlegal jiejie,btohqsg
wrong la.. in my heart no one can replace@fracturedfairytale,btohqsg
Your angmo name win hands down,btohqsg
so you calling S jie jie auntie?,btohqsg
jie jie  sap boon calling u auntie how?,btohqsg
u say ur place is meidan right?,btohqsg
aceh is the place if not married then caught holding hand will kena cane one,btohqsg
i ride bike bring u into bluefire,btohqsg
ytd i told him i wan go india,btohqsg
india got alot temple to visit,btohqsg
so i told him i can bring him go walk walk,btohqsg
then he said he wanna bring littlegal jie jie along,btohqsg
You too long didn’t go back visit your hometown Liao,btohqsg
The food there have to be careful. Eat le you Lao sai till you won't leave the toilet.,btohqsg
