text,group
Part time ok la. Ft do grab ba,btohqsg
Can use Skills future fund to deduct. I did that for my TDVL.,btohqsg
I agree with u. I only weekend free. Weekday is full time job.,btohqsg
No la they just tell u what to do to get tt license,btohqsg
Nope  mine was Uber. Free somemore.,btohqsg
Wah that was many years liao,btohqsg
Now u dun do grabcar? Because of insurance thingy?,btohqsg
Many years liao. But only 4 years.. Lol,btohqsg
Get liao unless do grabcar . Own personal car no need paste the blue decal rite,btohqsg
Yes. I can put the procedure here. If u think okay  can go ahead. Else  better don't.,btohqsg
I aso dun want paste decal cos car not full time,btohqsg
Need. For PHV  first thing u need is to clear your car loan.Or  convert your car loan to Commercial car loan. Take note  commercial car loan interest is much much more higher than personal car loan.Once done  u can convert ur personal car insurance to Commercial. If ur loan is fully paid up  get quote and pay premium accordingly. Then  need to pay $100 to LTA and convert your car to PHV. After that  go STA or Vicom to stick blue decal with LTA letter.,btohqsg
Wah then better dun take pdvl. I dun want paste sticker🤣🤣quite mafan mine still got loan,btohqsg
U still need PDVL to paste sticker.,btohqsg
I just want use pdvl to do gf like laoda🤣🤣,btohqsg
Hard loh. Unless u fulfil PHV conversion and take PDVL.Short cut is  take PDVL and rent car outside. All the maintenance done by rental company.,btohqsg
U have license doesn’t mean must put decal and do ma,btohqsg
Maybe just take for fun. Since free,btohqsg
For me I do morning only because I aim to get at least 100 per morning and fp is the quickest way to get to it. Haha.,btohqsg
U do morning n nite shift 200 wor.. keyi leh,btohqsg
Ok food panda here I come🤣🤣,btohqsg
Hahaha evening not so much la bevause very peak.,btohqsg
Huh I tot evening should be more busy more peak hr,btohqsg
He refer to Grabfood. If Grabfood don't need blue decal  but have PHV license.. Of course I go and do.,btohqsg
Think gf need commercial license too. They more atas more anal,btohqsg
Is Robinson tower considered secured location if we need to deliver up to office using service lift???,btohqsg
Temasek co cannot too Sui bian,btohqsg
Bevause need waste time waiting for food. Haha,btohqsg
I only do morning until 12 or 1pm. Then 3-6. If I got time,btohqsg
Then Pang kang Liao. Evening I try my best not to touch.,btohqsg
But weekends can whack full day. Can hit $200  one for cars on weekends because a lot of stacks,btohqsg
Today LLM no driver. Alot ++🤣,btohqsg
@blackalogyFP got such declaration for what use ? If I have PDVL and select no PDVL  what will happen ?,btohqsg
Wah meaning u got pdvl cannot do fp🤣. OPP of gf,btohqsg
Gosh  today kena max 10 thingy again . Zzz,btohqsg
Try lo. I also see one bro here share foodpanda earnings what say one week earn 2k. I greedy go join and try. But don’t have la. 2k per week I need work 12-15 hours per day,btohqsg
No leh. I just submit my driver license and insurance only,btohqsg
But what I know is that fp quite cincai one.,btohqsg
Even want do GF while in FP I think also can la.,btohqsg
Today all discussing about jumping ship here. Hahahah,btohqsg
First time I see kampung area got job no one take still got ++🤣🤣,btohqsg
My 9-1 for LLM max I can earn is $30-40.,btohqsg
For FP 9-1 smelly smelly also got $70. I never take petrol etc as consideration tho. Just do only.,btohqsg
I open LLM app only to show sinopec or esso to get disc. Jahahah,btohqsg
That's my original purpose of joining LLM too.,btohqsg
But FP launched esso card for fp riders. So can get points and disc at esso,btohqsg
Rather than we take LLM hor  cannot take points,btohqsg
Maybe the other side got paste llm sticker,btohqsg
Like his car. Pua Chu teng,btohqsg
Hope he dun Kena jiao sai. Sg a lot kukujiao,btohqsg
