text,group
U just reminded me i still have pineapple cookies 🤣,btohqsg
That's y I quite 😅 about it. It's 19.80 vs 194,btohqsg
Each pc about 1 mouth. Cost sgd3++,btohqsg
Ya this brand de super exp!! My family likes the almond cookies!,btohqsg
So price pretty much goes to brand,btohqsg
I got sample lah  it's nice tbh,btohqsg
Last time Chinatown have this shop n a stall at taka,btohqsg
My last few pcs of pineapple tarts.. gonna finish soon...cos expiring 🤣,btohqsg
then next time jio one of the xxr here to go with lor :D,btohqsg
2 siblings.. the light blue head,btohqsg
Like a random roast meat loving Uncle,btohqsg
I stand here play pokemon.. help 2 ah pek pay their bills via Axs.. they dunno how to use,btohqsg
Ur there got heavy rain ma?,btohqsg
My here heavy rain Cannot go out catch,btohqsg
But I’m at home so I just make do ba,btohqsg
I spend $1.48 for the quests,btohqsg
wah these chicken wings… got queue waiting to grab the moment they are ready,btohqsg
Wah batok just rained but I literally see smoke coming out from the roads,btohqsg
Fry orh lua on the road,btohqsg
Was so hot just now omg,btohqsg
Now the sun come out again,btohqsg
Stuck in jam is the worse,btohqsg
Another set with duck meat de another $4😅,btohqsg
My side not a drop of rain,btohqsg
Lol u interested in my mum’s?,btohqsg
Bring me go wu hua leh,btohqsg
That post was 2023 Sept though,btohqsg
Wah I saw a family put rabbit on the table in food court,btohqsg
Want to eat rabbits is it ?? 😱😱,btohqsg
In another realm of universe perhaps,btohqsg
The last one was in may I think,btohqsg
Wah see liao that picThe crave for unagi is real sia,btohqsg
U come hg I buy for u 😁,btohqsg
Big bottle Maggie chilli sauce! 🤣,btohqsg
Should I buy? 😅Bought the kuromi,btohqsg
Trying to entice Mr muscle to go in,btohqsg
Yeah.. I 4pm pang kang 🤣,btohqsg
I sit at home so only limited I can catch,btohqsg
U got shiny mah?? I have 5,btohqsg
At hm got 6 shiny very gd liao,btohqsg
My cake purple too! Nice leh lemon blueberry,btohqsg
I see purple I thought Taro,btohqsg
Got another one is strawberry swirl.. look like paddle pop 🤣,btohqsg
Why you all got so many de,btohqsg
U play 5 mins got use meh,btohqsg
How u knw he play 5 mins?,btohqsg
U think he got play 1 hour,btohqsg
Got 30 mins tao chio liao,btohqsg
He only sent me gift.. then I dunno liao,btohqsg
Ok I shall stop playing phone Still got alot of work to do,btohqsg
"The sb staff reminds me "" u have another 1 for 1 voucher expiring soon""",btohqsg
